Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.533519,0.001693,0.000492
tanf,1000,0,3.394378,0.595496,0.560134
tanf,2000,0,3.144620,1.206565,1.141700
tanf,3000,0,3.085757,1.775980,1.675230
tanf,4000,0,2.930312,2.341366,2.204697
tanf,5000,0,2.840848,2.920482,2.750307
tanf,6000,0,2.764972,3.500816,3.295204
tanf,7000,0,2.730796,4.074989,3.834376
tanf,8000,0,2.681942,4.665328,4.390672
tanf,9000,0,2.659846,5.234117,4.922318
tanf,10000,0,2.606899,5.804201,5.458557
tanf,11000,0,2.613497,6.367595,5.986988
tanf,12000,0,2.608905,6.925715,6.510689
tanf,13000,0,2.665144,7.491366,7.039292
tanf,14000,0,2.602916,8.080535,7.590894
tanf,15000,0,2.606466,8.670588,8.148140
tanf,16000,0,2.582630,9.233469,8.673123
tanf,17000,0,2.586185,9.789849,9.195772
tanf,18000,0,2.518703,10.345976,9.716604
tanf,19000,0,2.496957,10.911324,10.245053
tanf,20000,0,2.533351,11.476371,10.772091
tanf,21000,0,2.519695,12.036029,11.295813
tanf,22000,0,2.503076,12.605643,11.829840
tanf,23000,0,2.556478,13.167273,12.356160
tanf,24000,0,2.513715,13.770389,12.926045
tanf,25000,0,2.481251,14.346750,13.466595
tanf,26000,0,2.474821,14.975486,14.069219
tanf,27000,0,2.450248,15.559130,14.618357
tanf,28000,0,2.460791,16.134535,15.156083
tanf,29000,0,2.458449,16.704177,15.690125
tanf,30000,0,2.398219,17.286498,16.241430
tanf,31000,0,2.402788,17.993808,16.953729
tanf,32000,0,2.370680,18.720678,17.693550
tanf,33000,0,2.355027,19.291435,18.228140
tanf,34000,0,2.378252,19.880439,18.784067
tanf,35000,0,2.378683,20.476011,19.345296
tanf,36000,0,2.392500,21.085153,19.919458
tanf,37000,0,2.350076,21.658195,20.456465
tanf,38000,0,2.332295,22.267214,21.042219
tanf,39000,0,2.316715,22.890233,21.646199
tanf,40000,0,2.348183,23.566733,22.318244
tanf,41000,1,2.355945,24.153382,22.875717
tanf,42000,1,2.343059,24.763726,23.460639
tanf,43000,1,2.377124,25.387999,24.062777
tanf,44000,1,2.346491,26.007789,24.657927
tanf,45000,1,2.359793,26.595410,25.211016
tanf,46000,1,2.391052,27.166025,25.747458
tanf,47000,1,2.323378,27.743243,26.292467
tanf,48000,1,2.320904,28.449451,27.000107
tanf,49000,1,2.369550,29.147579,27.697043
tanf,50000,1,2.359583,29.818401,28.359012
tanf,51000,1,2.348327,30.588360,29.134124
tanf,52000,1,2.325633,31.168961,29.679717
tanf,53000,1,2.409395,31.827792,30.323503
tanf,54000,1,2.395908,32.467416,30.944622
tanf,55000,1,2.358410,33.081166,31.529281
tanf,56000,1,2.368115,33.708938,32.131819
tanf,57000,1,2.372120,34.315587,32.701568
tanf,58000,1,2.362890,34.930372,33.295750
tanf,59000,1,2.359157,35.639484,34.005478
tanf,60000,1,2.346500,36.224614,34.556339
tanf,61000,1,2.352800,36.900935,35.224546
tanf,62000,1,2.342887,37.478890,35.765186
tanf,63000,1,2.404968,38.096349,36.365363
tanf,64000,1,2.400504,38.830523,37.130679
tanf,65000,1,2.346942,39.449217,37.715960
tanf,66000,1,2.342538,40.057546,38.292090
tanf,67000,1,2.371722,40.743472,38.970057
tanf,68000,1,2.325176,41.371432,39.576620
tanf,69000,1,2.375874,42.010825,40.200464
tanf,70000,1,2.372525,42.649516,40.810401
tanf,71000,1,2.263872,43.246978,41.380310
tanf,72000,1,2.273021,43.857549,41.958822
tanf,73000,1,2.257025,44.467432,42.539691
tanf,74000,1,2.302727,45.089372,43.131765
tanf,75000,1,2.286390,45.685951,43.698346
tanf,76000,1,2.279422,46.294807,44.279354
tanf,77000,1,2.296565,46.907162,44.871794
tanf,78000,1,2.280128,47.473658,45.400947
tanf,79000,1,2.237001,48.074931,45.976341
tanf,80000,1,2.258866,48.686126,46.565493
tanf,81000,1,2.246078,49.248880,47.094427
tanf,82000,2,2.315026,49.824432,47.635743
tanf,83000,2,2.262317,50.481081,48.281488
tanf,84000,2,2.283555,51.105935,48.885267
tanf,85000,2,2.309739,51.757057,49.521771
tanf,86000,2,2.225124,52.398843,50.150460
tanf,87000,2,2.280734,53.162122,50.935832
tanf,88000,2,2.370695,53.743289,51.479068
tanf,89000,2,2.275704,54.341749,52.048909
tanf,90000,2,2.278986,54.912941,52.586422
tanf,91000,2,2.283239,55.590452,53.262919
tanf,92000,2,2.274641,56.170291,53.808944
tanf,93000,2,2.274941,56.767593,54.373746
tanf,94000,2,2.300439,57.445795,55.043729
tanf,95000,2,2.251349,58.108897,55.696607
tanf,96000,2,2.300396,58.731591,56.288434
tanf,97000,2,2.323849,59.350700,56.878505
tanf,98000,2,2.309462,59.944734,57.436998
tanf,99000,2,2.272762,60.571216,58.039307
