Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.654358,0.015538,0.005261
tanf,1000,0,2.694833,5.626792,5.926916
tanf,2000,0,2.503051,11.039764,11.459889
tanf,3000,0,2.406410,16.364076,16.873081
tanf,4000,0,2.282082,21.886801,22.628289
tanf,5000,0,2.241683,27.701527,28.926469
tanf,6000,0,2.173416,33.294509,34.853127
tanf,7000,0,2.148514,38.986126,40.951405
tanf,8000,0,2.101633,44.492712,46.746006
tanf,9000,0,2.074193,50.086009,52.679012
tanf,10000,0,2.033180,55.485686,58.231444
tanf,11000,0,2.043588,60.837277,63.666799
tanf,12000,0,2.070804,66.246340,69.178836
tanf,13000,0,2.102069,71.797897,75.003214
tanf,14000,0,2.056931,77.131715,80.409546
tanf,15000,0,2.049748,82.535486,85.998483
tanf,16000,0,1.990020,88.177876,92.064748
tanf,17000,0,1.975268,93.967065,98.420195
tanf,18000,0,1.928635,99.329617,103.880914
tanf,19000,0,1.926211,104.583794,109.145224
tanf,20000,0,1.943911,110.125718,115.012684
tanf,21000,0,1.905263,115.694049,120.932369
tanf,22000,0,1.862255,121.280837,126.897104
tanf,23000,0,2.077757,126.767988,132.628053
tanf,24000,0,2.000914,132.131599,138.167822
tanf,25000,0,1.972766,137.720134,144.097413
tanf,26000,0,1.957778,143.250980,149.855985
tanf,27000,0,1.925993,148.544040,155.190168
tanf,28000,0,1.935695,153.914654,160.695251
tanf,29000,0,1.943252,159.549197,166.765885
tanf,30000,0,1.868016,164.873512,172.214738
tanf,31000,0,1.826273,170.415132,178.070165
tanf,32000,0,1.811583,175.673286,183.371638
tanf,33000,0,1.759788,181.225348,189.220390
tanf,34000,0,1.801459,186.659024,194.783318
tanf,35000,0,1.771623,192.199733,200.590339
tanf,36000,0,1.784319,197.552546,206.071035
tanf,37000,0,1.711181,202.998891,211.738538
tanf,38000,0,1.712407,208.706830,217.945176
tanf,39000,0,1.680008,214.476730,224.274690
tanf,40000,0,1.719121,220.166933,230.395683
tanf,41000,1,1.784486,225.851496,236.591478
tanf,42000,1,1.759595,231.515790,242.693283
tanf,43000,1,1.784267,236.851002,248.143889
tanf,44000,1,1.733165,242.667490,254.593345
tanf,45000,1,1.797197,248.243998,260.481977
tanf,46000,1,1.768293,253.718879,266.210374
tanf,47000,1,1.711560,259.131249,271.807441
tanf,48000,1,1.671368,264.671591,277.629917
tanf,49000,1,1.744367,270.169512,283.395164
tanf,50000,1,1.689852,275.847298,289.544926
tanf,51000,1,1.704721,281.142418,294.923700
tanf,52000,1,1.641568,286.607219,300.553361
tanf,53000,1,1.793086,292.013259,306.097470
tanf,54000,1,1.743601,297.551696,311.936640
tanf,55000,1,1.742749,302.972268,317.508866
tanf,56000,1,1.747773,308.367422,323.073749
tanf,57000,1,1.691555,313.830838,328.770269
tanf,58000,1,1.719247,319.617383,335.170186
tanf,59000,1,1.638201,325.245432,341.214327
tanf,60000,1,1.709298,330.549058,346.579930
tanf,61000,1,1.665184,335.802125,351.782322
tanf,62000,1,1.679124,341.264474,357.414429
tanf,63000,1,1.862387,346.720649,363.124182
tanf,64000,1,1.853964,352.279059,368.967248
tanf,65000,1,1.756793,357.556007,374.326329
tanf,66000,1,1.745405,363.229498,380.308037
tanf,67000,1,1.807677,369.254413,386.763891
tanf,68000,1,1.722473,375.333607,393.395789
tanf,69000,1,1.790880,381.418023,399.973788
tanf,70000,1,1.735471,387.472700,406.518435
tanf,71000,1,1.626431,393.546539,413.085974
tanf,72000,1,1.615129,399.206654,419.000125
tanf,73000,1,1.593822,404.811469,424.870771
tanf,74000,1,1.619770,410.537445,431.022868
tanf,75000,1,1.575726,416.110422,436.853037
tanf,76000,1,1.558442,421.591019,442.465874
tanf,77000,1,1.628739,427.065928,448.070447
tanf,78000,1,1.624474,432.793621,454.248444
tanf,79000,1,1.545196,438.377366,460.039675
tanf,80000,1,1.568671,443.975509,465.912105
tanf,81000,1,1.568143,449.493694,471.635770
tanf,82000,2,1.714516,454.982401,477.309707
tanf,83000,2,1.609656,460.472421,482.904643
tanf,84000,2,1.628751,466.028351,488.695837
tanf,85000,2,1.654126,471.508490,494.411968
tanf,86000,2,1.547170,476.833216,499.804965
tanf,87000,2,1.606834,482.206446,505.222400
tanf,88000,2,1.723144,487.676428,510.874568
tanf,89000,2,1.587513,492.961272,516.184217
tanf,90000,2,1.582051,498.592721,522.200720
tanf,91000,2,1.577634,504.168151,528.065488
tanf,92000,2,1.540658,509.494320,533.424571
tanf,93000,2,1.574106,515.112665,539.420865
tanf,94000,2,1.615666,520.820872,545.576145
tanf,95000,2,1.552306,526.373205,551.502470
tanf,96000,2,1.588007,532.019921,557.534380
tanf,97000,2,1.637020,537.543487,563.324454
tanf,98000,2,1.581298,542.880927,568.729812
tanf,99000,2,1.588566,548.153911,574.033877
