Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.662656,0.004053,0.001053
tanh,1000,0,3.110900,1.437478,1.151521
tanh,2000,0,2.885395,2.827443,2.238297
tanh,3000,0,2.717058,4.193513,3.287327
tanh,4000,0,2.579450,5.782533,4.625644
tanh,5000,0,2.553022,7.266006,5.822064
tanh,6000,0,2.494071,8.644427,6.879056
tanh,7000,0,2.466566,10.297240,8.292052
tanh,8000,0,2.444963,11.738477,9.425903
tanh,9000,0,2.424166,13.397576,10.843133
tanh,10000,0,2.396263,14.977013,12.151469
tanh,11000,0,2.390500,16.589351,13.502649
tanh,12000,0,2.389023,17.994911,14.593527
tanh,13000,0,2.425705,19.485602,15.789318
tanh,14000,0,2.373102,20.916108,16.907085
tanh,15000,0,2.373375,22.280607,17.944675
tanh,16000,0,2.341056,23.726431,19.084641
tanh,17000,0,2.346690,25.108799,20.136088
tanh,18000,0,2.290523,26.509833,21.218930
tanh,19000,0,2.278992,27.923389,22.310759
tanh,20000,0,2.306792,29.426239,23.520211
tanh,21000,0,2.291264,30.852217,24.628867
tanh,22000,0,2.271207,32.234458,25.676936
tanh,23000,0,2.366415,33.954205,27.159815
tanh,24000,0,2.313162,35.588890,28.533108
tanh,25000,0,2.274981,37.169718,29.842223
tanh,26000,0,2.273983,38.673570,31.047126
tanh,27000,0,2.239996,40.043722,32.087077
tanh,28000,0,2.263544,41.446451,33.163939
tanh,29000,0,2.261821,42.908350,34.315249
tanh,30000,0,2.204821,44.612843,35.783311
tanh,31000,0,2.192774,46.108262,36.973762
tanh,32000,0,2.171770,47.530109,38.071981
tanh,33000,0,2.143110,48.920876,39.129691
tanh,34000,0,2.159365,50.429460,40.346739
tanh,35000,0,2.158793,51.989536,41.626873
tanh,36000,0,2.167925,53.399000,42.707893
tanh,37000,0,2.129514,55.023546,44.064040
tanh,38000,0,2.119054,56.502926,45.229840
tanh,39000,0,2.092561,58.064694,46.513426
tanh,40000,0,2.114458,59.511998,47.645822
tanh,41000,1,2.133603,60.958872,48.773939
tanh,42000,1,2.111849,62.466420,49.985929
tanh,43000,1,2.147475,63.868040,51.046473
tanh,44000,1,2.117955,65.252135,52.095200
tanh,45000,1,2.141666,66.653856,53.167960
tanh,46000,1,2.158060,68.393238,54.682039
tanh,47000,1,2.099033,70.046707,56.071795
tanh,48000,1,2.088924,71.493379,57.204620
tanh,49000,1,2.127378,73.107412,58.548677
tanh,50000,1,2.100318,74.618777,59.759405
tanh,51000,1,2.107463,76.096037,60.922898
tanh,52000,1,2.084665,77.829419,62.426327
tanh,53000,1,2.177698,79.379944,63.688616
tanh,54000,1,2.147611,80.997245,65.039185
tanh,55000,1,2.124515,82.722872,66.528889
tanh,56000,1,2.124766,84.304507,67.833844
tanh,57000,1,2.113589,85.692270,68.886249
tanh,58000,1,2.116658,87.128244,69.997147
tanh,59000,1,2.080817,88.520825,71.048742
tanh,60000,1,2.076077,89.978614,72.184834
tanh,61000,1,2.088633,91.544408,73.465345
tanh,62000,1,2.089238,93.046769,74.663097
tanh,63000,1,2.185780,94.687926,76.041266
tanh,64000,1,2.187764,96.073120,77.090926
tanh,65000,1,2.115466,97.793456,78.572115
tanh,66000,1,2.099898,99.558276,80.111012
tanh,67000,1,2.140914,100.990053,81.216143
tanh,68000,1,2.080426,102.548083,82.487659
tanh,69000,1,2.149221,104.000947,83.626118
tanh,70000,1,2.133673,105.602068,84.953425
tanh,71000,1,2.019943,107.122316,86.175452
tanh,72000,1,2.010162,108.493432,87.211621
tanh,73000,1,1.998788,109.861135,88.244867
tanh,74000,1,2.030949,111.250973,89.295554
tanh,75000,1,2.002918,112.782441,90.531188
tanh,76000,1,1.997952,114.209247,91.635220
tanh,77000,1,2.031489,115.753297,92.889769
tanh,78000,1,2.016433,117.725761,94.695202
tanh,79000,1,1.962810,119.133251,95.758777
tanh,80000,1,1.975891,120.560888,96.861007
tanh,81000,1,1.973144,121.956266,97.917408
tanh,82000,2,2.068961,123.568325,99.259968
tanh,83000,2,2.016724,125.158859,100.574870
tanh,84000,2,2.024062,126.654843,101.765704
tanh,85000,2,2.048531,128.085240,102.870568
tanh,86000,2,1.958379,129.625867,104.120443
tanh,87000,2,2.015798,131.020864,105.175556
tanh,88000,2,2.114320,132.588172,106.449307
tanh,89000,2,2.002696,134.172174,107.743266
tanh,90000,2,2.005368,135.757414,109.044544
tanh,91000,2,1.997606,137.790711,110.934804
tanh,92000,2,1.979051,139.453228,112.333508
tanh,93000,2,2.004897,140.992830,113.571357
tanh,94000,2,2.031841,142.516043,114.795178
tanh,95000,2,1.968371,144.109889,116.107320
tanh,96000,2,2.031511,145.598054,117.283956
tanh,97000,2,2.045595,146.986090,118.331538
tanh,98000,2,2.020503,148.577930,119.646863
tanh,99000,2,1.995555,150.221896,121.014839
