Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.543804,0.006010,0.001897
tanf,1000,0,2.850410,2.040994,1.881300
tanf,2000,0,2.660517,4.096726,3.799125
tanf,3000,0,2.569410,6.239676,5.870474
tanf,4000,0,2.455329,8.186962,7.576635
tanf,5000,0,2.420020,10.279891,9.559795
tanf,6000,0,2.358964,12.371497,11.535850
tanf,7000,0,2.333601,14.330544,13.269559
tanf,8000,0,2.283402,16.364821,15.128626
tanf,9000,0,2.271965,18.360683,16.931136
tanf,10000,0,2.224688,20.518698,19.041317
tanf,11000,0,2.239576,22.525878,20.858202
tanf,12000,0,2.237063,24.448827,22.527625
tanf,13000,0,2.274654,26.437098,24.312549
tanf,14000,0,2.229340,28.560441,26.359727
tanf,15000,0,2.215477,30.724024,28.494419
tanf,16000,0,2.188902,32.701988,30.261773
tanf,17000,0,2.173871,34.824757,32.303629
tanf,18000,0,2.122086,36.907627,34.260897
tanf,19000,0,2.109984,38.876514,36.010728
tanf,20000,0,2.141010,40.974808,38.010920
tanf,21000,0,2.115408,42.962873,39.812146
tanf,22000,0,2.081860,45.031295,41.764130
tanf,23000,0,2.222108,47.087323,43.685034
tanf,24000,0,2.158689,49.199616,45.738883
tanf,25000,0,2.122918,51.244676,47.647349
tanf,26000,0,2.127676,53.166501,49.315762
tanf,27000,0,2.091445,55.097546,51.020199
tanf,28000,0,2.110738,57.038026,52.727429
tanf,29000,0,2.106762,59.020427,54.508859
tanf,30000,0,2.044382,60.991354,56.265136
tanf,31000,0,2.024324,63.025553,58.154187
tanf,32000,0,1.996607,65.137926,60.192382
tanf,33000,0,1.970159,67.109065,61.955030
tanf,34000,0,1.993846,69.030411,63.616980
tanf,35000,0,1.982813,70.982650,65.360586
tanf,36000,0,1.992168,73.045236,67.309200
tanf,37000,0,1.944895,75.044038,69.138119
tanf,38000,0,1.930872,77.017852,70.902736
tanf,39000,0,1.911031,79.099245,72.872451
tanf,40000,0,1.954173,81.060415,74.615634
tanf,41000,1,1.964252,82.994404,76.307100
tanf,42000,1,1.950869,85.095784,78.330152
tanf,43000,1,1.981229,87.150419,80.263873
tanf,44000,1,1.946011,89.120498,82.035661
tanf,45000,1,1.974592,91.401637,84.395921
tanf,46000,1,1.975655,93.468959,86.349046
tanf,47000,1,1.917492,95.801377,88.824088
tanf,48000,1,1.899208,97.831537,90.708336
tanf,49000,1,1.960733,99.785829,92.442222
tanf,50000,1,1.931882,101.719296,94.128739
tanf,51000,1,1.919918,103.641802,95.793457
tanf,52000,1,1.880835,105.841667,97.989576
tanf,53000,1,2.006122,107.815709,99.764438
tanf,54000,1,1.968368,109.884835,101.726909
tanf,55000,1,1.946681,111.993130,103.759511
tanf,56000,1,1.938625,114.023823,105.640720
tanf,57000,1,1.908438,116.133057,107.698433
tanf,58000,1,1.932989,118.378425,110.020612
tanf,59000,1,1.889840,120.447827,111.970779
tanf,60000,1,1.893090,122.465964,113.828734
tanf,61000,1,1.887407,124.390356,115.496398
tanf,62000,1,1.900530,126.422660,117.385810
tanf,63000,1,2.039910,128.495593,119.345820
tanf,64000,1,2.020954,130.433771,121.043728
tanf,65000,1,1.952136,132.633601,123.262671
tanf,66000,1,1.934331,134.732724,125.280635
tanf,67000,1,1.982121,136.882860,127.384206
tanf,68000,1,1.915068,138.977267,129.396845
tanf,69000,1,1.981234,141.056100,131.377163
tanf,70000,1,1.948078,143.059297,133.202692
tanf,71000,1,1.838987,145.154704,135.192317
tanf,72000,1,1.825469,147.251878,137.199491
tanf,73000,1,1.806215,149.341213,139.197890
tanf,74000,1,1.841618,151.284138,140.906982
tanf,75000,1,1.812966,153.259416,142.674054
tanf,76000,1,1.809110,155.242318,144.465462
tanf,77000,1,1.847332,157.345679,146.496053
tanf,78000,1,1.840015,159.266885,148.161717
tanf,79000,1,1.766131,161.265950,149.970349
tanf,80000,1,1.793199,163.225547,151.700662
tanf,81000,1,1.787942,165.243901,153.556164
tanf,82000,2,1.910112,167.214288,155.316352
tanf,83000,2,1.835823,169.330260,157.354040
tanf,84000,2,1.846708,171.591949,159.667127
tanf,85000,2,1.867617,173.683498,161.658840
tanf,86000,2,1.770893,175.639722,163.386011
tanf,87000,2,1.833362,177.769359,165.460599
tanf,88000,2,1.926599,179.693309,167.133813
tanf,89000,2,1.812202,181.954977,169.476806
tanf,90000,2,1.803968,183.972286,171.320567
tanf,91000,2,1.805793,185.946598,173.088234
tanf,92000,2,1.763099,188.272774,175.546845
tanf,93000,2,1.804952,190.381098,177.579143
tanf,94000,2,1.835934,192.722302,180.076959
tanf,95000,2,1.765036,195.017456,182.482815
tanf,96000,2,1.810900,196.938245,184.148781
tanf,97000,2,1.859257,198.957314,185.995787
tanf,98000,2,1.810993,201.238236,188.369986
tanf,99000,2,1.799133,203.264684,190.237985
