Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.624999,0.006353,0.002112
tanf,1000,0,3.034834,2.383372,2.368844
tanf,2000,0,2.841846,4.729328,4.692778
tanf,3000,0,2.718384,7.045797,6.975039
tanf,4000,0,2.535877,9.452994,9.393970
tanf,5000,0,2.477980,12.155573,12.270807
tanf,6000,0,2.402647,14.444866,14.511841
tanf,7000,0,2.376288,16.751789,16.776381
tanf,8000,0,2.327197,19.492017,19.706529
tanf,9000,0,2.298511,21.802901,21.978625
tanf,10000,0,2.267189,24.061396,24.169865
tanf,11000,0,2.262387,26.551613,26.703930
tanf,12000,0,2.272767,28.862304,28.953575
tanf,13000,0,2.305922,31.063474,31.031299
tanf,14000,0,2.265991,33.493322,33.487611
tanf,15000,0,2.263365,35.666175,35.524750
tanf,16000,0,2.220494,38.121419,38.027762
tanf,17000,0,2.217273,40.671505,40.694212
tanf,18000,0,2.167484,43.010774,43.014961
tanf,19000,0,2.151609,45.323980,45.287315
tanf,20000,0,2.177570,47.488269,47.307908
tanf,21000,0,2.157222,49.705592,49.416782
tanf,22000,0,2.119677,51.906513,51.496480
tanf,23000,0,2.263294,54.211001,53.747663
tanf,24000,0,2.210441,56.362432,55.749708
tanf,25000,0,2.172236,58.940922,58.467488
tanf,26000,0,2.173228,61.347093,60.892078
tanf,27000,0,2.131523,63.570798,63.006083
tanf,28000,0,2.161957,65.833812,65.178108
tanf,29000,0,2.156366,68.282946,67.654016
tanf,30000,0,2.072922,70.555373,69.854457
tanf,31000,0,2.063178,72.838092,72.062421
tanf,32000,0,2.033350,75.177887,74.371666
tanf,33000,0,2.009114,77.623488,76.849607
tanf,34000,0,2.030746,79.988342,79.204368
tanf,35000,0,2.013352,82.210187,81.311088
tanf,36000,0,2.022839,84.444508,83.462235
tanf,37000,0,1.981330,86.616495,85.490959
tanf,38000,0,1.958172,89.271577,88.333007
tanf,39000,0,1.927633,91.496212,90.463835
tanf,40000,0,1.967101,93.937875,92.946586
tanf,41000,1,2.001916,96.293740,95.290432
tanf,42000,1,1.991939,98.848030,97.967460
tanf,43000,1,2.022331,101.390429,100.615044
tanf,44000,1,1.978520,103.704503,102.891469
tanf,45000,1,2.013637,105.891684,104.955477
tanf,46000,1,2.011120,108.169355,107.165016
tanf,47000,1,1.948071,110.482258,109.421116
tanf,48000,1,1.915078,112.916128,111.881171
tanf,49000,1,1.984341,115.527511,114.644400
tanf,50000,1,1.950269,117.901560,117.012221
tanf,51000,1,1.945573,120.236107,119.309240
tanf,52000,1,1.896967,122.646568,121.733223
tanf,53000,1,2.026215,124.855873,123.825501
tanf,54000,1,2.009990,127.023725,125.851403
tanf,55000,1,1.973847,129.345149,128.122381
tanf,56000,1,1.970885,131.928642,130.854818
tanf,57000,1,1.949889,134.279266,133.193783
tanf,58000,1,1.967981,136.485323,135.273460
tanf,59000,1,1.929648,138.891253,137.689450
tanf,60000,1,1.925713,141.276886,140.095440
tanf,61000,1,1.924580,143.554797,142.314339
tanf,62000,1,1.926692,145.842249,144.540676
tanf,63000,1,2.068955,148.297386,147.042210
tanf,64000,1,2.061856,151.019637,149.988355
tanf,65000,1,1.974106,153.523712,152.571947
tanf,66000,1,1.971829,155.882872,154.915091
tanf,67000,1,2.021900,158.207651,157.206113
tanf,68000,1,1.937981,160.538700,159.504606
tanf,69000,1,2.008682,163.055234,162.090129
tanf,70000,1,1.981648,165.665240,164.902090
tanf,71000,1,1.857016,168.017374,167.260310
tanf,72000,1,1.845220,170.171972,169.264926
tanf,73000,1,1.829904,172.474948,171.518846
tanf,74000,1,1.866134,175.061925,174.276932
tanf,75000,1,1.829336,177.589415,176.909609
tanf,76000,1,1.813663,179.894800,179.164705
tanf,77000,1,1.866271,182.080289,181.222338
tanf,78000,1,1.852495,184.390279,183.502123
tanf,79000,1,1.779907,186.779872,185.920506
tanf,80000,1,1.806097,188.930922,187.922733
tanf,81000,1,1.803535,191.214293,190.152184
tanf,82000,2,1.920499,193.376697,192.170929
tanf,83000,2,1.854288,195.861246,194.747422
tanf,84000,2,1.859936,198.324989,197.288492
tanf,85000,2,1.885296,200.458275,199.273064
tanf,86000,2,1.787358,202.697745,201.404789
tanf,87000,2,1.840140,204.890249,203.471557
tanf,88000,2,1.941915,207.237567,205.805295
tanf,89000,2,1.823371,209.694252,208.348123
tanf,90000,2,1.820486,211.914147,210.446598
tanf,91000,2,1.822643,214.296605,212.836336
tanf,92000,2,1.782882,216.476599,214.878867
tanf,93000,2,1.825579,218.842434,217.233420
tanf,94000,2,1.858086,221.006341,219.243965
tanf,95000,2,1.795012,223.187024,221.289314
tanf,96000,2,1.841853,225.432754,223.438616
tanf,97000,2,1.872064,227.862007,225.926263
tanf,98000,2,1.839251,230.016392,227.925869
tanf,99000,2,1.823861,232.193570,229.960110
