Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.613559,0.006296,0.002494
tanf,1000,0,3.086959,1.510595,1.498929
tanf,2000,0,2.936649,2.900734,2.813566
tanf,3000,0,2.845067,4.355481,4.221556
tanf,4000,0,2.720284,5.842605,5.687277
tanf,5000,0,2.673570,7.299648,7.138230
tanf,6000,0,2.632101,8.720712,8.497896
tanf,7000,0,2.604798,10.131480,9.844378
tanf,8000,0,2.545358,11.497455,11.121354
tanf,9000,0,2.520236,12.919013,12.480021
tanf,10000,0,2.476883,14.396871,13.916451
tanf,11000,0,2.476314,15.840354,15.316799
tanf,12000,0,2.477871,17.149610,16.527738
tanf,13000,0,2.511213,18.500673,17.794039
tanf,14000,0,2.457883,19.923185,19.160422
tanf,15000,0,2.458307,21.350758,20.539571
tanf,16000,0,2.435229,22.925709,22.134067
tanf,17000,0,2.425731,24.354978,23.522712
tanf,18000,0,2.371361,25.820886,24.966981
tanf,19000,0,2.343774,27.310758,26.448030
tanf,20000,0,2.385068,28.617768,27.658915
tanf,21000,0,2.370746,30.229386,29.335204
tanf,22000,0,2.341852,31.524852,30.530150
tanf,23000,0,2.419254,33.338161,32.487240
tanf,24000,0,2.370850,34.646557,33.694859
tanf,25000,0,2.345405,36.260171,35.362557
tanf,26000,0,2.326173,37.624632,36.656541
tanf,27000,0,2.299358,38.927628,37.860947
tanf,28000,0,2.326399,40.338040,39.220512
tanf,29000,0,2.331088,41.634971,40.419222
tanf,30000,0,2.272804,42.930029,41.616782
tanf,31000,0,2.261685,44.372061,43.028792
tanf,32000,0,2.229128,45.680823,44.239246
tanf,33000,0,2.208978,47.034354,45.524270
tanf,34000,0,2.225472,48.341880,46.732457
tanf,35000,0,2.228858,49.724160,48.063726
tanf,36000,0,2.230882,51.023419,49.264289
tanf,37000,0,2.199513,52.513229,50.744260
tanf,38000,0,2.172346,54.020171,52.248021
tanf,39000,0,2.167267,55.524922,53.745616
tanf,40000,0,2.187172,56.824911,54.949359
tanf,41000,1,2.196809,58.326026,56.444305
tanf,42000,1,2.185040,59.797583,57.898535
tanf,43000,1,2.216461,61.379480,59.522504
tanf,44000,1,2.173413,62.762791,60.850643
tanf,45000,1,2.217243,64.060944,62.051575
tanf,46000,1,2.213673,65.433099,63.355748
tanf,47000,1,2.166211,66.737753,64.559011
tanf,48000,1,2.157403,68.079935,65.821529
tanf,49000,1,2.205489,69.669447,67.451104
tanf,50000,1,2.183283,71.088685,68.827559
tanf,51000,1,2.170597,72.398377,70.043702
tanf,52000,1,2.162424,73.840237,71.457316
tanf,53000,1,2.242575,75.158173,72.681935
tanf,54000,1,2.213822,76.460694,73.888525
tanf,55000,1,2.188279,77.896641,75.288325
tanf,56000,1,2.202180,79.332005,76.688061
tanf,57000,1,2.186444,80.646249,77.914004
tanf,58000,1,2.187877,82.141735,79.408725
tanf,59000,1,2.169537,83.439439,80.607305
tanf,60000,1,2.160644,84.734451,81.802162
tanf,61000,1,2.158611,86.211859,83.269225
tanf,62000,1,2.161501,87.675672,84.709211
tanf,63000,1,2.256881,89.347636,86.472836
tanf,64000,1,2.246578,90.871449,88.011455
tanf,65000,1,2.172428,92.161467,89.204983
tanf,66000,1,2.175666,93.523785,90.500860
tanf,67000,1,2.216731,94.888225,91.799543
tanf,68000,1,2.151728,96.355553,93.250073
tanf,69000,1,2.207468,97.706747,94.526527
tanf,70000,1,2.204922,99.074647,95.825215
tanf,71000,1,2.088362,100.426175,97.108519
tanf,72000,1,2.090600,101.799427,98.420950
tanf,73000,1,2.063654,103.297706,99.919289
tanf,74000,1,2.106082,104.681248,101.249505
tanf,75000,1,2.083641,105.995977,102.480793
tanf,76000,1,2.075066,107.423030,103.872996
tanf,77000,1,2.105454,108.718734,105.073754
tanf,78000,1,2.089315,110.330540,106.740393
tanf,79000,1,2.031661,111.629800,107.944661
tanf,80000,1,2.056639,113.131117,109.442569
tanf,81000,1,2.057298,114.430501,110.644995
tanf,82000,2,2.135463,115.725960,111.843141
tanf,83000,2,2.094429,117.444976,113.669132
tanf,84000,2,2.087932,118.809499,114.964877
tanf,85000,2,2.133713,120.118164,116.178155
tanf,86000,2,2.032982,121.412037,117.372684
tanf,87000,2,2.097049,122.822743,118.747201
tanf,88000,2,2.170981,124.149207,119.985327
tanf,89000,2,2.085314,125.446141,121.181835
tanf,90000,2,2.073894,126.743259,122.379575
tanf,91000,2,2.078849,128.236832,123.870656
tanf,92000,2,2.066381,129.744585,125.386374
tanf,93000,2,2.079646,131.094333,126.672007
tanf,94000,2,2.111888,132.464946,127.980854
tanf,95000,2,2.054155,134.036734,129.588023
tanf,96000,2,2.105018,135.610765,131.207088
tanf,97000,2,2.132155,137.148808,132.767481
tanf,98000,2,2.104080,138.570407,134.154161
tanf,99000,2,2.075961,139.882984,135.370203
