Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.436676,0.005991,0.001740
tanh,1000,0,2.800246,2.224818,1.932752
tanh,2000,0,2.636508,4.456907,3.866138
tanh,3000,0,2.554559,6.690007,5.796516
tanh,4000,0,2.431285,8.919179,7.718204
tanh,5000,0,2.395908,11.257833,9.801484
tanh,6000,0,2.334726,13.478072,11.703419
tanh,7000,0,2.302333,15.572379,13.376467
tanh,8000,0,2.261986,17.704999,15.104157
tanh,9000,0,2.239429,19.864697,16.886156
tanh,10000,0,2.193587,21.979369,18.592046
tanh,11000,0,2.202033,24.182740,20.453911
tanh,12000,0,2.211420,26.523426,22.563852
tanh,13000,0,2.234142,28.688286,24.351439
tanh,14000,0,2.194758,30.783417,26.019918
tanh,15000,0,2.192878,32.937226,27.784549
tanh,16000,0,2.149099,35.120085,29.590380
tanh,17000,0,2.132798,37.303537,31.411314
tanh,18000,0,2.092754,39.501801,33.256187
tanh,19000,0,2.067638,41.614602,34.974970
tanh,20000,0,2.101652,43.919140,37.006700
tanh,21000,0,2.068428,46.031835,38.701082
tanh,22000,0,2.040632,48.286281,40.634883
tanh,23000,0,2.195185,50.578239,42.653169
tanh,24000,0,2.135130,52.714378,44.381707
tanh,25000,0,2.093565,55.067501,46.499583
tanh,26000,0,2.101722,57.468657,48.701765
tanh,27000,0,2.057069,60.022198,51.169104
tanh,28000,0,2.078126,62.203228,52.973059
tanh,29000,0,2.077401,64.397642,54.806358
tanh,30000,0,2.018804,66.504376,56.491925
tanh,31000,0,1.986145,68.601108,58.160225
tanh,32000,0,1.963047,71.015610,60.387703
tanh,33000,0,1.928797,73.144402,62.112702
tanh,34000,0,1.960962,75.434321,64.092072
tanh,35000,0,1.941099,77.801031,66.222509
tanh,36000,0,1.954782,79.946390,67.978584
tanh,37000,0,1.903575,82.319732,70.152134
tanh,38000,0,1.891415,84.721774,72.356735
tanh,39000,0,1.867488,86.951679,74.265666
tanh,40000,0,1.916537,89.165734,76.131137
tanh,41000,1,1.934969,91.324054,77.892590
tanh,42000,1,1.923923,93.649449,79.955569
tanh,43000,1,1.953940,95.790888,81.687093
tanh,44000,1,1.922794,98.131510,83.777317
tanh,45000,1,1.942790,100.453103,85.829655
tanh,46000,1,1.949442,102.753454,87.847940
tanh,47000,1,1.897833,105.078547,89.901050
tanh,48000,1,1.860675,107.398211,91.966389
tanh,49000,1,1.925058,109.517189,93.668274
tanh,50000,1,1.896733,111.745865,95.549107
tanh,51000,1,1.901160,114.141368,97.740596
tanh,52000,1,1.852373,116.424046,99.717728
tanh,53000,1,1.973960,118.566212,101.444883
tanh,54000,1,1.939989,120.735355,103.243442
tanh,55000,1,1.912403,122.873393,104.973817
tanh,56000,1,1.914321,125.209865,107.059053
tanh,57000,1,1.880401,127.310031,108.732923
tanh,58000,1,1.904148,129.527556,110.607539
tanh,59000,1,1.855548,131.685601,112.378648
tanh,60000,1,1.870831,133.817583,114.117449
tanh,61000,1,1.857537,135.971594,115.881244
tanh,62000,1,1.864772,138.267005,117.897485
tanh,63000,1,2.014759,140.700551,120.164219
tanh,64000,1,1.995425,143.015375,122.205613
tanh,65000,1,1.918255,145.118588,123.883415
tanh,66000,1,1.914992,147.439484,125.947699
tanh,67000,1,1.964765,149.709805,127.933110
tanh,68000,1,1.885290,151.982149,129.909287
tanh,69000,1,1.950478,154.211177,131.805488
tanh,70000,1,1.922390,156.615611,134.002326
tanh,71000,1,1.815496,158.882405,135.967281
tanh,72000,1,1.795501,161.413888,138.399715
tanh,73000,1,1.776351,163.898303,140.732140
tanh,74000,1,1.806154,166.241758,142.820339
tanh,75000,1,1.778409,168.399951,144.588758
tanh,76000,1,1.771048,170.681841,146.581442
tanh,77000,1,1.819305,173.134017,148.873173
tanh,78000,1,1.812229,175.445173,150.900321
tanh,79000,1,1.725465,177.553309,152.600586
tanh,80000,1,1.761410,180.020677,154.929797
tanh,81000,1,1.763144,182.123910,156.599689
tanh,82000,2,1.882224,184.268061,158.349204
tanh,83000,2,1.816829,186.600793,160.450352
tanh,84000,2,1.818601,189.106443,162.874865
tanh,85000,2,1.845433,191.335090,164.799051
tanh,86000,2,1.736156,193.455103,166.485995
tanh,87000,2,1.803405,195.637634,168.307271
tanh,88000,2,1.898707,198.369793,171.139865
tanh,89000,2,1.785639,200.656112,173.138622
tanh,90000,2,1.788549,202.769151,174.814827
tanh,91000,2,1.786647,204.914706,176.554788
tanh,92000,2,1.736893,207.098717,178.363338
tanh,93000,2,1.780750,209.455994,180.511625
tanh,94000,2,1.804946,211.899373,182.800444
tanh,95000,2,1.735542,214.017104,184.496155
tanh,96000,2,1.775816,216.168298,186.257711
tanh,97000,2,1.826210,218.599462,188.542783
tanh,98000,2,1.782103,220.913037,190.579433
tanh,99000,2,1.783747,223.254370,192.693128
