Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.616909,0.001288,0.000365
tanf,1000,0,3.399769,0.446095,0.405415
tanf,2000,0,3.004966,0.870342,0.783414
tanf,3000,0,2.886467,1.465665,1.388152
tanf,4000,0,2.747426,1.897582,1.776945
tanf,5000,0,2.695687,2.314300,2.143088
tanf,6000,0,2.635019,2.740329,2.523449
tanf,7000,0,2.602821,3.153907,2.886584
tanf,8000,0,2.565534,3.672815,3.391121
tanf,9000,0,2.547565,4.170389,3.866746
tanf,10000,0,2.513186,4.583073,4.229106
tanf,11000,0,2.521293,4.992421,4.588713
tanf,12000,0,2.515328,5.444760,5.003200
tanf,13000,0,2.559321,5.855355,5.363123
tanf,14000,0,2.511257,6.424476,5.936999
tanf,15000,0,2.508447,6.948749,6.448420
tanf,16000,0,2.486959,7.365400,6.814608
tanf,17000,0,2.488105,7.820098,7.232847
tanf,18000,0,2.439419,8.326152,7.718178
tanf,19000,0,2.418687,8.819544,8.191237
tanf,20000,0,2.451975,9.276020,8.611224
tanf,21000,0,2.440867,9.719462,9.015128
tanf,22000,0,2.422284,10.131835,9.379343
tanf,23000,0,2.486316,10.553996,9.756373
tanf,24000,0,2.458962,10.967670,10.118110
tanf,25000,0,2.423977,11.523286,10.673305
tanf,26000,0,2.413079,12.031625,11.167654
tanf,27000,0,2.393609,12.476673,11.573460
tanf,28000,0,2.410844,12.892851,11.942685
tanf,29000,0,2.405587,13.397549,12.429894
tanf,30000,0,2.349796,13.866379,12.867375
tanf,31000,0,2.346221,14.283960,13.235203
tanf,32000,0,2.322209,14.695705,13.597496
tanf,33000,0,2.308019,15.206129,14.090047
tanf,34000,0,2.322199,15.698535,14.559854
tanf,35000,0,2.317568,16.111633,14.922611
tanf,36000,0,2.326551,16.524447,15.285515
tanf,37000,0,2.305607,16.937645,15.647413
tanf,38000,0,2.276225,17.363405,16.027813
tanf,39000,0,2.264495,17.769183,16.385327
tanf,40000,0,2.284309,18.191784,16.763763
tanf,41000,1,2.296742,18.604379,17.129831
tanf,42000,1,2.286989,19.038634,17.515018
tanf,43000,1,2.316385,19.458232,17.885571
tanf,44000,1,2.287837,19.872457,18.250297
tanf,45000,1,2.304618,20.318571,18.658373
tanf,46000,1,2.323744,20.733295,19.023100
tanf,47000,1,2.274914,21.265268,19.547111
tanf,48000,1,2.271906,21.695696,19.938755
tanf,49000,1,2.310372,22.166613,20.377894
tanf,50000,1,2.285431,22.729020,20.941306
tanf,51000,1,2.286888,23.337546,21.565306
tanf,52000,1,2.277773,23.870871,22.090436
tanf,53000,1,2.347259,24.322939,22.505693
tanf,54000,1,2.320612,24.738456,22.871712
tanf,55000,1,2.302968,25.160322,23.244550
tanf,56000,1,2.301629,25.574194,23.608646
tanf,57000,1,2.296684,26.022027,24.018329
tanf,58000,1,2.301483,26.439366,24.384703
tanf,59000,1,2.301956,26.895911,24.806907
tanf,60000,1,2.280179,27.324579,25.190014
tanf,61000,1,2.282594,27.737917,25.553789
tanf,62000,1,2.280640,28.170922,25.943434
tanf,63000,1,2.345379,28.582178,26.304993
tanf,64000,1,2.348027,29.054024,26.746720
tanf,65000,1,2.292896,29.568499,27.245637
tanf,66000,1,2.286538,30.029507,27.669507
tanf,67000,1,2.320042,30.452922,28.046565
tanf,68000,1,2.270315,30.866531,28.409393
tanf,69000,1,2.316620,31.325691,28.834191
tanf,70000,1,2.315318,31.820335,29.306545
tanf,71000,1,2.212052,32.237440,29.673099
tanf,72000,1,2.222530,32.651166,30.037378
tanf,73000,1,2.202866,33.063768,30.400071
tanf,74000,1,2.248088,33.478595,30.765570
tanf,75000,1,2.222867,34.010990,31.287569
tanf,76000,1,2.232370,34.460212,31.699644
tanf,77000,1,2.242568,34.877441,32.068284
tanf,78000,1,2.221774,35.311757,32.460957
tanf,79000,1,2.182180,35.742910,32.848533
tanf,80000,1,2.201003,36.229400,33.311041
tanf,81000,1,2.188657,36.651935,33.685477
tanf,82000,2,2.267307,37.086584,34.078243
tanf,83000,2,2.239513,37.593965,34.567091
tanf,84000,2,2.230395,38.185094,35.170218
tanf,85000,2,2.255888,38.624598,35.570393
tanf,86000,2,2.184946,39.060865,35.963763
tanf,87000,2,2.235747,39.473949,36.327224
tanf,88000,2,2.304890,39.883750,36.688009
tanf,89000,2,2.223077,40.364582,37.139890
tanf,90000,2,2.215317,40.859905,37.613543
tanf,91000,2,2.236169,41.336348,38.060467
tanf,92000,2,2.227530,41.749868,38.423747
tanf,93000,2,2.225346,42.163296,38.786428
tanf,94000,2,2.246357,42.612320,39.195853
tanf,95000,2,2.205883,43.062992,39.607767
tanf,96000,2,2.257904,43.474492,39.969790
tanf,97000,2,2.268696,43.890835,40.338391
tanf,98000,2,2.250265,44.370013,40.788912
tanf,99000,2,2.234874,44.782816,41.151568
