Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.494336,0.002348,0.000697
tanf,1000,0,2.997366,0.784019,0.670967
tanf,2000,0,2.847544,1.716344,1.561356
tanf,3000,0,2.757280,2.633159,2.428418
tanf,4000,0,2.624175,3.416262,3.102008
tanf,5000,0,2.576771,4.381806,4.044147
tanf,6000,0,2.520224,5.196588,4.764338
tanf,7000,0,2.484300,5.986077,5.441058
tanf,8000,0,2.446423,6.778900,6.117548
tanf,9000,0,2.432575,7.591853,6.827387
tanf,10000,0,2.397910,8.346360,7.465873
tanf,11000,0,2.389543,9.108903,8.115883
tanf,12000,0,2.386231,9.864641,8.752906
tanf,13000,0,2.427563,10.677609,9.468045
tanf,14000,0,2.371560,11.484495,10.180576
tanf,15000,0,2.361409,12.267995,10.861090
tanf,16000,0,2.338984,13.130682,11.653003
tanf,17000,0,2.324430,13.901657,12.317414
tanf,18000,0,2.269927,14.670416,12.977013
tanf,19000,0,2.257314,15.484270,13.699992
tanf,20000,0,2.276862,16.242203,14.337569
tanf,21000,0,2.266599,17.039456,15.037284
tanf,22000,0,2.240239,17.945595,15.893812
tanf,23000,0,2.327840,18.800967,16.680659
tanf,24000,0,2.293472,19.647138,17.451991
tanf,25000,0,2.249552,20.409347,18.101219
tanf,26000,0,2.257218,21.218396,18.814779
tanf,27000,0,2.221709,22.054798,19.568145
tanf,28000,0,2.255392,22.861352,20.279780
tanf,29000,0,2.242776,23.737754,21.094407
tanf,30000,0,2.186017,24.557921,21.829702
tanf,31000,0,2.177189,25.390213,22.578930
tanf,32000,0,2.147640,26.159245,23.238837
tanf,33000,0,2.131737,26.911809,23.875028
tanf,34000,0,2.147904,27.688973,24.547743
tanf,35000,0,2.141401,28.463062,25.214646
tanf,36000,0,2.152215,29.214501,25.846393
tanf,37000,0,2.116381,29.979581,26.499340
tanf,38000,0,2.098979,30.729045,27.133404
tanf,39000,0,2.080896,31.538277,27.848993
tanf,40000,0,2.115489,32.563419,28.891939
tanf,41000,1,2.127429,33.429288,29.691582
tanf,42000,1,2.119381,34.231228,30.382361
tanf,43000,1,2.143568,35.112027,31.198241
tanf,44000,1,2.121305,35.930328,31.925289
tanf,45000,1,2.137353,36.736969,32.639013
tanf,46000,1,2.142905,37.512456,33.310232
tanf,47000,1,2.101418,38.301691,34.008817
tanf,48000,1,2.081957,39.053383,34.643492
tanf,49000,1,2.144944,39.834251,35.321816
tanf,50000,1,2.116870,40.757894,36.215172
tanf,51000,1,2.105558,41.656242,37.071661
tanf,52000,1,2.081265,42.621277,38.028231
tanf,53000,1,2.168545,43.432911,38.757081
tanf,54000,1,2.141681,44.257880,39.503076
tanf,55000,1,2.127864,45.031209,40.174467
tanf,56000,1,2.125610,45.967887,41.085434
tanf,57000,1,2.108146,46.750544,41.767603
tanf,58000,1,2.103674,47.503663,42.402927
tanf,59000,1,2.106864,48.251600,43.034197
tanf,60000,1,2.085486,49.018605,43.693294
tanf,61000,1,2.095496,49.797598,44.370052
tanf,62000,1,2.089253,50.609099,45.096692
tanf,63000,1,2.193157,51.528308,45.982459
tanf,64000,1,2.184610,52.406212,46.811806
tanf,65000,1,2.124638,53.157880,47.445359
tanf,66000,1,2.113003,54.005935,48.225987
tanf,67000,1,2.149391,54.863280,49.018316
tanf,68000,1,2.093206,55.657325,49.722646
tanf,69000,1,2.155643,56.493749,50.487258
tanf,70000,1,2.139212,57.310299,51.224203
tanf,71000,1,2.029794,58.079504,51.887340
tanf,72000,1,2.021742,58.834694,52.524426
tanf,73000,1,2.008913,59.606515,53.190785
tanf,74000,1,2.047985,60.482357,54.009536
tanf,75000,1,2.028083,61.237757,54.650978
tanf,76000,1,2.013715,61.986134,55.281914
tanf,77000,1,2.038705,62.763433,55.965236
tanf,78000,1,2.039853,63.545783,56.643299
tanf,79000,1,1.971305,64.331858,57.332459
tanf,80000,1,2.006486,65.104366,58.002468
tanf,81000,1,1.987787,65.969875,58.809953
tanf,82000,2,2.070238,66.717556,59.443369
tanf,83000,2,2.043678,67.465842,60.074970
tanf,84000,2,2.048390,68.236258,60.737215
tanf,85000,2,2.071651,69.154707,61.625071
tanf,86000,2,1.979428,69.930727,62.296632
tanf,87000,2,2.048691,70.864070,63.204248
tanf,88000,2,2.116736,71.672180,63.925437
tanf,89000,2,2.024945,72.441064,64.588090
tanf,90000,2,2.023154,73.191978,65.220944
tanf,91000,2,2.031351,73.946365,65.856504
tanf,92000,2,2.009543,74.709545,66.515169
tanf,93000,2,2.036383,75.583358,67.337849
tanf,94000,2,2.043755,76.526011,68.255672
tanf,95000,2,1.998570,77.294968,68.916680
tanf,96000,2,2.041842,78.111638,69.650076
tanf,97000,2,2.073295,78.859105,70.284147
tanf,98000,2,2.037758,79.606110,70.914118
tanf,99000,2,2.022071,80.422605,71.646627
