Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.646569,0.001801,0.000433
tanh,1000,0,3.461601,0.567097,0.449662
tanh,2000,0,3.095302,1.128215,0.895628
tanh,3000,0,3.024101,1.658417,1.305631
tanh,4000,0,2.893268,2.393140,1.943000
tanh,5000,0,2.822504,3.108224,2.556671
tanh,6000,0,2.761844,3.650515,2.975221
tanh,7000,0,2.726653,4.191675,3.393451
tanh,8000,0,2.679730,4.732860,3.810438
tanh,9000,0,2.675038,5.360933,4.327411
tanh,10000,0,2.638346,6.197764,5.082859
tanh,11000,0,2.637089,6.779298,5.543636
tanh,12000,0,2.642130,7.471225,6.133410
tanh,13000,0,2.703954,8.025766,6.563505
tanh,14000,0,2.633774,8.570375,6.982924
tanh,15000,0,2.623416,9.241025,7.543113
tanh,16000,0,2.630202,9.834250,8.017411
tanh,17000,0,2.614021,10.381333,8.439019
tanh,18000,0,2.562967,10.964118,8.901264
tanh,19000,0,2.523618,11.595958,9.420770
tanh,20000,0,2.572387,12.267104,9.986438
tanh,21000,0,2.556664,12.906016,10.515715
tanh,22000,0,2.524380,13.449518,10.933348
tanh,23000,0,2.583159,14.051700,11.418609
tanh,24000,0,2.540264,14.644034,11.892008
tanh,25000,0,2.515364,15.188397,12.309730
tanh,26000,0,2.490385,15.733620,12.727953
tanh,27000,0,2.470797,16.277509,13.145728
tanh,28000,0,2.484284,16.901429,13.658634
tanh,29000,0,2.491232,17.455427,14.086871
tanh,30000,0,2.440669,17.997936,14.503955
tanh,31000,0,2.435550,18.735020,15.144360
tanh,32000,0,2.405704,19.416118,15.720486
tanh,33000,0,2.392612,20.117650,16.320295
tanh,34000,0,2.410525,20.761874,16.854604
tanh,35000,0,2.403726,21.314555,17.281793
tanh,36000,0,2.410730,22.007228,17.870472
tanh,37000,0,2.382639,22.690305,18.448834
tanh,38000,0,2.367579,23.308326,18.954910
tanh,39000,0,2.343417,23.911963,19.439807
tanh,40000,0,2.380679,24.453775,19.856017
tanh,41000,1,2.374667,24.994690,20.272438
tanh,42000,1,2.360490,25.644917,20.809738
tanh,43000,1,2.399178,26.297010,21.351931
tanh,44000,1,2.372664,26.944879,21.889705
tanh,45000,1,2.376909,27.486161,22.305290
tanh,46000,1,2.404687,28.030452,22.722883
tanh,47000,1,2.349628,28.576486,23.141677
tanh,48000,1,2.354090,29.120736,23.559020
tanh,49000,1,2.385892,29.808366,24.141218
tanh,50000,1,2.372187,30.359646,24.565986
tanh,51000,1,2.367452,30.903691,24.984242
tanh,52000,1,2.357888,31.509650,25.473078
tanh,53000,1,2.426912,32.054119,25.888939
tanh,54000,1,2.401533,32.599248,26.306104
tanh,55000,1,2.367418,33.153646,26.732980
tanh,56000,1,2.378330,33.752360,27.211908
tanh,57000,1,2.390943,34.483207,27.841196
tanh,58000,1,2.375518,35.068587,28.305094
tanh,59000,1,2.365554,35.653566,28.767966
tanh,60000,1,2.357647,36.268862,29.266453
tanh,61000,1,2.362110,36.998065,29.896929
tanh,62000,1,2.360767,37.605249,30.384759
tanh,63000,1,2.419025,38.148573,30.799789
tanh,64000,1,2.408267,38.754661,31.289397
tanh,65000,1,2.350065,39.299909,31.706767
tanh,66000,1,2.347020,39.912972,32.202124
tanh,67000,1,2.379820,40.466084,32.626803
tanh,68000,1,2.334285,41.042601,33.077773
tanh,69000,1,2.385453,41.590691,33.496813
tanh,70000,1,2.375281,42.436754,34.257513
tanh,71000,1,2.292177,43.228013,34.954848
tanh,72000,1,2.293073,43.972993,35.599653
tanh,73000,1,2.273418,44.588993,36.097308
tanh,74000,1,2.314707,45.352911,36.761580
tanh,75000,1,2.287391,45.912379,37.190882
tanh,76000,1,2.291672,46.680792,37.862398
tanh,77000,1,2.304322,47.384537,38.459268
tanh,78000,1,2.288272,47.979278,38.934658
tanh,79000,1,2.245522,48.537154,39.366916
tanh,80000,1,2.260215,49.080614,39.782631
tanh,81000,1,2.252995,49.627636,40.201039
tanh,82000,2,2.326581,50.174434,40.620702
tanh,83000,2,2.292001,50.808663,41.139966
tanh,84000,2,2.292854,51.393270,41.601180
tanh,85000,2,2.334611,52.047735,42.141003
tanh,86000,2,2.237519,52.844447,42.840693
tanh,87000,2,2.300467,53.580142,43.473226
tanh,88000,2,2.378573,54.128721,43.893111
tanh,89000,2,2.291118,54.703844,44.344139
tanh,90000,2,2.295404,55.296949,44.818317
tanh,91000,2,2.308307,55.863098,45.257578
tanh,92000,2,2.302561,56.505740,45.783273
tanh,93000,2,2.300462,57.342630,46.530709
tanh,94000,2,2.326776,58.173362,47.270977
tanh,95000,2,2.277067,58.913645,47.905869
tanh,96000,2,2.317754,59.766986,48.670337
tanh,97000,2,2.342441,60.403829,49.191130
tanh,98000,2,2.322982,61.025899,49.693347
tanh,99000,2,2.303891,61.841746,50.414597
