Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.493891,0.011674,0.003927
tanh,1000,0,2.724250,4.043925,3.737384
tanh,2000,0,2.543147,8.501877,8.250396
tanh,3000,0,2.458160,12.872291,12.610589
tanh,4000,0,2.344410,17.083821,16.638317
tanh,5000,0,2.307144,21.208950,20.514559
tanh,6000,0,2.230107,25.413106,24.530780
tanh,7000,0,2.205595,29.766378,28.814482
tanh,8000,0,2.160947,33.972341,32.828487
tanh,9000,0,2.135182,38.229728,36.901765
tanh,10000,0,2.094748,42.588740,41.207888
tanh,11000,0,2.106278,46.918924,45.457908
tanh,12000,0,2.118240,51.353039,49.895793
tanh,13000,0,2.152114,55.846775,54.421634
tanh,14000,0,2.103247,60.258491,58.811516
tanh,15000,0,2.086632,64.554127,62.992072
tanh,16000,0,2.035177,68.701693,66.900298
tanh,17000,0,2.028149,73.062548,71.181465
tanh,18000,0,1.994792,77.351096,75.345143
tanh,19000,0,1.982817,81.765488,79.741093
tanh,20000,0,1.996805,86.031792,83.861133
tanh,21000,0,1.959731,90.335852,88.043698
tanh,22000,0,1.921315,94.692266,92.345788
tanh,23000,0,2.118421,98.931895,96.398127
tanh,24000,0,2.046799,103.328183,100.748577
tanh,25000,0,2.008745,107.431174,104.548137
tanh,26000,0,2.013432,111.674820,108.627178
tanh,27000,0,1.973128,116.280481,113.425126
tanh,28000,0,1.991558,120.365580,117.153180
tanh,29000,0,1.986152,124.528884,121.046376
tanh,30000,0,1.920817,129.029686,125.624998
tanh,31000,0,1.883041,133.196610,129.548601
tanh,32000,0,1.858987,137.509517,133.766086
tanh,33000,0,1.817610,141.714875,137.746149
tanh,34000,0,1.846840,145.757906,141.424921
tanh,35000,0,1.822808,150.116740,145.720403
tanh,36000,0,1.845138,154.413289,149.857507
tanh,37000,0,1.772831,159.116291,154.834821
tanh,38000,0,1.772320,163.461601,159.083822
tanh,39000,0,1.746541,167.674886,163.074713
tanh,40000,0,1.794287,172.049908,167.390967
tanh,41000,1,1.832734,176.172114,171.220044
tanh,42000,1,1.815759,180.303899,175.057000
tanh,43000,1,1.836924,184.966313,179.951405
tanh,44000,1,1.789019,189.102414,183.818064
tanh,45000,1,1.839887,193.131250,187.454022
tanh,46000,1,1.824438,197.242146,191.275471
tanh,47000,1,1.777572,201.315880,195.024780
tanh,48000,1,1.728290,205.638600,199.193135
tanh,49000,1,1.797346,209.978243,203.479035
tanh,50000,1,1.758376,214.329952,207.741853
tanh,51000,1,1.772117,218.553324,211.724978
tanh,52000,1,1.702161,222.634160,215.470775
tanh,53000,1,1.851487,226.862765,219.526585
tanh,54000,1,1.808220,231.177794,223.767121
tanh,55000,1,1.791748,235.320160,227.641345
tanh,56000,1,1.788999,239.650716,231.882969
tanh,57000,1,1.744938,243.787809,235.731211
tanh,58000,1,1.767896,247.960637,239.690488
tanh,59000,1,1.716217,252.280967,243.886304
tanh,60000,1,1.748586,256.479150,247.843755
tanh,61000,1,1.726753,260.676982,251.781206
tanh,62000,1,1.735896,264.863845,255.746074
tanh,63000,1,1.908948,269.318999,260.222400
tanh,64000,1,1.913209,273.574125,264.320231
tanh,65000,1,1.809223,277.925387,268.611493
tanh,66000,1,1.799689,282.232518,272.770026
tanh,67000,1,1.865168,286.410475,276.725053
tanh,68000,1,1.778254,290.546714,280.578237
tanh,69000,1,1.844917,294.775073,284.608552
tanh,70000,1,1.805876,299.337779,289.273881
tanh,71000,1,1.677092,303.780600,293.730667
tanh,72000,1,1.674897,308.046230,297.856952
tanh,73000,1,1.644616,312.207719,301.775923
tanh,74000,1,1.673480,316.263620,305.447401
tanh,75000,1,1.642043,320.771766,310.070530
tanh,76000,1,1.623378,325.295632,314.683412
tanh,77000,1,1.690720,329.953551,319.543890
tanh,78000,1,1.687210,334.043050,323.276782
tanh,79000,1,1.599794,338.402923,327.592169
tanh,80000,1,1.626017,342.594225,331.570784
tanh,81000,1,1.626980,346.859230,335.725798
tanh,82000,2,1.751650,351.030130,339.631253
tanh,83000,2,1.672242,355.125871,343.374464
tanh,84000,2,1.683623,359.320431,347.340142
tanh,85000,2,1.706509,363.354605,350.949083
tanh,86000,2,1.606357,367.652447,355.126829
tanh,87000,2,1.658655,371.907392,359.174517
tanh,88000,2,1.766901,376.214255,363.284347
tanh,89000,2,1.646705,380.637092,367.624351
tanh,90000,2,1.637217,384.971030,371.780068
tanh,91000,2,1.635040,389.151651,375.648294
tanh,92000,2,1.585026,393.336099,379.543201
tanh,93000,2,1.625402,397.793531,383.903974
tanh,94000,2,1.670769,402.015330,387.861311
tanh,95000,2,1.597537,406.249507,391.848160
tanh,96000,2,1.646686,410.577864,395.999840
tanh,97000,2,1.685920,414.796441,399.969848
tanh,98000,2,1.644640,419.024541,403.940923
tanh,99000,2,1.659989,423.355255,408.093145
