Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.595644,0.001371,0.000418
tanf,1000,0,3.421162,0.463774,0.419125
tanf,2000,0,3.104581,0.977511,0.909476
tanf,3000,0,3.002595,1.473462,1.374625
tanf,4000,0,2.887758,2.030451,1.921555
tanf,5000,0,2.842354,2.495906,2.341769
tanf,6000,0,2.804490,2.960228,2.759695
tanf,7000,0,2.773578,3.436418,3.195638
tanf,8000,0,2.740828,3.912489,3.633410
tanf,9000,0,2.731268,4.470020,4.184335
tanf,10000,0,2.683985,4.934572,4.604275
tanf,11000,0,2.681868,5.445106,5.087886
tanf,12000,0,2.669412,5.910378,5.507100
tanf,13000,0,2.712630,6.493585,6.094248
tanf,14000,0,2.648446,7.016004,6.596170
tanf,15000,0,2.641065,7.508312,7.054965
tanf,16000,0,2.617307,7.973372,7.474415
tanf,17000,0,2.608139,8.500202,7.979799
tanf,18000,0,2.542327,8.966643,8.401008
tanf,19000,0,2.507174,9.607210,9.064430
tanf,20000,0,2.546171,10.141126,9.581854
tanf,21000,0,2.526971,10.649178,10.062842
tanf,22000,0,2.501335,11.153212,10.538598
tanf,23000,0,2.557868,11.644129,10.996718
tanf,24000,0,2.525607,12.110544,11.416658
tanf,25000,0,2.482597,12.640247,11.926837
tanf,26000,0,2.464476,13.102019,12.343996
tanf,27000,0,2.449415,13.645619,12.876087
tanf,28000,0,2.457976,14.104992,13.290390
tanf,29000,0,2.463970,14.571061,13.711979
tanf,30000,0,2.407920,15.034665,14.129711
tanf,31000,0,2.412941,15.500322,14.550311
tanf,32000,0,2.375960,15.967160,14.972316
tanf,33000,0,2.367101,16.447950,15.413326
tanf,34000,0,2.377682,17.025262,15.988677
tanf,35000,0,2.375540,17.520449,16.450418
tanf,36000,0,2.379485,18.041684,16.944732
tanf,37000,0,2.348685,18.506967,17.364747
tanf,38000,0,2.328890,18.970514,17.783006
tanf,39000,0,2.307028,19.433818,18.201892
tanf,40000,0,2.337245,20.066344,18.856047
tanf,41000,1,2.340604,20.627406,19.410358
tanf,42000,1,2.329815,21.118665,19.867217
tanf,43000,1,2.368907,21.720684,20.478772
tanf,44000,1,2.333712,22.179519,20.892163
tanf,45000,1,2.362564,22.706690,21.398740
tanf,46000,1,2.371741,23.172991,21.820108
tanf,47000,1,2.317558,23.752842,22.401839
tanf,48000,1,2.312530,24.276390,22.902246
tanf,49000,1,2.344797,24.845958,23.467083
tanf,50000,1,2.333840,25.322335,23.904330
tanf,51000,1,2.338762,25.898359,24.479157
tanf,52000,1,2.319900,26.363441,24.898538
tanf,53000,1,2.395388,26.843368,25.340062
tanf,54000,1,2.362839,27.305936,25.757019
tanf,55000,1,2.334496,27.768802,26.175234
tanf,56000,1,2.343208,28.364565,26.775622
tanf,57000,1,2.342347,28.900807,27.294477
tanf,58000,1,2.339631,29.473095,27.863135
tanf,59000,1,2.338931,29.960540,28.316034
tanf,60000,1,2.315973,30.424468,28.733310
tanf,61000,1,2.324264,30.968750,29.264070
tanf,62000,1,2.320728,31.522959,29.806778
tanf,63000,1,2.384733,32.014049,30.263782
tanf,64000,1,2.375470,32.559246,30.798195
tanf,65000,1,2.327009,33.105189,31.330375
tanf,66000,1,2.315702,33.732015,31.979231
tanf,67000,1,2.352035,34.287036,32.521321
tanf,68000,1,2.299326,34.749732,32.939095
tanf,69000,1,2.347967,35.327047,33.517850
tanf,70000,1,2.349742,35.791428,33.937518
tanf,71000,1,2.242665,36.380538,34.534190
tanf,72000,1,2.246041,36.843215,34.951993
tanf,73000,1,2.223935,37.320410,35.388105
tanf,74000,1,2.262906,37.954243,36.039602
tanf,75000,1,2.246115,38.461160,36.517451
tanf,76000,1,2.251858,38.953366,36.974151
tanf,77000,1,2.253548,39.506756,37.518294
tanf,78000,1,2.237623,39.972376,37.938696
tanf,79000,1,2.202914,40.441618,38.361119
tanf,80000,1,2.222160,41.057442,38.987186
tanf,81000,1,2.205053,41.519485,39.403274
tanf,82000,2,2.290200,41.984791,39.822332
tanf,83000,2,2.255189,42.449169,40.240881
tanf,84000,2,2.256754,42.960839,40.724051
tanf,85000,2,2.290196,43.424339,41.142793
tanf,86000,2,2.209770,43.945153,41.639125
tanf,87000,2,2.265945,44.414454,42.062250
tanf,88000,2,2.340765,45.074387,42.751035
tanf,89000,2,2.254132,45.701810,43.400732
tanf,90000,2,2.252125,46.157855,43.812583
tanf,91000,2,2.260399,46.814494,44.495192
tanf,92000,2,2.248329,47.373089,45.041674
tanf,93000,2,2.256683,47.839427,45.464965
tanf,94000,2,2.280320,48.421249,46.046795
tanf,95000,2,2.220356,48.880795,46.461609
tanf,96000,2,2.279874,49.483640,47.073031
tanf,97000,2,2.296009,49.944019,47.489583
tanf,98000,2,2.271384,50.418207,47.916728
tanf,99000,2,2.241494,50.878965,48.332673
