Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.535290,0.026170,0.008601
tanh,1000,0,2.836883,9.084399,8.911361
tanh,2000,0,2.495053,18.386083,18.163591
tanh,3000,0,2.372312,27.845278,27.665839
tanh,4000,0,2.250073,37.057858,36.797467
tanh,5000,0,2.198762,46.357924,45.981815
tanh,6000,0,2.126192,56.100418,56.011063
tanh,7000,0,2.099837,65.282421,65.144627
tanh,8000,0,2.048198,74.546986,74.396999
tanh,9000,0,2.009344,83.685419,83.465381
tanh,10000,0,1.963155,93.268886,93.206382
tanh,11000,0,1.990884,102.796061,102.917095
tanh,12000,0,2.013251,112.193171,112.375960
tanh,13000,0,2.045295,121.468955,121.610609
tanh,14000,0,2.000035,130.945386,131.147281
tanh,15000,0,1.967652,140.096668,140.180415
tanh,16000,0,1.916793,149.130664,148.897866
tanh,17000,0,1.889851,158.190908,157.720063
tanh,18000,0,1.850978,168.045183,167.844274
tanh,19000,0,1.848519,177.743451,177.781237
tanh,20000,0,1.867919,187.554173,187.933720
tanh,21000,0,1.809749,196.929430,197.321420
tanh,22000,0,1.783219,206.148125,206.459601
tanh,23000,0,2.007588,215.552912,215.887086
tanh,24000,0,1.931320,224.684634,224.932215
tanh,25000,0,1.896266,234.028074,234.222759
tanh,26000,0,1.890098,243.247748,243.316675
tanh,27000,0,1.856988,252.536655,252.607684
tanh,28000,0,1.861879,261.550459,261.370904
tanh,29000,0,1.863384,270.605047,270.174282
tanh,30000,0,1.789090,279.823252,279.237199
tanh,31000,0,1.738236,289.068573,288.342197
tanh,32000,0,1.717876,298.086560,297.106991
tanh,33000,0,1.672232,308.220007,307.707068
tanh,34000,0,1.702253,317.585098,317.155296
tanh,35000,0,1.680853,326.981071,326.514749
tanh,36000,0,1.701405,336.061952,335.339406
tanh,37000,0,1.618773,345.602469,344.947436
tanh,38000,0,1.629016,354.776175,353.952151
tanh,39000,0,1.595288,364.627901,364.121967
tanh,40000,0,1.627978,374.245152,373.939337
tanh,41000,1,1.709685,383.780837,383.628996
tanh,42000,1,1.672347,393.441698,393.452947
tanh,43000,1,1.695759,402.989959,403.113134
tanh,44000,1,1.634249,412.438962,412.504177
tanh,45000,1,1.729160,422.012812,422.159724
tanh,46000,1,1.671955,431.555473,431.729115
tanh,47000,1,1.634940,441.104356,441.296156
tanh,48000,1,1.585458,450.752903,451.132027
tanh,49000,1,1.667884,460.278350,460.744699
tanh,50000,1,1.601053,469.765690,470.210674
tanh,51000,1,1.624257,479.357951,479.896927
tanh,52000,1,1.540845,488.941792,489.602085
tanh,53000,1,1.717267,498.615962,499.440952
tanh,54000,1,1.675688,507.888985,508.564576
tanh,55000,1,1.670484,517.587398,518.505275
tanh,56000,1,1.653524,527.516154,528.808655
tanh,57000,1,1.609292,537.164204,538.615770
tanh,58000,1,1.647170,546.390973,547.654146
tanh,59000,1,1.562687,555.437185,556.402954
tanh,60000,1,1.619539,564.608059,565.379022
tanh,61000,1,1.578831,573.712144,574.226913
tanh,62000,1,1.601032,582.999728,583.334993
tanh,63000,1,1.803496,592.390068,592.645827
tanh,64000,1,1.791233,601.573726,601.627002
tanh,65000,1,1.678854,610.980448,610.977313
tanh,66000,1,1.672783,620.150975,619.904828
tanh,67000,1,1.737667,629.247705,628.781165
tanh,68000,1,1.654967,638.778632,638.427282
tanh,69000,1,1.720687,648.171540,647.748702
tanh,70000,1,1.650671,657.791606,657.447386
tanh,71000,1,1.541126,666.831876,666.223542
tanh,72000,1,1.536370,676.165116,675.470103
tanh,73000,1,1.511545,685.489764,684.708811
tanh,74000,1,1.533434,694.983985,694.151111
tanh,75000,1,1.491550,704.289132,703.288070
tanh,76000,1,1.482039,713.566958,712.449625
tanh,77000,1,1.561568,722.922486,721.733459
tanh,78000,1,1.556631,732.288571,730.996180
tanh,79000,1,1.464445,741.244592,739.462668
tanh,80000,1,1.486816,750.086252,747.745868
tanh,81000,1,1.482590,758.928543,756.017825
tanh,82000,2,1.637156,767.775531,764.316141
tanh,83000,2,1.528382,776.557561,772.560247
tanh,84000,2,1.537899,785.372772,780.821455
tanh,85000,2,1.565885,794.170772,789.065805
tanh,86000,2,1.486085,802.918844,797.293060
tanh,87000,2,1.507337,811.735844,805.569607
tanh,88000,2,1.641574,820.531713,813.820288
tanh,89000,2,1.506517,829.377652,822.101347
tanh,90000,2,1.499051,838.166489,830.345947
tanh,91000,2,1.502900,846.931537,838.562148
tanh,92000,2,1.455560,856.011259,847.341536
tanh,93000,2,1.483979,864.845302,855.654731
tanh,94000,2,1.538280,873.772277,864.160477
tanh,95000,2,1.465160,882.548796,872.391752
tanh,96000,2,1.519559,891.376252,880.663881
tanh,97000,2,1.565341,900.343682,889.215176
tanh,99000,2,1.528817,918.539378,906.835245
