Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.590430,0.032316,0.013851
tanf,1000,0,2.753910,8.849396,9.813808
tanf,2000,0,2.450401,18.278358,20.627982
tanf,3000,0,2.326482,26.879828,29.895173
tanf,4000,0,2.204235,35.588101,39.386007
tanf,5000,0,2.178511,44.403273,49.108088
tanf,6000,0,2.098508,52.949275,58.261402
tanf,7000,0,2.079167,61.470929,67.466585
tanf,8000,0,2.038446,70.062529,76.768901
tanf,9000,0,1.990865,78.545200,85.762760
tanf,10000,0,1.945557,87.339755,95.424144
tanf,11000,0,1.985889,95.936890,104.748156
tanf,12000,0,2.008464,104.849116,114.672238
tanf,13000,0,2.043891,113.241873,123.551343
tanf,14000,0,1.992700,121.482126,132.271187
tanf,15000,0,1.976147,131.006379,143.304664
tanf,16000,0,1.920765,139.332791,152.136333
tanf,17000,0,1.899041,147.988925,161.508239
tanf,18000,0,1.860002,156.773682,171.148032
tanf,19000,0,1.849612,165.049398,179.822222
tanf,20000,0,1.875000,173.808935,189.425447
tanf,21000,0,1.815123,182.192443,198.387798
tanf,22000,0,1.772866,190.780800,207.586553
tanf,23000,0,2.026579,199.451094,217.094751
tanf,24000,0,1.934442,208.100711,226.535580
tanf,25000,0,1.899037,216.689820,235.879396
tanf,26000,0,1.905763,225.239954,245.057618
tanf,27000,0,1.861243,234.310993,255.227394
tanf,28000,0,1.871206,242.721980,264.207312
tanf,29000,0,1.883166,251.278366,273.474816
tanf,30000,0,1.807532,259.904675,282.820408
tanf,31000,0,1.755820,268.991689,293.061583
tanf,32000,0,1.742748,277.586357,302.382612
tanf,33000,0,1.694215,286.286276,311.783258
tanf,34000,0,1.724711,294.857324,321.024464
tanf,35000,0,1.689183,303.651034,330.699467
tanf,36000,0,1.713038,312.162879,339.770301
tanf,37000,0,1.628955,320.479489,348.564282
tanf,38000,0,1.637426,329.124206,358.016217
tanf,39000,0,1.600067,338.011251,367.869630
tanf,40000,0,1.645588,347.043822,377.919974
tanf,41000,1,1.700027,356.034330,387.970922
tanf,42000,1,1.690169,364.733144,397.448644
tanf,43000,1,1.703584,373.218298,406.661302
tanf,44000,1,1.651724,381.965929,416.209101
tanf,45000,1,1.726837,390.416191,425.288588
tanf,46000,1,1.697495,399.019530,434.649893
tanf,47000,1,1.644864,407.552757,443.877544
tanf,48000,1,1.601220,416.177735,453.242321
tanf,49000,1,1.685588,424.507318,462.068921
tanf,50000,1,1.628807,432.909526,470.969323
tanf,51000,1,1.634560,441.290454,479.863420
tanf,52000,1,1.554954,449.911637,489.239053
tanf,53000,1,1.729228,458.277442,498.087364
tanf,54000,1,1.682411,467.590807,508.787776
tanf,55000,1,1.673121,476.349350,518.357289
tanf,56000,1,1.663659,484.758280,527.282794
tanf,57000,1,1.614742,493.432585,536.632315
tanf,58000,1,1.650280,502.136510,546.148998
tanf,59000,1,1.572578,510.746176,555.429024
tanf,60000,1,1.616407,519.711996,565.297884
tanf,61000,1,1.598982,528.688431,575.358097
tanf,62000,1,1.620695,537.566412,585.154616
tanf,63000,1,1.827946,546.442174,595.005005
tanf,64000,1,1.808514,555.258808,604.737010
tanf,65000,1,1.692075,563.988407,614.200151
tanf,66000,1,1.697542,572.905955,623.951507
tanf,67000,1,1.762233,581.748804,633.588447
tanf,68000,1,1.671549,590.605920,643.261266
tanf,69000,1,1.744903,599.554324,653.211031
tanf,70000,1,1.673563,608.393905,662.858001
tanf,71000,1,1.563879,617.212949,672.619839
tanf,72000,1,1.549125,626.039557,682.306154
tanf,73000,1,1.517977,634.875321,691.979055
tanf,74000,1,1.556908,643.755609,701.744300
tanf,75000,1,1.500800,652.582486,711.437449
tanf,76000,1,1.490709,661.467741,721.308869
tanf,77000,1,1.575876,670.523799,731.553735
tanf,78000,1,1.557431,679.554134,741.696798
tanf,79000,1,1.478887,688.322139,751.264032
tanf,80000,1,1.501966,696.603471,759.923027
tanf,81000,1,1.497388,705.118126,769.051920
tanf,82000,2,1.652410,713.598277,778.035283
tanf,83000,2,1.550398,722.041417,787.093417
tanf,84000,2,1.563908,730.637084,796.351469
tanf,85000,2,1.583592,739.162122,805.531844
tanf,86000,2,1.485029,747.832198,814.937813
tanf,87000,2,1.522727,756.337699,824.083105
tanf,88000,2,1.672673,764.848501,833.131190
tanf,89000,2,1.538998,773.428210,842.326032
tanf,90000,2,1.518029,782.412444,852.296151
tanf,91000,2,1.514106,790.974257,861.518730
tanf,92000,2,1.468999,799.705151,871.039297
tanf,93000,2,1.507057,808.067362,879.891716
tanf,94000,2,1.559482,816.870202,889.613365
tanf,95000,2,1.487511,825.314409,898.629405
tanf,96000,2,1.533540,834.089215,908.227455
tanf,97000,2,1.578428,842.595582,917.416524
tanf,98000,2,1.521449,851.329567,926.941574
tanf,99000,2,1.558903,859.828943,936.061143
