Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.453744,0.011323,0.003705
tanf,1000,0,2.668952,4.053618,4.242790
tanf,2000,0,2.502405,7.867850,7.965224
tanf,3000,0,2.417069,12.112369,12.608664
tanf,4000,0,2.304096,15.994928,16.495897
tanf,5000,0,2.275665,20.287966,21.259301
tanf,6000,0,2.209682,24.176041,25.181514
tanf,7000,0,2.185302,28.021274,28.973778
tanf,8000,0,2.157485,32.244500,33.544619
tanf,9000,0,2.124289,36.064166,37.296081
tanf,10000,0,2.078403,40.204906,41.761377
tanf,11000,0,2.093901,44.172498,45.784169
tanf,12000,0,2.108785,48.007653,49.575316
tanf,13000,0,2.145734,52.164727,54.084003
tanf,14000,0,2.098928,56.157808,58.262035
tanf,15000,0,2.091713,60.132099,62.349462
tanf,16000,0,2.050114,64.017709,66.192354
tanf,17000,0,2.034867,67.915356,70.121112
tanf,18000,0,1.993909,72.034674,74.515825
tanf,19000,0,1.977411,76.016066,78.649372
tanf,20000,0,2.004793,79.982274,82.712971
tanf,21000,0,1.971521,83.971887,86.834859
tanf,22000,0,1.935192,88.091374,91.232565
tanf,23000,0,2.117812,92.172849,95.578132
tanf,24000,0,2.041557,96.183119,99.739405
tanf,25000,0,2.010351,100.377269,104.304488
tanf,26000,0,2.015533,104.506200,108.746829
tanf,27000,0,1.970289,108.484530,112.829663
tanf,28000,0,1.984478,112.304992,116.566938
tanf,29000,0,1.986250,116.475216,121.080871
tanf,30000,0,1.923499,120.487376,125.269100
tanf,31000,0,1.892879,124.622634,129.773290
tanf,32000,0,1.878476,128.478160,133.576864
tanf,33000,0,1.828408,132.570987,137.944238
tanf,34000,0,1.856120,136.661741,142.364073
tanf,35000,0,1.836571,140.645354,146.485190
tanf,36000,0,1.853843,144.546431,150.389967
tanf,37000,0,1.790643,148.502428,154.427716
tanf,38000,0,1.784106,152.564524,158.689637
tanf,39000,0,1.752097,156.699597,163.153940
tanf,40000,0,1.803307,160.490072,166.840116
tanf,41000,1,1.845062,164.368272,170.712017
tanf,42000,1,1.826733,168.609361,175.405264
tanf,43000,1,1.846282,172.475288,179.270081
tanf,44000,1,1.804727,176.580560,183.635758
tanf,45000,1,1.841957,180.473874,187.516597
tanf,46000,1,1.835309,184.294088,191.250929
tanf,47000,1,1.783894,188.361804,195.541814
tanf,48000,1,1.741786,192.352705,199.669664
tanf,49000,1,1.817810,196.735102,204.664639
tanf,50000,1,1.772136,200.682094,208.720480
tanf,51000,1,1.772554,204.700118,212.938552
tanf,52000,1,1.719069,208.712034,217.106454
tanf,53000,1,1.865378,212.664915,221.114288
tanf,54000,1,1.824644,216.492487,224.832035
tanf,55000,1,1.812014,220.934975,229.921622
tanf,56000,1,1.812803,224.829255,233.807943
tanf,57000,1,1.764130,228.629270,237.498157
tanf,58000,1,1.788383,232.502630,241.347010
tanf,59000,1,1.724363,236.339038,245.119412
tanf,60000,1,1.770483,240.281208,249.123758
tanf,61000,1,1.736727,244.424430,253.548763
tanf,62000,1,1.758354,248.417899,257.654766
tanf,63000,1,1.920137,252.500976,261.916088
tanf,64000,1,1.910231,256.328638,265.636393
tanf,65000,1,1.818999,260.240870,269.636526
tanf,66000,1,1.811764,264.254390,273.917249
tanf,67000,1,1.857619,268.071213,277.714653
tanf,68000,1,1.785452,272.056559,281.908471
tanf,69000,1,1.848646,275.930810,285.756641
tanf,70000,1,1.810228,279.860917,289.749403
tanf,71000,1,1.689503,283.845298,293.857077
tanf,72000,1,1.678939,287.889597,298.081431
tanf,73000,1,1.660580,291.700617,301.852564
tanf,74000,1,1.688427,295.731259,306.082625
tanf,75000,1,1.655018,299.675073,310.084121
tanf,76000,1,1.642728,303.745140,314.378334
tanf,77000,1,1.701610,307.850322,318.754244
tanf,78000,1,1.703725,311.748782,322.680820
tanf,79000,1,1.608576,315.750923,326.817564
tanf,80000,1,1.636877,319.667691,330.790999
tanf,81000,1,1.634500,323.539283,334.645428
tanf,82000,2,1.773961,327.512716,338.700681
tanf,83000,2,1.687190,331.813208,343.475336
tanf,84000,2,1.707947,335.956145,347.904008
tanf,85000,2,1.717402,339.971489,352.074782
tanf,86000,2,1.626904,343.862898,356.020552
tanf,87000,2,1.680152,347.633614,359.654134
tanf,88000,2,1.776162,351.828954,364.321806
tanf,89000,2,1.656435,356.040271,368.949565
tanf,90000,2,1.655987,360.358399,373.847842
tanf,91000,2,1.645848,364.172757,377.590671
tanf,92000,2,1.602272,368.253769,381.934947
tanf,93000,2,1.646549,372.196632,385.924312
tanf,94000,2,1.692141,376.232623,390.143583
tanf,95000,2,1.621806,380.143994,394.067273
tanf,96000,2,1.651582,383.954441,397.770226
tanf,97000,2,1.700137,387.924576,401.838250
tanf,98000,2,1.656166,391.701031,405.450400
tanf,99000,2,1.659796,395.604346,409.379124
