Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,5.070207,0.008373,0.002656
tanh,1000,0,2.999260,2.959739,2.631237
tanh,2000,0,2.768045,6.174573,5.635391
tanh,3000,0,2.661598,9.389015,8.648914
tanh,4000,0,2.537474,12.291563,11.196610
tanh,5000,0,2.492087,15.378666,14.003594
tanh,6000,0,2.438357,18.300298,16.559638
tanh,7000,0,2.407982,21.235891,19.132394
tanh,8000,0,2.367628,24.249119,21.817519
tanh,9000,0,2.332297,27.270513,24.509820
tanh,10000,0,2.295407,30.300142,27.214282
tanh,11000,0,2.301858,33.122215,29.625621
tanh,12000,0,2.308249,36.055925,32.191730
tanh,13000,0,2.352990,39.008838,34.784692
tanh,14000,0,2.294915,42.284917,37.866314
tanh,15000,0,2.300949,45.445905,40.940022
tanh,16000,0,2.254029,48.451625,43.591932
tanh,17000,0,2.247963,51.749816,46.650464
tanh,18000,0,2.200799,54.937338,49.555689
tanh,19000,0,2.187587,57.913060,52.177939
tanh,20000,0,2.211373,60.819464,54.692289
tanh,21000,0,2.178352,63.685730,57.145616
tanh,22000,0,2.154061,66.749962,59.872107
tanh,23000,0,2.282621,69.744637,62.506725
tanh,24000,0,2.231745,72.645577,65.010553
tanh,25000,0,2.193276,75.487675,67.418130
tanh,26000,0,2.179774,78.501034,70.076273
tanh,27000,0,2.148843,81.537007,72.782322
tanh,28000,0,2.172317,84.474868,75.331889
tanh,29000,0,2.166326,87.383567,77.846775
tanh,30000,0,2.086423,90.299465,80.359256
tanh,31000,0,2.080274,93.330543,83.035577
tanh,32000,0,2.051730,96.296792,85.643329
tanh,33000,0,2.011939,99.259908,88.219791
tanh,34000,0,2.047444,102.594290,91.329641
tanh,35000,0,2.014681,105.607004,93.973297
tanh,36000,0,2.032832,108.450032,96.387284
tanh,37000,0,1.983507,111.311305,98.831496
tanh,38000,0,1.960344,114.341584,101.523690
tanh,39000,0,1.941822,117.330445,104.160300
tanh,40000,0,1.977611,120.371220,106.842227
tanh,41000,1,2.011915,123.271802,109.338232
tanh,42000,1,1.995954,126.581222,112.408375
tanh,43000,1,2.027830,129.535241,114.979327
tanh,44000,1,1.969540,132.546842,117.631730
tanh,45000,1,2.003604,135.595094,120.330632
tanh,46000,1,2.008843,138.778678,123.214941
tanh,47000,1,1.958716,141.763637,125.836035
tanh,48000,1,1.925524,144.857688,128.604134
tanh,49000,1,1.985322,148.188345,131.683849
tanh,50000,1,1.954650,151.084393,134.164717
tanh,51000,1,1.950229,153.987638,136.663712
tanh,52000,1,1.905441,156.889680,139.153231
tanh,53000,1,2.031908,159.780761,141.653956
tanh,54000,1,1.989438,162.995839,144.590712
tanh,55000,1,1.965182,165.862303,147.040012
tanh,56000,1,1.971942,168.798739,149.577421
tanh,57000,1,1.938334,171.653247,152.017762
tanh,58000,1,1.952001,174.646276,154.633467
tanh,59000,1,1.909644,177.758067,157.416735
tanh,60000,1,1.923558,180.755285,160.054628
tanh,61000,1,1.910121,183.632333,162.517137
tanh,62000,1,1.912977,186.575161,165.071013
tanh,63000,1,2.050911,189.664357,167.827512
tanh,64000,1,2.050043,193.044353,171.012167
tanh,65000,1,1.975192,196.185765,173.847577
tanh,66000,1,1.973296,199.091885,176.349873
tanh,67000,1,2.005689,202.208347,179.146118
tanh,68000,1,1.933502,205.067939,181.575837
tanh,69000,1,1.996505,208.100516,184.257667
tanh,70000,1,1.971149,211.234276,187.080273
tanh,71000,1,1.854603,214.085637,189.500609
tanh,72000,1,1.841353,217.412487,192.619762
tanh,73000,1,1.813767,220.671223,195.629299
tanh,74000,1,1.852237,223.573920,198.114406
tanh,75000,1,1.819356,226.631153,200.825090
tanh,76000,1,1.808563,229.670461,203.509805
tanh,77000,1,1.857946,232.902638,206.480566
tanh,78000,1,1.840364,235.744536,208.894182
tanh,79000,1,1.771463,238.605009,211.327177
tanh,80000,1,1.801276,241.495863,213.800117
tanh,81000,1,1.809096,244.607625,216.591119
tanh,82000,2,1.906578,247.610539,219.231335
tanh,83000,2,1.841694,250.737306,222.039388
tanh,84000,2,1.855915,253.605556,224.479450
tanh,85000,2,1.875865,256.454393,226.901898
tanh,86000,2,1.771691,259.420343,229.480005
tanh,87000,2,1.840252,262.479797,232.202717
tanh,88000,2,1.934471,265.418427,234.750982
tanh,89000,2,1.822997,268.353800,237.302615
tanh,90000,2,1.809811,271.239757,239.775633
tanh,91000,2,1.811925,274.268572,242.447032
tanh,92000,2,1.776345,277.439376,245.339937
tanh,93000,2,1.810124,280.447789,247.991113
tanh,94000,2,1.846851,283.621971,250.858376
tanh,95000,2,1.784929,286.867808,253.841253
tanh,96000,2,1.818683,289.760133,256.314507
tanh,97000,2,1.867518,292.715841,258.874234
tanh,98000,2,1.815524,295.583215,261.306215
tanh,99000,2,1.821004,298.617179,263.972539
