Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.473888,0.001115,0.000309
tanf,1000,0,3.246537,0.363877,0.305389
tanf,2000,0,2.996847,0.727339,0.610933
tanf,3000,0,2.939827,1.089305,0.915479
tanf,4000,0,2.827500,1.452539,1.221472
tanf,5000,0,2.765049,1.823575,1.530353
tanf,6000,0,2.715142,2.188365,1.836954
tanf,7000,0,2.673061,2.554127,2.144641
tanf,8000,0,2.643368,2.919104,2.451488
tanf,9000,0,2.625799,3.284576,2.758465
tanf,10000,0,2.596417,3.665355,3.078171
tanf,11000,0,2.598842,4.031740,3.387770
tanf,12000,0,2.596502,4.398027,3.694788
tanf,13000,0,2.630415,4.792591,4.025676
tanf,14000,0,2.585916,5.167127,4.342526
tanf,15000,0,2.579614,5.555694,4.671106
tanf,16000,0,2.573024,5.935196,4.990224
tanf,17000,0,2.552347,6.299704,5.296765
tanf,18000,0,2.506109,6.660395,5.599871
tanf,19000,0,2.488159,7.022537,5.904409
tanf,20000,0,2.519409,7.392791,6.216010
tanf,21000,0,2.498918,7.752068,6.517808
tanf,22000,0,2.483064,8.110997,6.819689
tanf,23000,0,2.528901,8.478383,7.127535
tanf,24000,0,2.501516,8.839698,7.430969
tanf,25000,0,2.473538,9.201103,7.734759
tanf,26000,0,2.457013,9.558465,8.035146
tanf,27000,0,2.432863,9.921305,8.339233
tanf,28000,0,2.455622,10.281426,8.641467
tanf,29000,0,2.451972,10.642103,8.944140
tanf,30000,0,2.400366,11.000557,9.243965
tanf,31000,0,2.401062,11.359275,9.545779
tanf,32000,0,2.367032,11.718393,9.848482
tanf,33000,0,2.362161,12.080708,10.152313
tanf,34000,0,2.378111,12.442293,10.456030
tanf,35000,0,2.370967,12.806156,10.761747
tanf,36000,0,2.373965,13.166748,11.066296
tanf,37000,0,2.352859,13.523468,11.366533
tanf,38000,0,2.333155,13.881882,11.666961
tanf,39000,0,2.317439,14.238991,11.966881
tanf,40000,0,2.342957,14.596493,12.266416
tanf,41000,1,2.346301,14.959863,12.572029
tanf,42000,1,2.330527,15.321803,12.875684
tanf,43000,1,2.356568,15.679147,13.175179
tanf,44000,1,2.345906,16.043403,13.482480
tanf,45000,1,2.351170,16.405420,13.786639
tanf,46000,1,2.368254,16.770996,14.093881
tanf,47000,1,2.318744,17.133104,14.398071
tanf,48000,1,2.314915,17.493841,14.701644
tanf,49000,1,2.349712,17.855074,15.005182
tanf,50000,1,2.339406,18.217884,15.310035
tanf,51000,1,2.334165,18.579000,15.612485
tanf,52000,1,2.331300,18.940575,15.915363
tanf,53000,1,2.389648,19.303422,16.219336
tanf,54000,1,2.350866,19.664369,16.522185
tanf,55000,1,2.337928,20.024617,16.824679
tanf,56000,1,2.337693,20.383107,17.125994
tanf,57000,1,2.332314,20.743080,17.429431
tanf,58000,1,2.337785,21.103735,17.731973
tanf,59000,1,2.340515,21.463017,18.034585
tanf,60000,1,2.314133,21.825894,18.339924
tanf,61000,1,2.320699,22.186631,18.642927
tanf,62000,1,2.331457,22.547131,18.944934
tanf,63000,1,2.388911,22.907948,19.248518
tanf,64000,1,2.380273,23.270192,19.554734
tanf,65000,1,2.327249,23.629002,19.857127
tanf,66000,1,2.314924,23.993819,20.162156
tanf,67000,1,2.344571,24.358648,20.469654
tanf,68000,1,2.306426,24.725166,20.777074
tanf,69000,1,2.362683,25.091127,21.083959
tanf,70000,1,2.353240,25.449979,21.384793
tanf,71000,1,2.258716,25.847825,21.735124
tanf,72000,1,2.265662,26.244858,22.082609
tanf,73000,1,2.245303,26.617083,22.398949
tanf,74000,1,2.282970,27.061317,22.804839
tanf,75000,1,2.267914,27.426256,23.112997
tanf,76000,1,2.262184,27.797528,23.423555
tanf,77000,1,2.278746,28.210581,23.790997
tanf,78000,1,2.260384,28.576551,24.100932
tanf,79000,1,2.219996,28.950135,24.416001
tanf,80000,1,2.240956,29.334577,24.747577
tanf,81000,1,2.232108,29.698144,25.051853
tanf,82000,2,2.298624,30.121703,25.430788
tanf,83000,2,2.279030,30.526099,25.788853
tanf,84000,2,2.270875,30.895078,26.099913
tanf,85000,2,2.303800,31.263110,26.408459
tanf,86000,2,2.218053,31.690518,26.793300
tanf,87000,2,2.276498,32.087287,27.139911
tanf,88000,2,2.338213,32.457906,27.450939
tanf,89000,2,2.268840,32.856135,27.799657
tanf,90000,2,2.266009,33.370316,28.297931
tanf,91000,2,2.279971,33.767559,28.640741
tanf,92000,2,2.267516,34.143539,28.957073
tanf,93000,2,2.283898,34.518763,29.277192
tanf,94000,2,2.287198,34.923732,29.636058
tanf,95000,2,2.243410,35.367168,30.042511
tanf,96000,2,2.296134,35.736435,30.356797
tanf,97000,2,2.313328,36.103932,30.664594
tanf,98000,2,2.283057,36.498432,31.007108
tanf,99000,2,2.260419,36.921097,31.386524
