Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.540661,0.010761,0.003722
tanh,1000,0,3.027321,3.021693,2.908822
tanh,2000,0,2.834437,5.652481,5.207464
tanh,3000,0,2.723301,8.091710,7.213411
tanh,4000,0,2.577118,10.843170,9.655605
tanh,5000,0,2.504240,13.715799,12.285809
tanh,6000,0,2.419571,16.566843,14.851179
tanh,7000,0,2.382851,19.192992,17.095481
tanh,8000,0,2.346010,21.782318,19.281567
tanh,9000,0,2.315282,24.386176,21.484009
tanh,10000,0,2.280745,27.110224,23.870172
tanh,11000,0,2.278569,29.720069,26.082398
tanh,12000,0,2.293248,32.221961,28.122205
tanh,13000,0,2.328746,34.905585,30.442086
tanh,14000,0,2.269849,37.816907,33.097228
tanh,15000,0,2.264727,40.371337,35.232762
tanh,16000,0,2.232632,42.942798,37.371615
tanh,17000,0,2.228082,45.470944,39.453553
tanh,18000,0,2.172226,48.281163,41.951134
tanh,19000,0,2.156277,51.046018,44.397213
tanh,20000,0,2.183678,53.534581,46.406989
tanh,21000,0,2.161756,56.289834,48.791372
tanh,22000,0,2.127129,58.884843,50.916268
tanh,23000,0,2.274834,61.503633,53.097896
tanh,24000,0,2.210296,63.991919,55.073167
tanh,25000,0,2.167442,66.592766,57.231741
tanh,26000,0,2.171815,69.220578,59.441589
tanh,27000,0,2.130262,71.860028,61.654425
tanh,28000,0,2.160876,74.342055,63.635831
tanh,29000,0,2.156407,77.076807,66.011318
tanh,30000,0,2.081018,79.591797,68.018833
tanh,31000,0,2.076500,82.223990,70.225861
tanh,32000,0,2.046751,85.042206,72.700915
tanh,33000,0,2.009418,88.255030,75.789778
tanh,34000,0,2.039442,90.767238,77.796298
tanh,35000,0,2.029869,93.410317,80.013553
tanh,36000,0,2.029990,96.192208,82.454400
tanh,37000,0,1.981365,98.992270,84.907035
tanh,38000,0,1.967454,101.731355,87.273480
tanh,39000,0,1.930975,104.340123,89.427030
tanh,40000,0,1.981510,106.942340,91.583365
tanh,41000,1,2.010008,109.768920,94.063174
tanh,42000,1,1.990860,112.356832,96.196897
tanh,43000,1,2.031909,114.958909,98.351277
tanh,44000,1,1.989929,117.710858,100.734225
tanh,45000,1,2.018741,120.353699,102.951196
tanh,46000,1,2.020099,122.905607,105.013279
tanh,47000,1,1.954877,125.534521,107.195515
tanh,48000,1,1.944862,128.019483,109.166987
tanh,49000,1,1.992620,130.737337,111.494924
tanh,50000,1,1.948580,133.356235,113.668179
tanh,51000,1,1.966013,136.292676,116.342819
tanh,52000,1,1.916537,138.952159,118.590915
tanh,53000,1,2.043728,141.553950,120.750270
tanh,54000,1,2.011011,144.489366,123.409817
tanh,55000,1,1.986179,147.580984,126.332211
tanh,56000,1,1.985973,150.218396,128.526982
tanh,57000,1,1.953987,152.981722,130.934464
tanh,58000,1,1.967887,155.578329,133.074156
tanh,59000,1,1.926737,158.219780,135.274557
tanh,60000,1,1.946070,160.701896,137.243290
tanh,61000,1,1.919502,163.292036,139.365547
tanh,62000,1,1.942742,165.924815,141.569899
tanh,63000,1,2.078013,168.700882,143.999683
tanh,64000,1,2.074110,171.303010,146.150544
tanh,65000,1,1.990573,173.834444,148.190638
tanh,66000,1,1.975772,176.350297,150.202579
tanh,67000,1,2.023851,179.243266,152.800575
tanh,68000,1,1.947839,181.817970,154.913072
tanh,69000,1,2.026497,184.681315,157.465846
tanh,70000,1,1.990627,187.241669,159.551042
tanh,71000,1,1.880338,190.075949,162.060671
tanh,72000,1,1.866084,192.870419,164.513921
tanh,73000,1,1.839944,195.388930,166.525953
tanh,74000,1,1.878815,198.210235,168.997380
tanh,75000,1,1.849915,201.045052,171.498180
tanh,76000,1,1.834325,203.534876,173.464103
tanh,77000,1,1.884898,206.253896,175.793033
tanh,78000,1,1.872220,208.740410,177.761618
tanh,79000,1,1.796977,211.439401,180.061111
tanh,80000,1,1.821475,214.006380,182.147900
tanh,81000,1,1.819935,216.541637,184.184896
tanh,82000,2,1.929403,219.357429,186.667490
tanh,83000,2,1.861249,222.249202,189.243205
tanh,84000,2,1.870760,225.163961,191.873327
tanh,85000,2,1.902312,227.826512,194.103426
tanh,86000,2,1.794227,230.443958,196.267675
tanh,87000,2,1.853587,232.973234,198.320326
tanh,88000,2,1.948277,235.509568,200.368878
tanh,89000,2,1.851950,238.000525,202.339751
tanh,90000,2,1.831547,240.572787,204.430399
tanh,91000,2,1.839004,243.254673,206.693858
tanh,92000,2,1.799913,245.736130,208.669980
tanh,93000,2,1.830141,248.244777,210.669723
tanh,94000,2,1.872399,251.121151,213.236689
tanh,95000,2,1.810729,253.668787,215.291051
tanh,96000,2,1.852957,256.564687,217.886811
tanh,97000,2,1.904549,259.122749,219.945103
tanh,98000,2,1.863276,261.857028,222.294937
tanh,99000,2,1.850819,264.405745,224.375541
