Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.595248,0.003494,0.001067
tanf,1000,0,3.118083,1.163645,1.057343
tanf,2000,0,2.930182,2.368251,2.173800
tanf,3000,0,2.804539,3.526532,3.223940
tanf,4000,0,2.644740,4.747839,4.375700
tanf,5000,0,2.571547,6.074750,5.702517
tanf,6000,0,2.509915,7.321872,6.897707
tanf,7000,0,2.485050,8.567519,8.090229
tanf,8000,0,2.433035,9.916810,9.450251
tanf,9000,0,2.423625,11.104835,10.555758
tanf,10000,0,2.389103,12.249736,11.595817
tanf,11000,0,2.384151,13.412462,12.658695
tanf,12000,0,2.406831,14.566135,13.705829
tanf,13000,0,2.430271,16.077861,15.339229
tanf,14000,0,2.388639,17.376358,16.613647
tanf,15000,0,2.374851,18.629556,17.815162
tanf,16000,0,2.361145,19.835104,18.939305
tanf,17000,0,2.360663,21.223036,20.367102
tanf,18000,0,2.311115,22.650193,21.852455
tanf,19000,0,2.288417,23.996727,23.204998
tanf,20000,0,2.327942,25.279065,24.455298
tanf,21000,0,2.303398,26.535564,25.665247
tanf,22000,0,2.285605,27.760846,26.823467
tanf,23000,0,2.373534,28.913678,27.869613
tanf,24000,0,2.327571,30.473424,29.569302
tanf,25000,0,2.301098,31.871082,31.013603
tanf,26000,0,2.284582,33.344438,32.579094
tanf,27000,0,2.264124,34.595720,33.779644
tanf,28000,0,2.288030,35.757757,34.834980
tanf,29000,0,2.291559,37.123575,36.224377
tanf,30000,0,2.230541,38.382812,37.446067
tanf,31000,0,2.215607,40.149619,39.490974
tanf,32000,0,2.196710,41.730225,41.230227
tanf,33000,0,2.175693,42.956045,42.396057
tanf,34000,0,2.198120,44.406127,43.923261
tanf,35000,0,2.188176,45.595260,45.019645
tanf,36000,0,2.197922,46.863981,46.249556
tanf,37000,0,2.159803,48.136010,47.484598
tanf,38000,0,2.144699,49.314703,48.570400
tanf,39000,0,2.114521,50.815837,50.184952
tanf,40000,0,2.163664,52.186643,51.584993
tanf,41000,1,2.172766,53.344310,52.631185
tanf,42000,1,2.157188,54.808789,54.185241
tanf,43000,1,2.183692,55.967747,55.235272
tanf,44000,1,2.152048,57.278195,56.528277
tanf,45000,1,2.173420,58.697547,58.005093
tanf,46000,1,2.191758,60.133284,59.508174
tanf,47000,1,2.133610,61.291480,60.555274
tanf,48000,1,2.121278,62.453747,61.609505
tanf,49000,1,2.160875,63.615198,62.661464
tanf,50000,1,2.147293,64.850636,63.841480
tanf,51000,1,2.146151,66.197293,65.203923
tanf,52000,1,2.116118,67.668575,66.756048
tanf,53000,1,2.207943,68.828735,67.807570
tanf,54000,1,2.178417,70.018814,68.906004
tanf,55000,1,2.149283,71.196523,69.984960
tanf,56000,1,2.154320,72.424405,71.152838
tanf,57000,1,2.140391,73.666226,72.347068
tanf,58000,1,2.160252,75.056307,73.779436
tanf,59000,1,2.134816,76.259701,74.909700
tanf,60000,1,2.122378,77.423447,75.961499
tanf,61000,1,2.128076,78.584084,77.014756
tanf,62000,1,2.124136,79.805373,78.163020
tanf,63000,1,2.223645,81.267244,79.700179
tanf,64000,1,2.209281,82.604140,81.042424
tanf,65000,1,2.147335,83.871270,82.265615
tanf,66000,1,2.139241,85.142183,83.497907
tanf,67000,1,2.184008,86.299282,84.546152
tanf,68000,1,2.125242,87.480588,85.636332
tanf,69000,1,2.178757,88.854599,87.037978
tanf,70000,1,2.169485,90.100786,88.225727
tanf,71000,1,2.054753,91.408767,89.519039
tanf,72000,1,2.054982,92.626819,90.662052
tanf,73000,1,2.039822,93.805148,91.739515
tanf,74000,1,2.077527,95.200744,93.103342
tanf,75000,1,2.044085,96.485084,94.320747
tanf,76000,1,2.056519,97.695903,95.443896
tanf,77000,1,2.063624,98.893548,96.546347
tanf,78000,1,2.056166,100.230678,97.834008
tanf,79000,1,1.988787,101.636179,99.221674
tanf,80000,1,2.019278,102.888778,100.391676
tanf,81000,1,2.020497,104.260404,101.728497
tanf,82000,2,2.100956,105.555639,102.958774
tanf,83000,2,2.050186,106.944656,104.314672
tanf,84000,2,2.066833,108.371196,105.727509
tanf,85000,2,2.087152,109.545987,106.798692
tanf,86000,2,1.997628,110.844641,108.039813
tanf,87000,2,2.056898,112.185665,109.335284
tanf,88000,2,2.144200,113.488248,110.582534
tanf,89000,2,2.036405,114.693023,111.693483
tanf,90000,2,2.033732,116.053701,113.015892
tanf,91000,2,2.048539,117.229996,114.092158
tanf,92000,2,2.029919,118.425167,115.192526
tanf,93000,2,2.033449,119.611136,116.279934
tanf,94000,2,2.065633,120.910059,117.514546
tanf,95000,2,2.009922,122.075788,118.574529
tanf,96000,2,2.061536,123.236928,119.626675
tanf,97000,2,2.095718,124.638398,121.000858
tanf,98000,2,2.060817,126.109861,122.470282
tanf,99000,2,2.036533,127.356055,123.638024
