Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.477841,0.004234,0.001070
tanh,1000,0,2.888935,1.581955,1.370101
tanh,2000,0,2.709832,2.960315,2.421259
tanh,3000,0,2.617864,4.379615,3.534174
tanh,4000,0,2.496442,5.872035,4.750184
tanh,5000,0,2.460074,7.393138,6.011766
tanh,6000,0,2.408316,9.057497,7.496529
tanh,7000,0,2.374348,10.470955,8.594795
tanh,8000,0,2.345230,11.860272,9.648327
tanh,9000,0,2.328182,13.395026,10.927249
tanh,10000,0,2.302036,14.788431,11.987819
tanh,11000,0,2.302174,16.240987,13.138330
tanh,12000,0,2.305479,17.662823,14.242667
tanh,13000,0,2.333203,19.166858,15.469689
tanh,14000,0,2.288702,20.581840,16.551593
tanh,15000,0,2.288959,22.185467,17.919520
tanh,16000,0,2.251880,23.639476,19.069572
tanh,17000,0,2.245176,25.034190,20.129928
tanh,18000,0,2.199853,26.420294,21.179302
tanh,19000,0,2.181148,27.909388,22.376249
tanh,20000,0,2.213924,29.441747,23.649622
tanh,21000,0,2.192599,30.976466,24.923153
tanh,22000,0,2.174337,32.510748,26.192368
tanh,23000,0,2.277314,33.991067,27.384770
tanh,24000,0,2.221982,35.593985,28.751970
tanh,25000,0,2.196765,37.044663,29.884657
tanh,26000,0,2.190821,38.437061,30.935762
tanh,27000,0,2.155684,39.877131,32.060748
tanh,28000,0,2.186564,41.322997,33.191066
tanh,29000,0,2.175802,42.837891,34.423420
tanh,30000,0,2.126025,44.250307,35.507093
tanh,31000,0,2.111054,45.716275,36.679039
tanh,32000,0,2.075415,47.333010,38.072240
tanh,33000,0,2.051624,48.834575,39.293370
tanh,34000,0,2.069372,50.228131,40.347994
tanh,35000,0,2.061107,51.743974,41.592966
tanh,36000,0,2.070028,53.148316,42.663687
tanh,37000,0,2.031205,54.596223,43.802824
tanh,38000,0,2.016018,56.316285,45.350663
tanh,39000,0,1.991329,58.118078,47.014508
tanh,40000,0,2.024948,59.523830,48.082801
tanh,41000,1,2.045425,60.979086,49.224699
tanh,42000,1,2.023979,62.471847,50.427434
tanh,43000,1,2.054122,63.933856,51.583070
tanh,44000,1,2.021451,65.398470,52.738991
tanh,45000,1,2.048028,66.885354,53.939021
tanh,46000,1,2.045521,68.289681,55.017202
tanh,47000,1,2.008952,69.925772,56.434210
tanh,48000,1,1.977824,71.358158,57.536818
tanh,49000,1,2.038197,72.912393,58.830285
tanh,50000,1,2.012731,74.675713,60.442867
tanh,51000,1,2.006424,76.077225,61.507772
tanh,52000,1,1.973755,77.705116,62.912633
tanh,53000,1,2.078805,79.190438,64.100743
tanh,54000,1,2.038442,80.587868,65.150082
tanh,55000,1,2.027131,81.990953,66.203845
tanh,56000,1,2.016146,83.603974,67.586297
tanh,57000,1,1.991477,85.079507,68.759266
tanh,58000,1,2.011933,86.558780,69.938835
tanh,59000,1,1.978737,88.203184,71.364661
tanh,60000,1,1.978792,89.603165,72.421187
tanh,61000,1,1.974810,91.089028,73.603394
tanh,62000,1,1.968353,92.511737,74.688772
tanh,63000,1,2.091269,94.113222,76.053870
tanh,64000,1,2.084030,95.540314,77.143738
tanh,65000,1,2.020666,96.933826,78.190395
tanh,66000,1,2.014626,98.454550,79.421143
tanh,67000,1,2.053951,100.078905,80.809963
tanh,68000,1,1.981243,101.570564,82.012130
tanh,69000,1,2.043977,102.989066,83.102213
tanh,70000,1,2.026243,104.538322,84.388909
tanh,71000,1,1.918586,106.036721,85.597549
tanh,72000,1,1.909763,107.452802,86.680484
tanh,73000,1,1.889346,108.914257,87.840625
tanh,74000,1,1.932908,110.381312,88.992053
tanh,75000,1,1.904434,111.949123,90.306126
tanh,76000,1,1.892444,113.498852,91.585249
tanh,77000,1,1.923544,114.997976,92.802359
tanh,78000,1,1.916545,116.417714,93.887934
tanh,79000,1,1.851329,117.942450,95.135655
tanh,80000,1,1.866329,119.481904,96.407755
tanh,81000,1,1.867069,121.002425,97.655365
tanh,82000,2,1.973306,122.427879,98.748128
tanh,83000,2,1.911754,123.845165,99.826912
tanh,84000,2,1.917115,125.315117,100.992287
tanh,85000,2,1.942156,126.795672,102.176434
tanh,86000,2,1.852977,128.314443,103.427577
tanh,87000,2,1.917147,129.895445,104.771188
tanh,88000,2,1.997667,131.387752,105.968977
tanh,89000,2,1.890876,132.790131,107.024467
tanh,90000,2,1.878658,134.184280,108.072099
tanh,91000,2,1.900005,135.656157,109.239140
tanh,92000,2,1.856408,137.061511,110.300348
tanh,93000,2,1.886484,138.695075,111.719879
tanh,94000,2,1.914839,140.270663,113.051144
tanh,95000,2,1.864476,141.778767,114.277006
tanh,96000,2,1.898670,143.238248,115.424342
tanh,97000,2,1.938956,144.810888,116.748207
tanh,98000,2,1.900174,146.348339,118.017685
tanh,99000,2,1.889913,147.839404,119.215859
