Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.593565,0.005129,0.001419
tanh,1000,0,2.973313,2.027662,1.819307
tanh,2000,0,2.676870,4.006463,3.550239
tanh,3000,0,2.576684,5.731072,4.886086
tanh,4000,0,2.453838,7.517989,6.306295
tanh,5000,0,2.420241,9.301493,7.712057
tanh,6000,0,2.353374,11.252221,9.377736
tanh,7000,0,2.330591,13.013254,10.736802
tanh,8000,0,2.294171,14.947521,12.371125
tanh,9000,0,2.271579,16.774773,13.843531
tanh,10000,0,2.238394,18.612857,15.333806
tanh,11000,0,2.243888,20.522230,16.924085
tanh,12000,0,2.245074,22.447135,18.533119
tanh,13000,0,2.286991,24.507703,20.365234
tanh,14000,0,2.245889,26.376491,21.900571
tanh,15000,0,2.223206,28.120183,23.240519
tanh,16000,0,2.198149,29.910355,24.638184
tanh,17000,0,2.178695,32.216784,26.828525
tanh,18000,0,2.129001,34.315517,28.705583
tanh,19000,0,2.120556,36.070049,30.055564
tanh,20000,0,2.142215,37.817789,31.398787
tanh,21000,0,2.109310,39.714624,32.968802
tanh,22000,0,2.077664,41.580026,34.485448
tanh,23000,0,2.230365,43.399350,35.934297
tanh,24000,0,2.181845,45.326945,37.554267
tanh,25000,0,2.130683,47.221312,39.119522
tanh,26000,0,2.135307,49.100982,40.669456
tanh,27000,0,2.099893,51.033521,42.283834
tanh,28000,0,2.122480,52.917699,43.839960
tanh,29000,0,2.119254,54.886546,45.528311
tanh,30000,0,2.050084,56.729699,47.014732
tanh,31000,0,2.024149,58.687201,48.687116
tanh,32000,0,2.010854,60.436960,50.030761
tanh,33000,0,1.988769,62.274297,51.510884
tanh,34000,0,2.011020,64.108426,52.982418
tanh,35000,0,1.996656,65.838294,54.310734
tanh,36000,0,2.001899,67.665966,55.769066
tanh,37000,0,1.957042,69.579062,57.363087
tanh,38000,0,1.934162,71.826682,59.475057
tanh,39000,0,1.913152,73.824237,61.195973
tanh,40000,0,1.964861,75.822130,62.919658
tanh,41000,1,1.973539,77.811868,64.639650
tanh,42000,1,1.957756,79.576668,65.995373
tanh,43000,1,1.986720,81.435306,67.504076
tanh,44000,1,1.948477,83.245383,68.944637
tanh,45000,1,1.979381,85.311746,70.787478
tanh,46000,1,1.978397,87.158369,72.279507
tanh,47000,1,1.931211,89.178992,74.050560
tanh,48000,1,1.894771,91.188775,75.788929
tanh,49000,1,1.966544,93.014970,77.238867
tanh,50000,1,1.935259,94.899946,78.792694
tanh,51000,1,1.934619,96.668106,80.154486
tanh,52000,1,1.882792,98.460944,81.554348
tanh,53000,1,2.016065,100.644361,83.568069
tanh,54000,1,1.971615,102.465615,85.015878
tanh,55000,1,1.968591,104.232206,86.392050
tanh,56000,1,1.959294,106.212971,88.096046
tanh,57000,1,1.919799,108.089336,89.621015
tanh,58000,1,1.941124,109.967697,91.159373
tanh,59000,1,1.915206,111.923093,92.817451
tanh,60000,1,1.915453,113.822497,94.405424
tanh,61000,1,1.902794,115.578692,95.752598
tanh,62000,1,1.914208,117.335245,97.102818
tanh,63000,1,2.056296,119.154819,98.543607
tanh,64000,1,2.038369,121.430838,100.711824
tanh,65000,1,1.959349,123.422013,102.423998
tanh,66000,1,1.951868,125.271376,103.921976
tanh,67000,1,2.001265,127.092097,105.370816
tanh,68000,1,1.926748,128.981197,106.929481
tanh,69000,1,1.992987,130.971404,108.643916
tanh,70000,1,1.970184,132.781858,110.085734
tanh,71000,1,1.864198,134.607480,111.566052
tanh,72000,1,1.852943,136.591492,113.282107
tanh,73000,1,1.829327,138.499262,114.875539
tanh,74000,1,1.863707,140.353721,116.379575
tanh,75000,1,1.829959,142.149618,117.785255
tanh,76000,1,1.812440,144.082183,119.408850
tanh,77000,1,1.857737,146.165241,121.277925
tanh,78000,1,1.855020,148.333068,123.271125
tanh,79000,1,1.772243,150.220976,124.823505
tanh,80000,1,1.816585,151.971532,126.166134
tanh,81000,1,1.810283,153.816813,127.640908
tanh,82000,2,1.913178,155.787788,129.333762
tanh,83000,2,1.848051,157.565958,130.718017
tanh,84000,2,1.851496,159.358680,132.130514
tanh,85000,2,1.880330,161.432776,133.977773
tanh,86000,2,1.785863,163.233025,135.403930
tanh,87000,2,1.839630,165.241039,137.134619
tanh,88000,2,1.947557,167.310970,138.973253
tanh,89000,2,1.820872,169.344504,140.756403
tanh,90000,2,1.818347,171.225055,142.295122
tanh,91000,2,1.829088,173.227136,144.030017
tanh,92000,2,1.780448,174.983725,145.378398
tanh,93000,2,1.830102,176.836759,146.875838
tanh,94000,2,1.855552,178.658467,148.336382
tanh,95000,2,1.790613,180.489359,149.806749
tanh,96000,2,1.843494,182.242436,151.151634
tanh,97000,2,1.881655,184.065808,152.604687
tanh,98000,2,1.830145,186.291271,154.696901
tanh,99000,2,1.821721,188.253435,156.364846
