Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.810788,0.031119,0.010961
tanh,1000,0,2.804996,10.750692,11.071845
tanh,2000,0,2.520293,21.449687,22.060349
tanh,3000,0,2.390846,32.769131,34.005444
tanh,4000,0,2.244547,43.304515,44.651571
tanh,5000,0,2.201546,54.277702,55.924043
tanh,6000,0,2.121164,65.304162,67.427455
tanh,7000,0,2.084729,76.581470,79.259138
tanh,8000,0,2.041763,87.650792,90.705471
tanh,9000,0,1.993890,99.043236,102.706802
tanh,10000,0,1.962780,110.124022,114.135479
tanh,11000,0,1.979854,120.924970,125.135968
tanh,12000,0,1.997793,132.141739,136.867927
tanh,13000,0,2.010351,142.742368,147.534245
tanh,14000,0,1.986045,154.167075,159.602524
tanh,15000,0,1.960344,165.447000,171.434799
tanh,16000,0,1.895844,176.324335,182.657951
tanh,17000,0,1.876650,187.369664,194.042767
tanh,18000,0,1.830483,198.050991,204.876388
tanh,19000,0,1.828784,208.934608,215.995236
tanh,20000,0,1.858849,220.206047,227.841824
tanh,21000,0,1.791885,230.752204,238.448303
tanh,22000,0,1.763013,241.260655,248.958521
tanh,23000,0,2.015752,252.274878,260.384207
tanh,24000,0,1.929719,263.041066,271.382593
tanh,25000,0,1.886283,274.273255,283.128030
tanh,26000,0,1.888742,285.207957,294.421171
tanh,27000,0,1.840515,296.235365,305.786775
tanh,28000,0,1.850846,306.843207,316.480748
tanh,29000,0,1.860840,317.887188,327.935703
tanh,30000,0,1.779564,329.312285,340.065385
tanh,31000,0,1.731224,340.416762,351.584794
tanh,32000,0,1.717498,351.776939,363.552284
tanh,33000,0,1.655809,362.840810,374.929920
tanh,34000,0,1.698333,373.528828,385.711048
tanh,35000,0,1.672435,385.160829,398.058915
tanh,36000,0,1.691173,396.598951,410.081934
tanh,37000,0,1.611701,407.542971,421.332194
tanh,38000,0,1.612230,418.385856,432.447641
tanh,39000,0,1.591245,429.323472,443.700546
tanh,40000,0,1.619680,440.461697,455.252529
tanh,41000,1,1.692349,451.176268,466.074541
tanh,42000,1,1.667809,462.052117,477.281196
tanh,43000,1,1.691468,472.815477,488.224610
tanh,44000,1,1.621559,483.875073,499.726258
tanh,45000,1,1.714199,494.468911,510.453170
tanh,46000,1,1.673347,505.574977,521.966090
tanh,47000,1,1.629683,516.713988,533.557592
tanh,48000,1,1.584333,527.314669,544.250732
tanh,49000,1,1.657170,538.230128,555.483537
tanh,50000,1,1.591284,548.959524,566.277700
tanh,51000,1,1.607136,559.666049,577.117265
tanh,52000,1,1.536088,570.736773,588.613253
tanh,53000,1,1.712339,581.775242,599.957208
tanh,54000,1,1.657967,592.729206,611.157941
tanh,55000,1,1.649220,603.920276,622.785620
tanh,56000,1,1.646165,614.849290,634.072278
tanh,57000,1,1.595316,625.729995,645.399355
tanh,58000,1,1.637604,636.881973,657.226187
tanh,59000,1,1.549508,648.159089,669.091698
tanh,60000,1,1.597004,659.571375,681.158312
tanh,61000,1,1.579809,670.587663,692.544579
tanh,62000,1,1.587247,681.431570,703.641855
tanh,63000,1,1.800761,693.148255,716.055791
tanh,64000,1,1.786695,703.953903,727.095418
tanh,65000,1,1.662361,714.724007,737.972895
tanh,66000,1,1.661928,726.073542,749.914597
tanh,67000,1,1.736320,737.867153,762.461479
tanh,68000,1,1.643875,748.749834,773.597648
tanh,69000,1,1.710096,760.040001,785.352154
tanh,70000,1,1.644599,771.252317,797.099141
tanh,71000,1,1.538041,782.099254,808.142013
tanh,72000,1,1.519339,793.620583,820.399534
tanh,73000,1,1.493100,804.816380,832.043131
tanh,74000,1,1.536157,815.612531,843.015881
tanh,75000,1,1.488537,826.629982,854.315776
tanh,76000,1,1.472684,837.596030,865.542969
tanh,77000,1,1.547743,848.746522,877.027655
tanh,78000,1,1.545794,859.641045,888.184287
tanh,79000,1,1.449953,870.632756,899.505058
tanh,80000,1,1.478482,882.019321,911.484988
tanh,81000,1,1.476652,892.816840,922.472421
tanh,82000,2,1.633133,904.029045,934.138871
tanh,83000,2,1.522802,915.266844,945.874720
tanh,84000,2,1.540989,926.271719,957.238761
tanh,85000,2,1.558300,938.062588,969.870314
tanh,86000,2,1.472068,949.019662,981.127183
tanh,87000,2,1.504086,959.784973,992.111933
tanh,88000,2,1.646549,970.590649,1003.088632
tanh,89000,2,1.507285,982.563372,1016.010571
tanh,90000,2,1.502282,993.628839,1027.362359
tanh,91000,2,1.490236,1005.040068,1039.354730
tanh,92000,2,1.444069,1016.332299,1051.164039
tanh,93000,2,1.487013,1026.781191,1061.354616
tanh,94000,2,1.536103,1037.331032,1071.761124
tanh,95000,2,1.467263,1047.825841,1082.107745
tanh,96000,2,1.504301,1058.237183,1092.322596
tanh,97000,2,1.551725,1068.723227,1102.630737
tanh,98000,2,1.497793,1079.149366,1112.966650
tanh,99000,2,1.533709,1089.628677,1123.323479
