Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.431909,0.002630,0.000834
tanf,1000,0,3.034127,1.024927,0.982137
tanf,2000,0,2.818149,1.965450,1.832424
tanf,3000,0,2.723815,2.930410,2.700576
tanf,4000,0,2.617963,3.889235,3.582363
tanf,5000,0,2.572869,4.907028,4.559498
tanf,6000,0,2.516311,5.879571,5.461065
tanf,7000,0,2.490627,6.767436,6.231223
tanf,8000,0,2.447723,7.777818,7.184863
tanf,9000,0,2.446342,8.817410,8.194654
tanf,10000,0,2.415279,9.800743,9.110385
tanf,11000,0,2.406692,10.760014,9.977723
tanf,12000,0,2.408439,11.669013,10.778266
tanf,13000,0,2.448639,12.574252,11.577136
tanf,14000,0,2.398232,13.602465,12.538925
tanf,15000,0,2.396894,14.518465,13.350658
tanf,16000,0,2.366581,15.554323,14.327847
tanf,17000,0,2.380632,16.475235,15.142284
tanf,18000,0,2.316598,17.362518,15.911314
tanf,19000,0,2.299567,18.284953,16.730999
tanf,20000,0,2.339247,19.357986,17.757950
tanf,21000,0,2.322692,20.258784,18.543009
tanf,22000,0,2.301129,21.243640,19.445149
tanf,23000,0,2.377226,22.185840,20.288851
tanf,24000,0,2.343510,23.098426,21.092680
tanf,25000,0,2.308968,24.157251,22.097352
tanf,26000,0,2.300446,25.124120,22.979071
tanf,27000,0,2.274371,26.032943,23.779743
tanf,28000,0,2.298625,27.269909,25.027294
tanf,29000,0,2.296939,28.271038,25.950680
tanf,30000,0,2.240836,29.274656,26.871673
tanf,31000,0,2.235474,30.203148,27.699298
tanf,32000,0,2.203638,31.123067,28.515429
tanf,33000,0,2.192360,32.057473,29.349137
tanf,34000,0,2.195848,33.028648,30.232956
tanf,35000,0,2.206397,34.031135,31.162444
tanf,36000,0,2.209099,34.960579,31.986953
tanf,37000,0,2.179324,35.885590,32.806707
tanf,38000,0,2.154991,36.882539,33.727689
tanf,39000,0,2.143165,37.866199,34.629567
tanf,40000,0,2.169604,38.963871,35.685162
tanf,41000,1,2.185809,39.987021,36.639595
tanf,42000,1,2.174900,40.901265,37.445926
tanf,43000,1,2.201009,41.834125,38.274925
tanf,44000,1,2.173583,42.792235,39.142621
tanf,45000,1,2.191816,43.886253,40.192843
tanf,46000,1,2.211417,44.890912,41.121702
tanf,47000,1,2.148915,45.887445,42.043009
tanf,48000,1,2.146472,47.119958,43.282760
tanf,49000,1,2.188045,48.281775,44.428178
tanf,50000,1,2.177045,49.257401,45.318741
tanf,51000,1,2.170226,50.258338,46.244483
tanf,52000,1,2.138610,51.320761,47.252675
tanf,53000,1,2.218527,52.202035,48.016344
tanf,54000,1,2.188798,53.094184,48.787311
tanf,55000,1,2.173698,54.159700,49.795900
tanf,56000,1,2.173519,55.154382,50.713750
tanf,57000,1,2.165020,56.122030,51.591675
tanf,58000,1,2.172772,57.054839,52.426207
tanf,59000,1,2.155691,57.961023,53.219279
tanf,60000,1,2.130958,58.973465,54.158842
tanf,61000,1,2.143656,60.023142,55.157756
tanf,62000,1,2.144462,61.055941,56.130681
tanf,63000,1,2.223282,62.053499,57.054770
tanf,64000,1,2.216486,63.094342,58.046761
tanf,65000,1,2.155982,64.038504,58.895912
tanf,66000,1,2.147261,64.934012,59.680551
tanf,67000,1,2.181371,65.946601,60.633219
tanf,68000,1,2.125686,67.185264,61.901433
tanf,69000,1,2.177821,68.147771,62.782908
tanf,70000,1,2.174494,69.056087,63.588526
tanf,71000,1,2.064522,69.944890,64.359145
tanf,72000,1,2.057739,70.860741,65.169145
tanf,73000,1,2.046785,71.905261,66.162747
tanf,74000,1,2.080002,72.939187,67.137645
tanf,75000,1,2.061829,73.823190,67.902971
tanf,76000,1,2.059287,74.930181,68.992889
tanf,77000,1,2.078342,75.842705,69.804414
tanf,78000,1,2.069762,76.735385,70.584997
tanf,79000,1,2.012676,77.775289,71.573693
tanf,80000,1,2.040019,78.749886,72.465734
tanf,81000,1,2.035578,79.691707,73.314168
tanf,82000,2,2.105846,80.654906,74.193801
tanf,83000,2,2.077970,81.769682,75.287293
tanf,84000,2,2.084886,82.784347,76.238927
tanf,85000,2,2.103529,83.833070,77.238157
tanf,86000,2,2.022391,84.809073,78.133643
tanf,87000,2,2.078456,85.957854,79.280735
tanf,88000,2,2.153087,87.132482,80.457450
tanf,89000,2,2.066527,88.060315,81.283926
tanf,90000,2,2.052524,88.980374,82.096167
tanf,91000,2,2.071729,89.999734,83.052679
tanf,92000,2,2.045142,90.892865,83.826466
tanf,93000,2,2.068275,91.847296,84.687216
tanf,94000,2,2.082486,92.968544,85.788523
tanf,95000,2,2.035197,94.002298,86.763864
tanf,96000,2,2.087113,94.964371,87.638939
tanf,97000,2,2.114504,95.862147,88.428567
tanf,98000,2,2.073688,96.818502,89.298656
tanf,99000,2,2.054449,97.747825,90.128477
