Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,5.035302,0.001882,0.000493
tanh,1000,0,3.335450,0.613002,0.491329
tanh,2000,0,3.072468,1.238522,0.995872
tanh,3000,0,2.989168,1.857464,1.488521
tanh,4000,0,2.877748,2.724750,2.259824
tanh,5000,0,2.839642,3.401779,2.815933
tanh,6000,0,2.772109,4.098977,3.392583
tanh,7000,0,2.738339,4.713991,3.880344
tanh,8000,0,2.694922,5.387457,4.430464
tanh,9000,0,2.669072,6.013210,4.928503
tanh,10000,0,2.631005,6.663114,5.451357
tanh,11000,0,2.618739,7.439496,6.114183
tanh,12000,0,2.615142,8.097660,6.644899
tanh,13000,0,2.641502,8.915839,7.357438
tanh,14000,0,2.592773,9.623052,7.943069
tanh,15000,0,2.587784,10.339499,8.540321
tanh,16000,0,2.574569,10.958105,9.027087
tanh,17000,0,2.562964,11.756280,9.716595
tanh,18000,0,2.504672,12.428595,10.263656
tanh,19000,0,2.484093,13.047420,10.749580
tanh,20000,0,2.525123,13.715160,11.292024
tanh,21000,0,2.499917,14.436099,11.890981
tanh,22000,0,2.478110,15.182079,12.520716
tanh,23000,0,2.534312,16.131203,13.381313
tanh,24000,0,2.506700,16.822071,13.950869
tanh,25000,0,2.470049,17.455450,14.457818
tanh,26000,0,2.455855,18.075368,14.945627
tanh,27000,0,2.441755,18.789054,15.539008
tanh,28000,0,2.456844,19.455163,16.079413
tanh,29000,0,2.454676,20.123063,16.618517
tanh,30000,0,2.390877,20.784402,17.151895
tanh,31000,0,2.393557,21.629648,17.894362
tanh,32000,0,2.359230,22.325307,18.467350
tanh,33000,0,2.347827,22.943804,18.955106
tanh,34000,0,2.364089,23.618653,19.502730
tanh,35000,0,2.359794,24.337534,20.099883
tanh,36000,0,2.362183,24.956332,20.587697
tanh,37000,0,2.334331,25.729124,21.246036
tanh,38000,0,2.321682,26.349351,21.735385
tanh,39000,0,2.298523,26.997110,22.254010
tanh,40000,0,2.321483,27.628386,22.756475
tanh,41000,1,2.343157,28.243473,23.241081
tanh,42000,1,2.320534,28.878696,23.748091
tanh,43000,1,2.359882,29.511309,24.250260
tanh,44000,1,2.327211,30.172013,24.785646
tanh,45000,1,2.341058,30.895954,25.391475
tanh,46000,1,2.360777,31.525365,25.887454
tanh,47000,1,2.302115,32.141707,26.372496
tanh,48000,1,2.305975,32.759822,26.859798
tanh,49000,1,2.349216,33.413310,27.388282
tanh,50000,1,2.334159,34.148719,28.000135
tanh,51000,1,2.321400,34.992826,28.742574
tanh,52000,1,2.302556,35.721435,29.353212
tanh,53000,1,2.374202,36.508616,30.025460
tanh,54000,1,2.355016,37.129889,30.513343
tanh,55000,1,2.331554,37.804642,31.059316
tanh,56000,1,2.327419,38.613039,31.757135
tanh,57000,1,2.336511,39.361392,32.386397
tanh,58000,1,2.336285,40.148468,33.058680
tanh,59000,1,2.328975,40.771792,33.546360
tanh,60000,1,2.313645,41.415074,34.057685
tanh,61000,1,2.309255,42.148262,34.666737
tanh,62000,1,2.308158,42.865416,35.261400
tanh,63000,1,2.382151,43.486217,35.747693
tanh,64000,1,2.375883,44.206189,36.344911
tanh,65000,1,2.325532,44.825336,36.830626
tanh,66000,1,2.322033,45.474780,37.352029
tanh,67000,1,2.342013,46.136000,37.884324
tanh,68000,1,2.293196,46.886901,38.514156
tanh,69000,1,2.345540,47.515211,39.008920
tanh,70000,1,2.338509,48.319895,39.700058
tanh,71000,1,2.235172,48.992464,40.246452
tanh,72000,1,2.234318,49.679023,40.807653
tanh,73000,1,2.215797,50.334305,41.331743
tanh,74000,1,2.253425,51.147226,42.031064
tanh,75000,1,2.242798,51.997571,42.769344
tanh,76000,1,2.244861,52.925435,43.598133
tanh,77000,1,2.248063,53.592613,44.137913
tanh,78000,1,2.239737,54.208468,44.623272
tanh,79000,1,2.200050,54.867800,45.152306
tanh,80000,1,2.218091,55.554866,45.714926
tanh,81000,1,2.201997,56.278942,46.315108
tanh,82000,2,2.275736,56.917918,46.823247
tanh,83000,2,2.244121,57.539474,47.310242
tanh,84000,2,2.253342,58.169288,47.804540
tanh,85000,2,2.278838,58.825702,48.333449
tanh,86000,2,2.194459,59.776670,49.192869
tanh,87000,2,2.253529,60.710479,50.031284
tanh,88000,2,2.319348,61.430170,50.629607
tanh,89000,2,2.247159,62.052888,51.116813
tanh,90000,2,2.240140,62.675962,51.607645
tanh,91000,2,2.243223,63.396914,52.204034
tanh,92000,2,2.238212,64.065109,52.741319
tanh,93000,2,2.238757,64.677865,53.220978
tanh,94000,2,2.272876,65.365133,53.780896
tanh,95000,2,2.217543,65.992391,54.273553
tanh,96000,2,2.271216,66.618931,54.767509
tanh,97000,2,2.295964,67.387719,55.418442
tanh,98000,2,2.262732,68.272449,56.192504
tanh,99000,2,2.247038,68.909349,56.695748
