Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.613812,0.004624,0.001355
tanf,1000,0,2.909124,1.734256,1.637421
tanf,2000,0,2.711715,3.430211,3.220929
tanf,3000,0,2.615552,5.061142,4.688680
tanf,4000,0,2.510977,6.744454,6.234962
tanf,5000,0,2.462327,8.302853,7.586930
tanf,6000,0,2.408420,9.928999,9.051303
tanf,7000,0,2.392520,11.630575,10.636637
tanf,8000,0,2.353625,13.515878,12.517258
tanf,9000,0,2.334008,15.237797,14.133557
tanf,10000,0,2.293901,16.811354,15.510327
tanf,11000,0,2.291946,18.634555,17.287134
tanf,12000,0,2.298484,20.344198,18.880701
tanf,13000,0,2.329994,22.455243,21.116070
tanf,14000,0,2.280974,24.237599,22.821557
tanf,15000,0,2.270070,25.875980,24.297736
tanf,16000,0,2.244571,27.629757,25.968255
tanf,17000,0,2.221365,29.283632,27.482773
tanf,18000,0,2.173529,30.970800,29.027108
tanf,19000,0,2.157433,32.756293,30.746239
tanf,20000,0,2.177366,34.371149,32.186986
tanf,21000,0,2.156651,36.048635,33.729968
tanf,22000,0,2.123437,37.645463,35.147104
tanf,23000,0,2.260942,39.359448,36.753284
tanf,24000,0,2.210856,41.075816,38.365400
tanf,25000,0,2.167498,42.822677,40.021662
tanf,26000,0,2.164602,44.380067,41.374548
tanf,27000,0,2.127559,46.237009,43.205459
tanf,28000,0,2.153730,47.904563,44.738142
tanf,29000,0,2.147664,49.516283,46.186765
tanf,30000,0,2.092797,51.074192,47.537809
tanf,31000,0,2.061110,52.922924,49.356795
tanf,32000,0,2.031077,54.596039,50.895731
tanf,33000,0,2.005736,56.151276,52.244825
tanf,34000,0,2.032073,57.737897,53.634290
tanf,35000,0,2.018578,59.432305,55.215479
tanf,36000,0,2.032309,60.965110,56.545280
tanf,37000,0,1.986057,62.793198,58.324835
tanf,38000,0,1.965719,64.613703,60.093777
tanf,39000,0,1.936351,66.481194,61.997476
tanf,40000,0,1.980483,68.224991,63.686056
tanf,41000,1,1.999461,69.816560,65.092617
tanf,42000,1,1.991356,71.412758,66.515243
tanf,43000,1,2.014032,73.000009,67.919298
tanf,44000,1,1.989271,74.702218,69.527156
tanf,45000,1,2.009624,76.289312,70.943875
tanf,46000,1,2.017715,77.998313,72.574012
tanf,47000,1,1.975945,79.589753,74.015664
tanf,48000,1,1.937578,81.169390,75.412197
tanf,49000,1,2.005375,82.798980,76.889117
tanf,50000,1,1.972435,84.516542,78.527127
tanf,51000,1,1.969071,86.407331,80.469333
tanf,52000,1,1.921704,88.067944,82.005290
tanf,53000,1,2.033474,89.714801,83.512404
tanf,54000,1,2.011740,91.270398,84.861194
tanf,55000,1,1.987694,92.851474,86.255590
tanf,56000,1,1.984676,94.898071,88.475341
tanf,57000,1,1.960054,96.769237,90.383432
tanf,58000,1,1.970054,98.326200,91.732237
tanf,59000,1,1.932549,99.886373,93.085571
tanf,60000,1,1.953044,101.580337,94.673807
tanf,61000,1,1.936929,103.223337,96.186409
tanf,62000,1,1.944860,104.797241,97.568657
tanf,63000,1,2.067000,106.548816,99.271913
tanf,64000,1,2.062198,108.153430,100.716116
tanf,65000,1,1.983593,109.836909,102.296857
tanf,66000,1,1.979067,111.433359,103.730768
tanf,67000,1,2.031248,113.265252,105.578107
tanf,68000,1,1.950032,114.856436,106.999440
tanf,69000,1,2.020748,116.608393,108.697369
tanf,70000,1,1.988216,118.397130,110.467503
tanf,71000,1,1.874726,119.956840,111.819217
tanf,72000,1,1.865637,121.548044,113.237747
tanf,73000,1,1.853983,123.203440,114.771205
tanf,74000,1,1.890278,124.773677,116.139137
tanf,75000,1,1.859287,126.332671,117.491309
tanf,76000,1,1.850655,127.992078,119.018887
tanf,77000,1,1.887165,129.783661,120.795540
tanf,78000,1,1.878301,131.715850,122.816449
tanf,79000,1,1.808721,133.452760,124.488705
tanf,80000,1,1.835694,135.207256,126.199791
tanf,81000,1,1.832453,136.981703,127.939102
tanf,82000,2,1.942020,138.533752,129.287490
tanf,83000,2,1.875993,140.191325,130.813096
tanf,84000,2,1.883715,141.805180,132.267768
tanf,85000,2,1.920539,143.585651,134.039128
tanf,86000,2,1.828226,145.267941,135.622447
tanf,87000,2,1.881666,147.013425,137.313093
tanf,88000,2,1.967986,148.784499,139.053973
tanf,89000,2,1.859092,150.410257,140.533457
tanf,90000,2,1.853879,152.106122,142.136723
tanf,91000,2,1.862632,153.679010,143.532901
tanf,92000,2,1.809061,155.223688,144.872579
tanf,93000,2,1.866076,156.967652,146.563823
tanf,94000,2,1.883986,158.769300,148.355491
tanf,95000,2,1.821692,160.375244,149.799340
tanf,96000,2,1.873787,162.038327,151.353278
tanf,97000,2,1.894747,163.724697,152.948855
tanf,98000,2,1.866613,165.333870,154.399847
tanf,99000,2,1.859416,166.999667,155.944658
