Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.599334,0.006192,0.001739
tanh,1000,0,2.909015,2.239405,1.878732
tanh,2000,0,2.654902,4.608418,3.954217
tanh,3000,0,2.551789,7.047394,6.134746
tanh,4000,0,2.423930,9.360041,8.107935
tanh,5000,0,2.390382,11.461829,9.747422
tanh,6000,0,2.324322,13.603045,11.447788
tanh,7000,0,2.294885,15.831892,13.282096
tanh,8000,0,2.259136,18.274454,15.417804
tanh,9000,0,2.238940,20.553524,17.318241
tanh,10000,0,2.201844,22.888084,19.297385
tanh,11000,0,2.207115,25.088444,21.082491
tanh,12000,0,2.220653,27.308285,22.889894
tanh,13000,0,2.261862,30.163865,25.680926
tanh,14000,0,2.210222,32.910582,28.310613
tanh,15000,0,2.206752,35.120737,30.103473
tanh,16000,0,2.167327,37.302958,31.858364
tanh,17000,0,2.157699,39.771466,34.077081
tanh,18000,0,2.116769,42.271813,36.332888
tanh,19000,0,2.108171,44.849160,38.694073
tanh,20000,0,2.130611,47.007370,40.402393
tanh,21000,0,2.104192,49.209487,42.169451
tanh,22000,0,2.082674,51.408765,43.943234
tanh,23000,0,2.219756,53.674478,45.830679
tanh,24000,0,2.171974,55.832854,47.548150
tanh,25000,0,2.131398,58.322952,49.787280
tanh,26000,0,2.124369,60.688830,51.817492
tanh,27000,0,2.094285,62.958429,53.697388
tanh,28000,0,2.120097,65.214955,55.567447
tanh,29000,0,2.113644,67.487899,57.445089
tanh,30000,0,2.051242,69.834672,59.433667
tanh,31000,0,2.033834,72.498732,61.929084
tanh,32000,0,2.001880,74.710366,63.724597
tanh,33000,0,1.979055,76.908690,65.512177
tanh,34000,0,2.002414,79.431387,67.787244
tanh,35000,0,1.991732,81.718300,69.706587
tanh,36000,0,1.998720,84.353433,72.155626
tanh,37000,0,1.951681,86.699170,74.154143
tanh,38000,0,1.935892,88.793668,75.783325
tanh,39000,0,1.915220,91.095389,77.727287
tanh,40000,0,1.943607,93.362880,79.605044
tanh,41000,1,1.969874,95.505443,81.285273
tanh,42000,1,1.948880,98.126293,83.729144
tanh,43000,1,1.976101,100.308103,85.472959
tanh,44000,1,1.936805,102.423695,87.117353
tanh,45000,1,1.989667,104.549191,88.778743
tanh,46000,1,1.978143,107.052656,91.020902
tanh,47000,1,1.927418,109.156429,92.656016
tanh,48000,1,1.893060,111.264066,94.295634
tanh,49000,1,1.960930,113.445203,96.041763
tanh,50000,1,1.913047,115.776325,98.027756
tanh,51000,1,1.918663,118.208051,100.149789
tanh,52000,1,1.870247,120.476800,102.033908
tanh,53000,1,2.007949,122.592234,103.682342
tanh,54000,1,1.974103,124.940881,105.697906
tanh,55000,1,1.946246,127.349202,107.796365
tanh,56000,1,1.946076,129.829468,110.015704
tanh,57000,1,1.929001,132.194122,112.023919
tanh,58000,1,1.939579,134.306533,113.665152
tanh,59000,1,1.899023,136.432532,115.319694
tanh,60000,1,1.911060,139.280579,118.094751
tanh,61000,1,1.899063,141.581347,120.033264
tanh,62000,1,1.908500,144.226961,122.519554
tanh,63000,1,2.056110,146.358949,124.173984
tanh,64000,1,2.038093,148.748449,126.255627
tanh,65000,1,1.956227,151.543834,128.978461
tanh,66000,1,1.957110,154.066506,131.248214
tanh,67000,1,2.004162,156.359175,133.167386
tanh,68000,1,1.922568,158.638129,135.058870
tanh,69000,1,1.994700,160.821595,136.799902
tanh,70000,1,1.971176,163.365306,139.102849
tanh,71000,1,1.853181,165.520868,140.805731
tanh,72000,1,1.839519,167.733763,142.603836
tanh,73000,1,1.819093,170.070181,144.589800
tanh,74000,1,1.859052,172.249859,146.322529
tanh,75000,1,1.827141,174.818459,148.662258
tanh,76000,1,1.816763,177.040922,150.461967
tanh,77000,1,1.849298,179.822359,153.128701
tanh,78000,1,1.852948,182.426430,155.523991
tanh,79000,1,1.774965,184.642339,157.332192
tanh,80000,1,1.800281,186.989662,159.329057
tanh,81000,1,1.797676,189.524875,161.619701
tanh,82000,2,1.902406,192.214716,164.154624
tanh,83000,2,1.829338,194.636628,166.271520
tanh,84000,2,1.852341,197.212848,168.614528
tanh,85000,2,1.876915,199.575194,170.630256
tanh,86000,2,1.777746,201.704059,172.284555
tanh,87000,2,1.835279,204.034798,174.263427
tanh,88000,2,1.937206,206.172982,175.953603
tanh,89000,2,1.809253,208.632172,178.133896
tanh,90000,2,1.814814,210.826099,179.899791
tanh,91000,2,1.808295,213.031762,181.676589
tanh,92000,2,1.776743,215.267550,183.511276
tanh,93000,2,1.815317,217.588150,185.474843
tanh,94000,2,1.839383,219.985835,187.551512
tanh,95000,2,1.787479,222.132753,189.253351
tanh,96000,2,1.835615,224.527061,191.315310
tanh,97000,2,1.880189,226.728991,193.088861
tanh,98000,2,1.837211,228.943323,194.890671
tanh,99000,2,1.832856,231.266579,196.854278
