Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.605556,0.810750,0.670103
tanf,1000,0,2.254897,256.467856,671.057267
tanf,2000,0,1.946363,515.111990,1331.082582
tanf,3000,0,1.736700,777.330842,2002.201846
tanf,4000,0,1.663286,1016.934593,2697.828375
tanf,5000,0,1.655682,1253.845553,3391.650544
tanf,6000,0,1.562620,1490.958618,4085.114796
tanf,7000,0,1.586301,1733.303541,4766.567986
tanf,8000,0,1.523687,1983.786422,5448.839142
tanf,9000,0,1.461582,2228.260475,6137.047662
tanf,10000,0,1.427188,2486.757468,6809.681531
tanf,11000,0,1.504035,2741.626848,7488.012637
tanf,12000,0,1.533246,3002.327913,8157.359822
tanf,13000,0,1.539516,3264.158743,8821.688109
tanf,14000,0,1.527667,3528.921429,9484.350374
tanf,15000,0,1.470045,3791.848830,10147.023804
tanf,16000,0,1.423486,4055.888540,10812.898058
tanf,17000,0,1.427269,4317.090776,11488.824144
tanf,18000,0,1.373780,4579.953222,12156.043372
tanf,19000,0,1.414056,4841.562135,12826.721382
tanf,20000,0,1.420762,5103.276500,13494.189361
tanf,21000,0,1.357446,5367.032066,14160.341306
tanf,22000,0,1.335087,5632.285535,14831.675070
tanf,23000,0,1.623700,5896.886871,15517.230545
tanf,24000,0,1.521117,6157.854975,16185.545199
tanf,25000,0,1.482964,6422.226962,16849.701893
tanf,26000,0,1.478295,6685.458862,17531.900068
tanf,27000,0,1.459472,6942.236847,18205.242404
tanf,28000,0,1.460862,7202.482802,18870.000055
tanf,29000,0,1.474190,7459.588128,19538.322878
tanf,30000,0,1.383873,7715.589763,20210.484951
tanf,31000,0,1.330864,7971.540960,20885.915888
tanf,32000,0,1.324339,8224.666051,21562.050189
tanf,33000,0,1.281193,8485.339139,22227.669716
tanf,34000,0,1.304822,8745.034531,22894.673737
tanf,35000,0,1.297774,9005.208969,23561.157814
tanf,36000,0,1.302984,9265.131015,24227.654211
tanf,37000,0,1.213083,9527.164376,24892.384653
tanf,38000,0,1.256655,9791.175565,25558.838494
tanf,39000,0,1.224333,10051.764512,26225.852927
tanf,40000,0,1.251784,10312.854202,26893.387776
tanf,41000,1,1.348190,10574.513943,27558.619254
tanf,42000,1,1.334164,10834.770264,28226.309147
tanf,43000,1,1.347600,11094.787119,28892.724432
tanf,44000,1,1.275950,11356.711510,29558.055349
tanf,45000,1,1.403753,11615.247627,30224.898722
tanf,46000,1,1.315940,11872.959361,30894.549367
tanf,47000,1,1.315127,12135.493836,31558.170653
tanf,48000,1,1.251750,12393.880463,32226.881050
tanf,49000,1,1.330262,12653.955477,32895.453130
