Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.528457,0.090630,0.044779
tanf,1000,0,2.494719,32.368058,45.138187
tanf,2000,0,2.261821,64.605894,90.127122
tanf,3000,0,2.094499,96.810140,134.972914
tanf,4000,0,1.977372,129.143530,180.406721
tanf,5000,0,1.937838,161.017862,224.977583
tanf,6000,0,1.847220,192.722574,269.431506
tanf,7000,0,1.846908,224.880723,314.270101
tanf,8000,0,1.781718,257.153800,359.145274
tanf,9000,0,1.734755,289.366932,404.231323
tanf,10000,0,1.686706,323.133610,453.979250
tanf,11000,0,1.733772,357.795694,505.280599
tanf,12000,0,1.762857,392.295970,556.167024
tanf,13000,0,1.794366,426.606810,606.727315
tanf,14000,0,1.760001,461.425647,658.181784
tanf,15000,0,1.724710,495.980078,708.823826
tanf,16000,0,1.656042,530.687327,760.192005
tanf,17000,0,1.637582,565.172511,810.742990
tanf,18000,0,1.596993,599.283713,860.849395
tanf,19000,0,1.601755,633.202093,910.334511
tanf,20000,0,1.628802,667.159492,960.037634
tanf,21000,0,1.572377,701.232106,1009.677378
tanf,22000,0,1.536767,735.387607,1059.491970
tanf,23000,0,1.814600,769.416760,1109.556307
tanf,24000,0,1.726510,803.342597,1159.373884
tanf,25000,0,1.689162,837.324955,1209.031847
tanf,26000,0,1.685731,871.046048,1258.233802
tanf,27000,0,1.656379,904.477125,1306.999107
tanf,28000,0,1.651809,938.019043,1355.792426
tanf,29000,0,1.659829,971.503007,1404.437887
tanf,30000,0,1.569823,1004.876131,1453.176205
tanf,31000,0,1.510352,1038.386262,1502.053849
tanf,32000,0,1.497964,1071.833589,1550.818017
tanf,33000,0,1.448624,1105.208803,1599.397064
tanf,34000,0,1.474392,1138.348349,1647.604495
tanf,35000,0,1.461390,1171.488641,1695.600511
tanf,36000,0,1.481912,1204.695104,1744.006287
tanf,37000,0,1.384988,1237.981334,1792.421818
tanf,38000,0,1.415958,1271.248647,1840.770814
tanf,39000,0,1.382179,1304.418174,1889.214511
tanf,40000,0,1.413844,1337.569460,1937.604397
tanf,41000,1,1.502266,1370.794345,1985.702567
tanf,42000,1,1.479174,1404.046945,2034.032098
tanf,43000,1,1.492602,1437.160077,2082.084674
tanf,44000,1,1.425263,1470.327179,2130.246247
tanf,45000,1,1.534488,1503.454665,2178.161475
tanf,46000,1,1.477181,1536.572441,2226.202067
tanf,47000,1,1.447678,1569.740331,2274.503271
tanf,48000,1,1.389558,1603.601638,2324.134238
tanf,49000,1,1.477393,1637.374032,2373.418055
