Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.381432,0.006974,0.002341
tanf,1000,0,2.869145,2.410608,2.669094
tanf,2000,0,2.652625,4.711070,5.226891
tanf,3000,0,2.560509,7.132861,7.929973
tanf,4000,0,2.432543,9.527216,10.598425
tanf,5000,0,2.393612,11.880167,13.212589
tanf,6000,0,2.341023,14.236678,15.823867
tanf,7000,0,2.315318,16.661250,18.521774
tanf,8000,0,2.282533,19.008111,21.137426
tanf,9000,0,2.261437,21.329055,23.713018
tanf,10000,0,2.224726,23.770718,26.441063
tanf,11000,0,2.226268,26.166703,29.109647
tanf,12000,0,2.235814,28.551700,31.769155
tanf,13000,0,2.268826,30.862217,34.331656
tanf,14000,0,2.227233,33.282239,37.025875
tanf,15000,0,2.216319,35.673471,39.679243
tanf,16000,0,2.180723,37.975164,42.238556
tanf,17000,0,2.174681,40.389548,44.924135
tanf,18000,0,2.131894,42.888224,47.707043
tanf,19000,0,2.119062,45.259672,50.351629
tanf,20000,0,2.140879,47.566403,52.904423
tanf,21000,0,2.118315,49.960834,55.571892
tanf,22000,0,2.087338,52.288805,58.166771
tanf,23000,0,2.216980,54.604618,60.729348
tanf,24000,0,2.165313,56.958155,63.347203
tanf,25000,0,2.124451,59.326950,65.971136
tanf,26000,0,2.126974,61.706563,68.620589
tanf,27000,0,2.091754,64.101695,71.286076
tanf,28000,0,2.115224,66.423184,73.879454
tanf,29000,0,2.107959,68.787784,76.513947
tanf,30000,0,2.055034,71.116067,79.098905
tanf,31000,0,2.038142,73.484444,81.748957
tanf,32000,0,2.003798,75.798836,84.313695
tanf,33000,0,1.980730,78.128794,86.906188
tanf,34000,0,1.998751,80.489207,89.523999
tanf,35000,0,1.985822,82.770820,92.059592
tanf,36000,0,2.004275,85.064344,94.608803
tanf,37000,0,1.948742,87.409762,97.211851
tanf,38000,0,1.940100,89.774367,99.834584
tanf,39000,0,1.910725,92.096659,102.414531
tanf,40000,0,1.956683,94.438042,105.010633
tanf,41000,1,1.972459,96.802442,107.647394
tanf,42000,1,1.958740,99.225248,110.335495
tanf,43000,1,1.986249,101.525114,112.879820
tanf,44000,1,1.953938,103.820260,115.437243
tanf,45000,1,1.968753,106.149739,118.048922
tanf,46000,1,1.983151,108.557220,120.773264
tanf,47000,1,1.938995,110.935381,123.430674
tanf,48000,1,1.898804,113.294995,126.100206
tanf,49000,1,1.957204,115.645744,128.753749
