Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.602104,0.039755,0.015303
tanh,1000,0,2.612949,14.834046,16.690741
tanh,2000,0,2.395264,29.930200,33.884245
tanh,3000,0,2.240338,44.579677,50.386397
tanh,4000,0,2.117274,59.695522,67.526388
tanh,5000,0,2.075451,74.581461,84.430428
tanh,6000,0,1.993430,89.602178,101.503716
tanh,7000,0,1.975820,104.733401,118.805278
tanh,8000,0,1.930775,119.508298,135.548104
tanh,9000,0,1.882723,134.497888,152.777452
tanh,10000,0,1.833355,149.266877,169.651872
tanh,11000,0,1.872204,163.827213,186.001597
tanh,12000,0,1.902178,178.713611,202.873971
tanh,13000,0,1.944243,193.549186,219.617703
tanh,14000,0,1.899589,208.177807,236.037794
tanh,15000,0,1.872332,222.875990,252.427368
tanh,16000,0,1.811463,237.680182,269.057066
tanh,17000,0,1.790229,252.385520,285.556081
tanh,18000,0,1.747339,267.132123,302.101994
tanh,19000,0,1.745191,281.946690,318.714843
tanh,20000,0,1.778579,296.587273,335.189977
tanh,21000,0,1.712878,311.159480,351.505352
tanh,22000,0,1.672614,325.971481,368.091222
tanh,23000,0,1.947603,340.874012,384.882210
tanh,24000,0,1.855520,355.574035,401.430915
tanh,25000,0,1.818974,370.356547,418.043915
tanh,26000,0,1.804190,385.019110,434.519967
tanh,27000,0,1.775734,399.635833,451.239209
tanh,28000,0,1.769613,414.383609,468.363759
tanh,29000,0,1.782707,429.141635,485.484289
tanh,30000,0,1.701203,443.880922,502.524710
tanh,31000,0,1.657275,458.542322,519.505400
tanh,32000,0,1.638098,473.343563,536.594400
tanh,33000,0,1.574500,487.988375,553.595783
tanh,34000,0,1.603023,502.638243,570.579971
tanh,35000,0,1.602123,517.309353,587.672621
tanh,36000,0,1.602554,531.964481,604.615049
tanh,37000,0,1.517502,546.708941,621.835732
tanh,38000,0,1.545987,561.257788,638.670641
tanh,39000,0,1.501983,575.674646,655.393191
tanh,40000,0,1.539045,590.176786,672.171884
tanh,41000,1,1.615177,604.597527,688.880512
tanh,42000,1,1.592643,619.071479,705.601362
tanh,43000,1,1.618981,633.708960,722.605088
tanh,44000,1,1.552472,648.349067,739.595003
tanh,45000,1,1.646521,662.990437,756.531168
tanh,46000,1,1.591202,677.683483,773.646125
tanh,47000,1,1.570074,692.406924,790.722702
tanh,48000,1,1.504011,707.117034,807.811235
tanh,49000,1,1.593222,721.868449,824.943132
