Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.526018,0.338993,0.250820
tanh,1000,0,2.342013,113.586492,253.067950
tanh,2000,0,2.070726,227.026847,509.453743
tanh,3000,0,1.862004,339.916680,767.312068
tanh,4000,0,1.764383,452.988388,1023.382138
tanh,5000,0,1.751081,565.236350,1278.551563
tanh,6000,0,1.651893,676.505940,1533.969081
tanh,7000,0,1.660982,787.708681,1790.362118
tanh,8000,0,1.592249,899.946469,2046.202582
tanh,9000,0,1.538242,1009.738464,2304.082223
tanh,10000,0,1.493728,1119.862546,2564.171392
tanh,11000,0,1.557565,1232.246241,2821.562646
tanh,12000,0,1.599951,1344.433450,3078.487291
tanh,13000,0,1.607728,1457.008871,3336.487759
tanh,14000,0,1.586006,1571.307267,3592.340460
tanh,15000,0,1.524738,1684.026015,3849.050201
tanh,16000,0,1.477931,1796.307048,4106.468714
tanh,17000,0,1.472153,1907.460047,4364.363837
tanh,18000,0,1.422631,2023.075522,4629.584977
tanh,19000,0,1.457173,2139.360215,4896.958063
tanh,20000,0,1.476557,2253.249679,5162.148520
tanh,21000,0,1.400641,2365.476760,5422.213052
tanh,22000,0,1.383409,2476.574326,5683.305473
tanh,23000,0,1.674511,2593.942424,5949.785657
tanh,24000,0,1.564558,2710.380802,6220.125548
tanh,25000,0,1.542010,2828.942213,6489.489685
tanh,26000,0,1.534597,2945.057384,6755.832253
tanh,27000,0,1.505692,3063.049282,7025.503203
tanh,28000,0,1.501763,3175.978253,7285.202729
tanh,29000,0,1.521166,3289.967788,7548.083325
tanh,30000,0,1.419311,3402.460065,7807.659229
tanh,31000,0,1.367781,3515.297397,8067.497738
tanh,32000,0,1.358601,3628.251277,8327.421236
tanh,33000,0,1.319867,3739.790920,8585.535582
tanh,34000,0,1.334244,3850.191966,8845.771869
tanh,35000,0,1.326411,3961.261538,9105.510927
tanh,36000,0,1.341333,4072.879583,9363.091758
tanh,37000,0,1.251335,4185.256129,9617.626912
tanh,38000,0,1.285425,4295.580256,9874.645502
tanh,39000,0,1.250837,4411.140087,10139.442940
tanh,40000,0,1.280712,4526.707591,10408.118986
tanh,41000,1,1.371728,4667.632875,10715.997235
tanh,42000,1,1.358729,4907.682843,11185.572188
tanh,43000,1,1.382341,5151.203266,11664.974387
tanh,44000,1,1.314653,5370.028572,12102.391364
tanh,45000,1,1.426313,5587.141167,12536.256921
tanh,46000,1,1.343500,5808.634134,12971.912694
tanh,47000,1,1.334198,6047.319396,13441.942010
tanh,48000,1,1.273495,6266.919587,13877.125059
tanh,49000,1,1.361681,6499.903153,14336.943554
