Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.434243,0.037448,0.012863
tanf,1000,0,2.722492,11.330004,13.721665
tanf,2000,0,2.540570,22.442606,27.184697
tanf,3000,0,2.441749,33.360816,40.389335
tanf,4000,0,2.335850,44.283079,53.555212
tanf,5000,0,2.303284,55.370349,66.933171
tanf,6000,0,2.229645,66.374846,80.189314
tanf,7000,0,2.209025,77.392975,93.461954
tanf,8000,0,2.174650,88.399538,106.727485
tanf,9000,0,2.146636,99.343725,119.958691
tanf,10000,0,2.112349,110.338768,133.158238
tanf,11000,0,2.116212,121.303011,146.428936
tanf,12000,0,2.126671,132.290339,159.775972
tanf,13000,0,2.150588,143.408158,173.241818
tanf,14000,0,2.118014,154.407887,186.446597
tanf,15000,0,2.100493,165.380004,199.727042
tanf,16000,0,2.053621,176.276737,212.896018
tanf,17000,0,2.039601,187.239189,226.119374
tanf,18000,0,2.001503,198.101364,239.273325
tanf,19000,0,1.981503,209.053181,252.512024
tanf,20000,0,2.003425,220.233954,266.117806
tanf,21000,0,1.957413,231.241898,279.400631
tanf,22000,0,1.925518,242.245548,292.782397
tanf,23000,0,2.109684,253.313618,306.203120
tanf,24000,0,2.037609,264.347656,319.596693
tanf,25000,0,2.006276,275.327297,332.904266
tanf,26000,0,1.999369,286.389385,346.297951
tanf,27000,0,1.964541,297.330043,359.495554
tanf,28000,0,1.966320,308.250918,372.690091
tanf,29000,0,1.967854,319.341307,386.210132
tanf,30000,0,1.913203,330.421511,399.670623
tanf,31000,0,1.870996,341.397975,412.904540
tanf,32000,0,1.850076,352.454081,426.319240
tanf,33000,0,1.803105,363.488001,439.751110
tanf,34000,0,1.824757,374.571121,453.181045
tanf,35000,0,1.806203,385.605622,466.524269
tanf,36000,0,1.817028,396.557603,479.838569
tanf,37000,0,1.739147,407.552509,493.159853
tanf,38000,0,1.743876,418.597976,506.580427
tanf,39000,0,1.710734,429.651739,519.970217
tanf,40000,0,1.755948,440.662464,533.331508
tanf,41000,1,1.817113,451.630425,546.401010
tanf,42000,1,1.807449,462.566635,559.329439
tanf,43000,1,1.816584,473.673832,572.510161
tanf,44000,1,1.767504,484.650092,585.545648
tanf,45000,1,1.836343,495.664598,598.617082
tanf,46000,1,1.796925,506.549258,611.532566
tanf,47000,1,1.752803,517.489196,624.550932
tanf,48000,1,1.698663,528.478789,637.632071
tanf,49000,1,1.775328,539.461130,650.623599
