Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.697502,0.003487,0.001019
tanh,1000,0,3.107187,1.424568,1.289340
tanh,2000,0,2.870600,2.753316,2.476535
tanh,3000,0,2.718584,4.078721,3.651933
tanh,4000,0,2.571492,5.398482,4.824363
tanh,5000,0,2.511197,6.682526,5.956520
tanh,6000,0,2.452228,8.074087,7.199559
tanh,7000,0,2.441745,9.430407,8.396613
tanh,8000,0,2.407281,10.730793,9.545818
tanh,9000,0,2.399350,12.110514,10.774019
tanh,10000,0,2.376356,13.438221,11.948939
tanh,11000,0,2.370172,14.861613,13.223470
tanh,12000,0,2.389003,16.215168,14.424161
tanh,13000,0,2.443557,17.537702,15.588308
tanh,14000,0,2.388935,18.833641,16.733486
tanh,15000,0,2.388517,20.191614,17.934295
tanh,16000,0,2.369267,21.504101,19.093408
tanh,17000,0,2.353189,22.906323,20.349275
tanh,18000,0,2.295009,24.281939,21.573984
tanh,19000,0,2.270333,25.693915,22.828761
tanh,20000,0,2.311758,27.050837,24.032070
tanh,21000,0,2.281458,28.413115,25.236868
tanh,22000,0,2.257515,29.664909,26.338189
tanh,23000,0,2.353457,31.018839,27.536715
tanh,24000,0,2.311596,32.317194,28.677403
tanh,25000,0,2.270398,33.678264,29.881338
tanh,26000,0,2.264883,35.056052,31.106220
tanh,27000,0,2.233693,36.492585,32.387747
tanh,28000,0,2.262897,37.898564,33.642731
tanh,29000,0,2.254520,39.267556,34.854575
tanh,30000,0,2.203130,40.574584,36.012394
tanh,31000,0,2.193201,41.892098,37.167828
tanh,32000,0,2.163597,43.250859,38.373643
tanh,33000,0,2.136924,44.613918,39.581944
tanh,34000,0,2.157962,45.982997,40.791630
tanh,35000,0,2.153946,47.257611,41.910910
tanh,36000,0,2.167784,48.491706,42.992895
tanh,37000,0,2.121707,49.848939,44.198637
tanh,38000,0,2.108865,51.182925,45.373991
tanh,39000,0,2.083585,52.444454,46.476717
tanh,40000,0,2.129660,53.896969,47.771636
tanh,41000,1,2.126521,55.227113,48.946611
tanh,42000,1,2.122849,56.580129,50.142255
tanh,43000,1,2.146001,57.875714,51.290364
tanh,44000,1,2.116376,59.189415,52.439024
tanh,45000,1,2.131282,60.524865,53.629810
tanh,46000,1,2.161487,61.849785,54.818696
tanh,47000,1,2.100422,63.158395,55.988038
tanh,48000,1,2.087709,64.409110,57.097653
tanh,49000,1,2.127226,65.707684,58.247613
