Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.479508,0.101580,0.073922
tanf,1000,0,2.633168,34.192604,72.345707
tanf,2000,0,2.459570,68.220883,144.550779
tanf,3000,0,2.355307,102.041207,215.990400
tanf,4000,0,2.257286,137.129604,295.695486
tanf,5000,0,2.225958,174.689298,395.163514
tanf,6000,0,2.143239,212.216775,494.398007
tanf,7000,0,2.121836,249.713700,593.339254
tanf,8000,0,2.083498,287.118578,692.544916
tanf,9000,0,2.041010,326.217230,801.632217
tanf,10000,0,2.004882,363.741643,903.417497
tanf,11000,0,2.010516,401.231675,1002.597959
tanf,12000,0,2.026053,438.797406,1102.878434
tanf,13000,0,2.049396,476.291522,1201.871861
tanf,14000,0,2.007665,513.166818,1292.797644
tanf,15000,0,1.978398,549.076620,1372.139439
tanf,16000,0,1.916731,584.862936,1453.630775
tanf,17000,0,1.891450,620.703841,1532.816408
tanf,18000,0,1.852596,656.430461,1611.927300
tanf,19000,0,1.837409,691.919729,1692.597568
tanf,20000,0,1.861917,727.678984,1772.301698
tanf,21000,0,1.796831,763.626504,1853.278213
tanf,22000,0,1.755427,799.341876,1933.843210
tanf,23000,0,2.001185,835.195547,2016.085615
tanf,24000,0,1.902879,871.241006,2096.310752
tanf,25000,0,1.866281,907.312224,2176.037712
tanf,26000,0,1.856453,943.168161,2256.539951
tanf,27000,0,1.820178,978.925179,2336.798334
tanf,28000,0,1.812856,1014.822751,2418.972587
tanf,29000,0,1.816951,1051.904794,2507.383727
tanf,30000,0,1.753003,1087.903501,2592.046766
tanf,31000,0,1.693851,1124.050552,2674.188402
tanf,32000,0,1.679391,1160.144156,2756.625019
tanf,33000,0,1.617874,1196.139178,2841.062343
tanf,34000,0,1.632969,1231.777812,2924.288934
tanf,35000,0,1.613579,1267.487299,3003.561183
tanf,36000,0,1.630945,1303.517904,3083.395404
tanf,37000,0,1.536887,1339.371788,3164.118827
tanf,38000,0,1.555061,1375.111584,3244.627004
tanf,39000,0,1.520308,1411.735881,3326.247880
tanf,40000,0,1.557228,1447.769410,3407.346670
tanf,41000,1,1.640904,1483.561881,3486.326663
tanf,42000,1,1.627973,1519.312975,3566.891695
tanf,43000,1,1.639265,1555.024829,3647.854236
tanf,44000,1,1.572943,1590.807756,3729.168244
tanf,45000,1,1.674381,1626.837870,3810.800563
tanf,46000,1,1.605890,1662.629432,3891.647211
tanf,47000,1,1.566851,1698.455217,3972.493026
tanf,48000,1,1.505041,1734.387086,4051.660106
tanf,49000,1,1.591244,1770.080552,4131.011275
