Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.590322,0.004055,0.001347
tanh,1000,0,3.114255,1.548242,1.441723
tanh,2000,0,3.014816,3.064367,2.831730
tanh,3000,0,2.851023,4.545585,4.174197
tanh,4000,0,2.658562,6.070794,5.557989
tanh,5000,0,2.588772,7.699190,7.048189
tanh,6000,0,2.527700,9.249965,8.452210
tanh,7000,0,2.494975,10.752624,9.818533
tanh,8000,0,2.460295,12.286897,11.209019
tanh,9000,0,2.450100,13.890551,12.667677
tanh,10000,0,2.400355,15.341683,13.974414
tanh,11000,0,2.404867,16.875510,15.362622
tanh,12000,0,2.404891,18.405725,16.753569
tanh,13000,0,2.448445,20.011598,18.212723
tanh,14000,0,2.393585,21.532604,19.590505
tanh,15000,0,2.400591,23.147317,21.053336
tanh,16000,0,2.366061,24.694637,22.454623
tanh,17000,0,2.358787,26.277651,23.887732
tanh,18000,0,2.312267,27.798377,25.261061
tanh,19000,0,2.283133,29.346250,26.655100
tanh,20000,0,2.313275,30.834127,27.989751
tanh,21000,0,2.294417,32.354110,29.358718
tanh,22000,0,2.274669,33.887250,30.743608
tanh,23000,0,2.363815,35.421932,32.120472
tanh,24000,0,2.310276,37.007345,33.548428
tanh,25000,0,2.286330,38.563986,34.956336
tanh,26000,0,2.270224,40.096562,36.342673
tanh,27000,0,2.243044,41.699349,37.788146
tanh,28000,0,2.269421,43.205959,39.146295
tanh,29000,0,2.264194,44.770598,40.565725
tanh,30000,0,2.207107,46.254728,41.898420
tanh,31000,0,2.197878,47.818060,43.314260
tanh,32000,0,2.172183,49.350244,44.699421
tanh,33000,0,2.149992,50.890464,46.086053
tanh,34000,0,2.160773,52.479286,47.524399
tanh,35000,0,2.164488,54.048631,48.936166
tanh,36000,0,2.168496,55.565361,50.296305
tanh,37000,0,2.136730,57.074561,51.663876
tanh,38000,0,2.113327,58.638116,53.080389
tanh,39000,0,2.089637,60.201877,54.495175
tanh,40000,0,2.127529,61.737727,55.877453
tanh,41000,1,2.141922,63.272484,57.259911
tanh,42000,1,2.114915,64.812938,58.652679
tanh,43000,1,2.165040,66.327413,60.018627
tanh,44000,1,2.127743,67.938668,61.474952
tanh,45000,1,2.138483,69.470695,62.865654
tanh,46000,1,2.159574,70.995271,64.242926
tanh,47000,1,2.103574,72.501357,65.595250
tanh,48000,1,2.090303,74.026545,66.973965
tanh,49000,1,2.133223,75.534960,68.322003
