Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.440833,0.006227,0.001986
tanh,1000,0,2.931741,1.730553,1.761305
tanh,2000,0,2.746536,3.431479,3.478946
tanh,3000,0,2.658471,5.079366,5.131805
tanh,4000,0,2.546521,6.747220,6.801860
tanh,5000,0,2.507952,8.364822,8.414231
tanh,6000,0,2.452787,10.024299,10.078927
tanh,7000,0,2.419101,11.708898,11.757263
tanh,8000,0,2.395735,13.383867,13.426495
tanh,9000,0,2.379143,15.037049,15.073195
tanh,10000,0,2.343672,16.739345,16.773403
tanh,11000,0,2.345246,18.463966,18.488555
tanh,12000,0,2.339017,20.105799,20.116778
tanh,13000,0,2.369611,21.751519,21.763025
tanh,14000,0,2.323506,23.404470,23.399649
tanh,15000,0,2.315531,25.045814,25.038309
tanh,16000,0,2.288463,26.716287,26.704326
tanh,17000,0,2.280443,28.359976,28.340575
tanh,18000,0,2.232676,29.984604,29.951069
tanh,19000,0,2.210950,31.593787,31.547360
tanh,20000,0,2.235800,33.243386,33.192724
tanh,21000,0,2.219428,34.885691,34.825505
tanh,22000,0,2.187588,36.557829,36.496406
tanh,23000,0,2.293242,38.180637,38.099812
tanh,24000,0,2.246498,39.826224,39.730186
tanh,25000,0,2.213902,41.499150,41.410193
tanh,26000,0,2.213333,43.144713,43.038842
tanh,27000,0,2.181885,44.840101,44.734190
tanh,28000,0,2.207350,46.456073,46.334489
tanh,29000,0,2.191747,48.115813,47.989102
tanh,30000,0,2.145352,49.757774,49.628691
tanh,31000,0,2.132658,51.403854,51.263085
tanh,32000,0,2.101405,53.060122,52.917988
tanh,33000,0,2.077650,54.719838,54.568573
tanh,34000,0,2.088697,56.358268,56.199210
tanh,35000,0,2.088558,57.982208,57.803671
tanh,36000,0,2.094279,59.629348,59.443719
tanh,37000,0,2.063735,61.256634,61.045884
tanh,38000,0,2.046198,62.897012,62.679498
tanh,39000,0,2.015478,64.583259,64.372189
tanh,40000,0,2.054598,66.220019,65.994809
tanh,41000,1,2.073723,67.873051,67.628159
tanh,42000,1,2.055699,69.499611,69.240249
tanh,43000,1,2.085870,71.137988,70.862028
tanh,44000,1,2.054594,72.787464,72.496605
tanh,45000,1,2.076814,74.434818,74.131745
tanh,46000,1,2.081012,76.056048,75.738347
tanh,47000,1,2.035457,77.694140,77.366956
tanh,48000,1,2.016390,79.351103,79.026631
tanh,49000,1,2.063346,80.966057,80.626482
