Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.442149,0.279428,0.304757
tanh,1000,0,2.587921,89.346228,300.104864
tanh,2000,0,2.413270,178.024255,598.843424
tanh,3000,0,2.299588,266.881268,897.959923
tanh,4000,0,2.189189,354.899804,1188.094440
tanh,5000,0,2.151987,443.976651,1474.696335
tanh,6000,0,2.054681,532.047404,1762.723309
tanh,7000,0,2.033252,620.315391,2051.390434
tanh,8000,0,1.981204,708.464227,2339.887296
tanh,9000,0,1.924435,797.686971,2626.954648
tanh,10000,0,1.877791,886.636587,2919.730720
tanh,11000,0,1.900797,975.439852,3208.307377
tanh,12000,0,1.912816,1063.922782,3495.132915
tanh,13000,0,1.936049,1152.407127,3784.906214
tanh,14000,0,1.893533,1240.205210,4075.633981
tanh,15000,0,1.844057,1327.931636,4367.851837
tanh,16000,0,1.775226,1415.657967,4663.339944
tanh,17000,0,1.740148,1504.192753,4958.719428
tanh,18000,0,1.706686,1592.795221,5252.630101
tanh,19000,0,1.700391,1681.287671,5546.583051
tanh,20000,0,1.716189,1769.760961,5843.950398
tanh,21000,0,1.645075,1856.934649,6142.817554
tanh,22000,0,1.606307,1945.755233,6438.748719
tanh,23000,0,1.889004,2033.154069,6733.221151
tanh,24000,0,1.784342,2120.351618,7029.980096
tanh,25000,0,1.741090,2208.171694,7325.506825
tanh,26000,0,1.721982,2296.635120,7623.394169
tanh,27000,0,1.695189,2385.229675,7920.180507
tanh,28000,0,1.680740,2473.374585,8217.992746
tanh,29000,0,1.690387,2561.779208,8515.101431
tanh,30000,0,1.632203,2650.044525,8814.759133
tanh,31000,0,1.553252,2737.030656,9111.855584
tanh,32000,0,1.539526,2824.324370,9408.220597
tanh,33000,0,1.480066,2910.984182,9706.398427
tanh,34000,0,1.492536,2998.730984,10006.480515
tanh,35000,0,1.484151,3087.075557,10302.163294
tanh,36000,0,1.492903,3175.500195,10594.861135
tanh,37000,0,1.388811,3264.225474,10889.353026
tanh,38000,0,1.425481,3352.426740,11184.927310
tanh,39000,0,1.388762,3440.996545,11481.886118
tanh,40000,0,1.427803,3528.689908,11779.502786
tanh,41000,1,1.529378,3616.257296,12080.225386
tanh,42000,1,1.504977,3703.327831,12382.087098
tanh,43000,1,1.526890,3790.300787,12684.727837
tanh,44000,1,1.446988,3877.938653,12985.725445
tanh,45000,1,1.569471,3966.153413,13283.737568
tanh,46000,1,1.487970,4054.645521,13580.418669
tanh,47000,1,1.456119,4143.406696,13872.182773
tanh,48000,1,1.388047,4231.494282,14170.164981
tanh,49000,1,1.473226,4320.417755,14469.602350
