Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.472343,0.182678,0.106577
tanh,1000,0,2.410813,62.889631,120.611115
tanh,2000,0,2.154411,125.864254,242.039571
tanh,3000,0,1.994149,188.646580,363.321316
tanh,4000,0,1.871878,253.058690,487.092042
tanh,5000,0,1.844370,318.331089,612.891793
tanh,6000,0,1.751935,380.540521,727.353835
tanh,7000,0,1.750360,442.848921,839.459822
tanh,8000,0,1.692235,506.132746,955.453425
tanh,9000,0,1.632380,569.727917,1069.707921
tanh,10000,0,1.573942,633.430329,1185.284603
tanh,11000,0,1.644661,697.357454,1300.634832
tanh,12000,0,1.679079,759.947553,1417.350341
tanh,13000,0,1.705267,823.565351,1532.897519
tanh,14000,0,1.671397,886.594176,1648.641316
tanh,15000,0,1.622629,948.066562,1767.184151
tanh,16000,0,1.557219,1010.645677,1881.742753
tanh,17000,0,1.557580,1073.479619,1998.940763
tanh,18000,0,1.513574,1137.332411,2117.247813
tanh,19000,0,1.538027,1200.787212,2233.532176
tanh,20000,0,1.559557,1263.471955,2348.334121
tanh,21000,0,1.479579,1324.217725,2460.216345
tanh,22000,0,1.454079,1387.527459,2576.566527
tanh,23000,0,1.738308,1447.385010,2687.300424
tanh,24000,0,1.648506,1507.363235,2797.595890
tanh,25000,0,1.612764,1567.984715,2907.802167
tanh,26000,0,1.606924,1628.739657,3019.039703
tanh,27000,0,1.587769,1689.203657,3130.859109
tanh,28000,0,1.576584,1750.288528,3242.826109
tanh,29000,0,1.595859,1809.662769,3357.209542
tanh,30000,0,1.502698,1869.957971,3469.724128
tanh,31000,0,1.435070,1930.663470,3581.240201
tanh,32000,0,1.429128,1992.097291,3692.053094
tanh,33000,0,1.386049,2052.864943,3807.771117
tanh,34000,0,1.408399,2113.218137,3924.390382
tanh,35000,0,1.390702,2174.220333,4040.403497
tanh,36000,0,1.400553,2236.182772,4153.906289
tanh,37000,0,1.322388,2296.602652,4270.563043
tanh,38000,0,1.351594,2358.033619,4383.865464
tanh,39000,0,1.315057,2419.268892,4497.181983
tanh,40000,0,1.347673,2480.852041,4610.601228
tanh,41000,1,1.445024,2541.751514,4724.675265
tanh,42000,1,1.419044,2602.972847,4837.634474
tanh,43000,1,1.452776,2664.463071,4951.377045
tanh,44000,1,1.376820,2725.592681,5064.565643
tanh,45000,1,1.486980,2787.538241,5176.740446
tanh,46000,1,1.416843,2849.639551,5289.109323
tanh,47000,1,1.395781,2911.099718,5399.558437
tanh,48000,1,1.342398,2972.708963,5509.595062
tanh,49000,1,1.424814,3033.926092,5619.398562
