Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.469819,0.278791,0.196654
tanh,1000,0,2.405557,68.958383,163.586425
tanh,2000,0,2.197894,137.566713,324.306598
tanh,3000,0,2.038693,204.064317,481.455318
tanh,4000,0,1.924120,269.932681,638.097383
tanh,5000,0,1.897392,335.779153,790.567156
tanh,6000,0,1.800762,401.675339,939.827579
tanh,7000,0,1.789315,467.565791,1089.325041
tanh,8000,0,1.734563,533.834187,1240.447665
tanh,9000,0,1.662218,600.379407,1391.412329
tanh,10000,0,1.619212,666.833127,1541.709052
tanh,11000,0,1.676493,733.060681,1691.464376
tanh,12000,0,1.696405,798.920677,1840.512407
tanh,13000,0,1.720171,864.039673,1988.360708
tanh,14000,0,1.688135,929.588471,2137.583605
tanh,15000,0,1.639083,994.973192,2287.605527
tanh,16000,0,1.575860,1059.444894,2437.882271
tanh,17000,0,1.562560,1124.141004,2587.187606
tanh,18000,0,1.522853,1189.543156,2736.105005
tanh,19000,0,1.535285,1254.817235,2884.677475
tanh,20000,0,1.552752,1320.165517,3032.753126
tanh,21000,0,1.485499,1385.502356,3180.649930
tanh,22000,0,1.457584,1450.714718,3328.033948
tanh,23000,0,1.738288,1515.639464,3476.164062
tanh,24000,0,1.641385,1580.842131,3623.398688
tanh,25000,0,1.605547,1646.428072,3772.147373
tanh,26000,0,1.602386,1712.289691,3921.428138
tanh,27000,0,1.578436,1778.416123,4070.481589
tanh,28000,0,1.572009,1844.117181,4219.495212
tanh,29000,0,1.584391,1909.750295,4367.881198
tanh,30000,0,1.499590,1974.971549,4515.644736
tanh,31000,0,1.431728,2039.855178,4663.697937
tanh,32000,0,1.422730,2105.106670,4811.707254
tanh,33000,0,1.381940,2169.987136,4959.644399
tanh,34000,0,1.393606,2234.351128,5108.338632
tanh,35000,0,1.384425,2299.416637,5258.123438
tanh,36000,0,1.397848,2364.793834,5406.773873
tanh,37000,0,1.310100,2430.243525,5554.751389
tanh,38000,0,1.337241,2495.421361,5702.977222
tanh,39000,0,1.307217,2561.347029,5852.151038
tanh,40000,0,1.339556,2627.249159,6001.974146
tanh,41000,1,1.431994,2692.900641,6150.150096
tanh,42000,1,1.416188,2758.825901,6300.630664
tanh,43000,1,1.436658,2825.912158,6451.692655
tanh,44000,1,1.366626,2891.928714,6601.935751
tanh,45000,1,1.475004,2958.149483,6751.349107
tanh,46000,1,1.403437,3024.011151,6900.874776
tanh,47000,1,1.383024,3089.408016,7049.477132
tanh,48000,1,1.318835,3154.663308,7198.408200
tanh,49000,1,1.402134,3219.719128,7347.416570
