Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.495070,0.011386,0.004365
tanf,1000,0,2.849132,3.724358,4.076430
tanf,2000,0,2.658442,7.422653,8.142050
tanf,3000,0,2.563843,11.132939,12.223014
tanf,4000,0,2.460504,14.828059,16.283242
tanf,5000,0,2.424079,18.514383,20.316430
tanf,6000,0,2.362586,22.212083,24.372491
tanf,7000,0,2.333312,26.151397,28.693010
tanf,8000,0,2.307035,30.017574,32.923997
tanf,9000,0,2.286230,33.981977,37.264749
tanf,10000,0,2.251311,37.851663,41.498228
tanf,11000,0,2.251833,41.576058,45.596791
tanf,12000,0,2.252577,45.292004,49.688601
tanf,13000,0,2.287490,48.993240,53.747889
tanf,14000,0,2.240601,52.698096,57.830331
tanf,15000,0,2.232694,56.462636,61.959369
tanf,16000,0,2.186655,60.202396,66.056659
tanf,17000,0,2.184467,63.958538,70.192118
tanf,18000,0,2.129997,67.695274,74.292645
tanf,19000,0,2.117330,71.392671,78.346268
tanf,20000,0,2.140764,75.097118,82.422321
tanf,21000,0,2.107451,78.783778,86.470425
tanf,22000,0,2.084468,82.460555,90.517872
tanf,23000,0,2.212414,86.155024,94.572821
tanf,24000,0,2.160174,89.973579,98.798999
tanf,25000,0,2.132133,93.995416,103.247787
tanf,26000,0,2.127403,97.905001,107.570373
tanf,27000,0,2.092150,101.861654,111.952449
tanf,28000,0,2.109683,105.893748,116.414616
tanf,29000,0,2.097896,109.821389,120.774727
tanf,30000,0,2.051951,113.734533,125.111475
tanf,31000,0,2.023508,117.636847,129.434452
tanf,32000,0,1.995461,121.491312,133.670220
tanf,33000,0,1.972202,125.410718,138.001814
tanf,34000,0,1.978974,129.320038,142.326601
tanf,35000,0,1.973104,133.230133,146.665456
tanf,36000,0,1.983661,137.138131,150.975699
tanf,37000,0,1.932263,141.044278,155.310358
tanf,38000,0,1.922686,144.903625,159.563634
tanf,39000,0,1.900993,148.761624,163.801992
tanf,40000,0,1.937963,152.690854,168.135994
tanf,41000,1,1.965552,156.558842,172.406378
tanf,42000,1,1.961610,160.441974,176.672289
tanf,43000,1,1.979700,164.323050,180.948154
tanf,44000,1,1.947670,168.228433,185.282380
tanf,45000,1,1.978581,172.137578,189.618228
tanf,46000,1,1.966522,176.063562,193.965874
tanf,47000,1,1.924261,179.973155,198.298454
tanf,48000,1,1.885886,183.852521,202.598245
tanf,49000,1,1.944994,187.736393,206.914150
