Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.393273,0.025524,0.009378
tanh,1000,0,2.632267,7.844056,8.507278
tanh,2000,0,2.480022,15.643401,16.966266
tanh,3000,0,2.382544,23.443384,25.502596
tanh,4000,0,2.250847,31.210289,34.019182
tanh,5000,0,2.213643,38.892472,42.366071
tanh,6000,0,2.136934,46.564036,50.766009
tanh,7000,0,2.117328,54.378104,59.319431
tanh,8000,0,2.070847,62.093823,67.754069
tanh,9000,0,2.032480,69.807231,76.154424
tanh,10000,0,1.993236,77.525334,84.601112
tanh,11000,0,2.004807,85.223033,93.050652
tanh,12000,0,2.037172,92.893042,101.423804
tanh,13000,0,2.065832,100.598562,109.827367
tanh,14000,0,2.023510,108.355066,118.330425
tanh,15000,0,2.010039,116.089476,126.800522
tanh,16000,0,1.952548,123.790226,135.239332
tanh,17000,0,1.934961,131.617093,143.848259
tanh,18000,0,1.898213,139.411389,152.344088
tanh,19000,0,1.881439,147.163792,160.815241
tanh,20000,0,1.909316,154.879927,169.233522
tanh,21000,0,1.858323,162.765629,177.867351
tanh,22000,0,1.825816,170.548631,186.352168
tanh,23000,0,2.040311,178.261391,194.774821
tanh,24000,0,1.962977,185.974194,203.249886
tanh,25000,0,1.933941,193.863400,211.919497
tanh,26000,0,1.929589,201.573505,220.347065
tanh,27000,0,1.894580,209.385987,228.924134
tanh,28000,0,1.898869,217.292329,237.541743
tanh,29000,0,1.903038,225.133654,246.166401
tanh,30000,0,1.834463,232.806485,254.574082
tanh,31000,0,1.794004,240.557607,263.064796
tanh,32000,0,1.783423,248.698337,271.978447
tanh,33000,0,1.721939,256.532208,280.602125
tanh,34000,0,1.750650,264.245999,289.020075
tanh,35000,0,1.741923,271.948898,297.433415
tanh,36000,0,1.747782,279.601277,305.789370
tanh,37000,0,1.669010,287.288600,314.193048
tanh,38000,0,1.680875,295.083900,322.680027
tanh,39000,0,1.647991,303.023317,331.370829
tanh,40000,0,1.679522,310.852056,339.927001
tanh,41000,1,1.746369,318.602374,348.429335
tanh,42000,1,1.732196,326.407282,356.981042
tanh,43000,1,1.747902,334.176883,365.497643
tanh,44000,1,1.695786,341.956675,374.000559
tanh,45000,1,1.749831,349.771068,382.613118
tanh,46000,1,1.727301,357.577747,391.181580
tanh,47000,1,1.681444,365.338281,399.653375
tanh,48000,1,1.627347,372.978836,407.999639
tanh,49000,1,1.716710,380.704787,416.465700
