Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.599814,0.010606,0.004228
tanf,1000,0,2.816336,3.857373,4.468452
tanf,2000,0,2.601312,7.682326,8.902163
tanf,3000,0,2.496304,11.565602,13.405034
tanf,4000,0,2.378081,15.328623,17.745621
tanf,5000,0,2.338901,19.103488,22.121813
tanf,6000,0,2.264977,22.971707,26.574706
tanf,7000,0,2.236919,26.802306,31.001306
tanf,8000,0,2.208153,30.600057,35.404134
tanf,9000,0,2.183642,34.423424,39.833030
tanf,10000,0,2.135219,38.300325,44.309645
tanf,11000,0,2.149744,42.231366,48.866401
tanf,12000,0,2.162482,46.124152,53.401432
tanf,13000,0,2.207579,50.089763,58.068912
tanf,14000,0,2.161917,54.011762,62.654599
tanf,15000,0,2.152685,57.938347,67.219109
tanf,16000,0,2.099561,61.846602,71.732077
tanf,17000,0,2.101450,65.763809,76.267785
tanf,18000,0,2.047035,69.630933,80.750756
tanf,19000,0,2.039347,73.539781,85.337005
tanf,20000,0,2.061063,77.470487,89.893560
tanf,21000,0,2.026918,81.396262,94.485229
tanf,22000,0,1.999490,85.317259,99.016250
tanf,23000,0,2.173935,89.189907,103.520287
tanf,24000,0,2.107568,93.145695,108.122129
tanf,25000,0,2.071326,97.047944,112.657943
tanf,26000,0,2.072485,100.924166,117.148756
tanf,27000,0,2.037281,104.890873,121.809183
tanf,28000,0,2.048856,108.860042,126.479665
tanf,29000,0,2.044421,112.766771,131.021155
tanf,30000,0,1.973675,116.681235,135.551115
tanf,31000,0,1.955854,120.672459,140.130387
tanf,32000,0,1.923787,124.649607,144.764403
tanf,33000,0,1.883559,128.558129,149.298042
tanf,34000,0,1.917094,132.519236,153.922913
tanf,35000,0,1.894452,136.461118,158.490958
tanf,36000,0,1.910627,140.331495,162.981539
tanf,37000,0,1.853591,144.242150,167.518047
tanf,38000,0,1.842740,148.199579,172.137502
tanf,39000,0,1.816464,152.032364,176.606673
tanf,40000,0,1.855927,155.933110,181.111406
tanf,41000,1,1.893333,159.855337,185.679366
tanf,42000,1,1.882836,163.744357,190.198035
tanf,43000,1,1.893773,167.662950,194.757763
tanf,44000,1,1.858588,171.568773,199.297453
tanf,45000,1,1.895540,175.547120,203.926093
tanf,46000,1,1.892237,179.467478,208.488067
tanf,47000,1,1.839314,183.366371,213.031870
tanf,48000,1,1.799318,187.236095,217.517340
tanf,49000,1,1.871856,191.133082,222.047577
