Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.438787,0.039644,0.016527
tanh,1000,0,2.743741,11.389956,13.034394
tanh,2000,0,2.554579,22.711265,25.989967
tanh,3000,0,2.450013,34.016302,38.945713
tanh,4000,0,2.345008,45.485557,52.090836
tanh,5000,0,2.315488,57.132425,65.492953
tanh,6000,0,2.237883,68.628916,78.656680
tanh,7000,0,2.214032,80.032748,91.766311
tanh,8000,0,2.178898,91.618475,105.039570
tanh,9000,0,2.148203,103.111164,118.189783
tanh,10000,0,2.105556,114.649698,131.446256
tanh,11000,0,2.114574,126.070610,144.518793
tanh,12000,0,2.129527,137.506821,157.597633
tanh,13000,0,2.149207,148.987175,170.724997
tanh,14000,0,2.111945,160.590403,184.131716
tanh,15000,0,2.099266,172.031030,197.207740
tanh,16000,0,2.048510,183.556854,210.401006
tanh,17000,0,2.030725,195.038208,223.604254
tanh,18000,0,1.987935,206.613595,236.901247
tanh,19000,0,1.977367,218.093852,250.066611
tanh,20000,0,1.996103,229.570493,263.234901
tanh,21000,0,1.947447,240.985494,276.312420
tanh,22000,0,1.916408,252.526353,289.627736
tanh,23000,0,2.103650,264.016633,302.796784
tanh,24000,0,2.032262,275.591098,316.072732
tanh,25000,0,2.006111,287.078502,329.154390
tanh,26000,0,1.995562,298.508769,341.988904
tanh,27000,0,1.958456,310.041334,354.992730
tanh,28000,0,1.962730,321.487715,367.915033
tanh,29000,0,1.956897,332.986613,380.856927
tanh,30000,0,1.902696,344.418448,393.673264
tanh,31000,0,1.857772,355.924755,406.559441
tanh,32000,0,1.835366,367.340352,419.426029
tanh,33000,0,1.787834,378.782877,432.249259
tanh,34000,0,1.813145,390.303094,445.224610
tanh,35000,0,1.790206,401.724680,458.119115
tanh,36000,0,1.809897,413.171064,471.025936
tanh,37000,0,1.729208,424.643029,484.055271
tanh,38000,0,1.734855,436.074035,496.918247
tanh,39000,0,1.699396,447.579845,509.894903
tanh,40000,0,1.739288,459.028397,522.885984
tanh,41000,1,1.809945,470.474750,535.869871
tanh,42000,1,1.789392,481.840582,548.683165
tanh,43000,1,1.814088,493.178052,561.479465
tanh,44000,1,1.755346,504.547433,574.312367
tanh,45000,1,1.819309,515.888971,587.045311
tanh,46000,1,1.784349,527.226612,599.856430
tanh,47000,1,1.746562,538.608755,612.730806
tanh,48000,1,1.690615,549.990896,625.582608
tanh,49000,1,1.767075,561.336423,638.331933
