Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.441683,0.228236,0.187423
tanf,1000,0,2.401914,70.672797,173.473012
tanf,2000,0,2.187055,137.939145,335.864704
tanf,3000,0,2.015360,203.092492,493.527422
tanf,4000,0,1.917151,267.644701,651.722496
tanf,5000,0,1.890411,332.298558,805.094867
tanf,6000,0,1.784558,396.132317,954.947928
tanf,7000,0,1.784346,459.997429,1104.453105
tanf,8000,0,1.728819,524.225201,1255.622601
tanf,9000,0,1.666099,588.573782,1406.540966
tanf,10000,0,1.614473,653.020429,1557.859145
tanf,11000,0,1.673022,717.262135,1707.889322
tanf,12000,0,1.700920,781.975397,1857.284153
tanf,13000,0,1.734790,845.915995,2005.869679
tanf,14000,0,1.699775,910.026408,2153.356450
tanf,15000,0,1.648164,974.023077,2303.896719
tanf,16000,0,1.590278,1037.987118,2454.026897
tanf,17000,0,1.571287,1102.364596,2602.538910
tanf,18000,0,1.530457,1166.707946,2751.845960
tanf,19000,0,1.549536,1230.685472,2899.939720
tanf,20000,0,1.568480,1294.436946,3048.265993
tanf,21000,0,1.497295,1357.986987,3196.361445
tanf,22000,0,1.462031,1421.665132,3343.999986
tanf,23000,0,1.745193,1485.084055,3491.745065
tanf,24000,0,1.657325,1548.000468,3639.772422
tanf,25000,0,1.615019,1611.308415,3787.728496
tanf,26000,0,1.613209,1675.404827,3937.092272
tanf,27000,0,1.585276,1739.434008,4086.779277
tanf,28000,0,1.577051,1803.467488,4235.779159
tanf,29000,0,1.584469,1867.136931,4385.011332
tanf,30000,0,1.503041,1930.895159,4532.988557
tanf,31000,0,1.437427,1994.425812,4680.917745
tanf,32000,0,1.431925,2058.108367,4828.837924
tanf,33000,0,1.375363,2121.828132,4976.613916
tanf,34000,0,1.402298,2185.767068,5124.388725
tanf,35000,0,1.397659,2249.710492,5272.450585
tanf,36000,0,1.406885,2314.392613,5421.672464
tanf,37000,0,1.310307,2378.220883,5569.989678
tanf,38000,0,1.340236,2442.165325,5718.013797
tanf,39000,0,1.308344,2505.849338,5867.067968
tanf,40000,0,1.347110,2569.820674,6017.159040
tanf,41000,1,1.441019,2633.799808,6165.985225
tanf,42000,1,1.418164,2697.537486,6315.535851
tanf,43000,1,1.439687,2761.257584,6465.740895
tanf,44000,1,1.365443,2826.297664,6617.456934
tanf,45000,1,1.474935,2890.237927,6767.835944
tanf,46000,1,1.405314,2954.142786,6917.182472
tanf,47000,1,1.383457,3018.170265,7066.312588
tanf,48000,1,1.324231,3081.928882,7215.336922
tanf,49000,1,1.411654,3145.701302,7364.108678
