Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.456774,0.315629,0.305353
tanh,1000,0,2.381079,115.766530,314.954915
tanh,2000,0,2.150802,230.906570,629.630709
tanh,3000,0,1.958875,345.928972,942.416326
tanh,4000,0,1.853626,457.621560,1249.695903
tanh,5000,0,1.829166,570.322192,1557.376048
tanh,6000,0,1.728133,682.645268,1867.909878
tanh,7000,0,1.723717,795.029978,2177.477950
tanh,8000,0,1.660712,907.401631,2490.761552
tanh,9000,0,1.590976,1018.925858,2803.569446
tanh,10000,0,1.547530,1130.015808,3116.583248
tanh,11000,0,1.603530,1241.773672,3428.593545
tanh,12000,0,1.638135,1355.480938,3740.438914
tanh,13000,0,1.655034,1467.823840,4054.064390
tanh,14000,0,1.626655,1582.692763,4364.659420
tanh,15000,0,1.570534,1696.671871,4675.988543
tanh,16000,0,1.513428,1809.296866,4987.958766
tanh,17000,0,1.499354,1921.945323,5299.215666
tanh,18000,0,1.451422,2033.150489,5611.686447
tanh,19000,0,1.485121,2145.636583,5922.507169
tanh,20000,0,1.498673,2259.055108,6232.226591
tanh,21000,0,1.425994,2370.593915,6545.518927
tanh,22000,0,1.403265,2483.380889,6856.273740
tanh,23000,0,1.686040,2596.652630,7167.732775
tanh,24000,0,1.591872,2710.231134,7478.136116
tanh,25000,0,1.550252,2822.186779,7790.078873
tanh,26000,0,1.543728,2935.999922,8101.618300
tanh,27000,0,1.522885,3049.774757,8414.907862
tanh,28000,0,1.520902,3163.497982,8723.417321
tanh,29000,0,1.532914,3275.006186,9037.637767
tanh,30000,0,1.449003,3386.418395,9354.082097
tanh,31000,0,1.381805,3498.078434,9670.374649
tanh,32000,0,1.374798,3609.629594,9984.690156
tanh,33000,0,1.325064,3720.465173,10298.974741
tanh,34000,0,1.347393,3833.813360,10612.145669
tanh,35000,0,1.338782,3947.505904,10923.560086
tanh,36000,0,1.350401,4063.519493,11239.135180
tanh,37000,0,1.256846,4178.528900,11551.088879
tanh,38000,0,1.290235,4290.766929,11865.175021
tanh,39000,0,1.257963,4403.442537,12179.122596
tanh,40000,0,1.290539,4514.555373,12493.664137
tanh,41000,1,1.384958,4624.548607,12806.115129
tanh,42000,1,1.373848,4736.530991,13120.004187
tanh,43000,1,1.387036,4848.936301,13432.078788
tanh,44000,1,1.318496,4961.952774,13742.471467
tanh,45000,1,1.432600,5075.563061,14053.824299
tanh,46000,1,1.354450,5190.351436,14363.514353
tanh,47000,1,1.343070,5302.825024,14674.484496
tanh,48000,1,1.276202,5418.452541,14987.070843
tanh,49000,1,1.357018,5531.373659,15299.553509
