Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.551067,0.166408,0.110576
tanf,1000,0,2.400650,58.522475,114.790450
tanf,2000,0,2.161743,116.268622,228.092207
tanf,3000,0,1.981123,173.960500,341.255121
tanf,4000,0,1.872961,231.383788,452.841329
tanf,5000,0,1.852588,288.985355,561.584710
tanf,6000,0,1.754211,346.701216,671.781435
tanf,7000,0,1.758913,407.204562,792.000818
tanf,8000,0,1.696268,467.753439,912.490666
tanf,9000,0,1.642155,528.102321,1032.714307
tanf,10000,0,1.593421,590.427434,1156.140669
tanf,11000,0,1.658008,652.613548,1279.569759
tanf,12000,0,1.684023,712.048407,1395.010536
tanf,13000,0,1.707810,771.345900,1508.731029
tanf,14000,0,1.678178,831.866966,1626.189571
tanf,15000,0,1.630512,892.597941,1742.435823
tanf,16000,0,1.574872,953.869975,1859.968994
tanf,17000,0,1.568240,1015.259591,1977.114199
tanf,18000,0,1.517977,1075.925933,2095.512086
tanf,19000,0,1.542173,1136.922841,2212.795044
tanf,20000,0,1.559366,1197.739937,2330.198824
tanf,21000,0,1.495373,1257.779051,2450.435186
tanf,22000,0,1.465747,1318.095755,2566.559042
tanf,23000,0,1.759683,1378.808032,2685.216000
tanf,24000,0,1.656020,1440.201752,2805.098721
tanf,25000,0,1.613890,1500.986213,2922.790300
tanf,26000,0,1.614998,1561.291716,3039.052650
tanf,27000,0,1.581932,1619.725119,3152.127833
tanf,28000,0,1.581978,1680.270646,3270.691863
tanf,29000,0,1.591609,1737.829014,3382.852243
tanf,30000,0,1.504946,1795.927544,3494.307005
tanf,31000,0,1.443341,1853.732134,3606.345205
tanf,32000,0,1.434413,1912.071804,3719.303237
tanf,33000,0,1.387680,1970.540503,3832.636206
tanf,34000,0,1.411796,2028.746830,3947.150697
tanf,35000,0,1.395434,2085.746081,4064.003018
tanf,36000,0,1.418117,2143.433480,4178.928519
tanf,37000,0,1.324685,2201.744204,4292.879277
tanf,38000,0,1.355426,2260.209175,4406.673850
tanf,39000,0,1.327340,2318.595230,4524.725964
tanf,40000,0,1.349066,2376.666908,4643.672602
tanf,41000,1,1.443009,2435.479378,4761.465951
tanf,42000,1,1.422515,2494.710080,4877.841205
tanf,43000,1,1.444443,2552.844137,4996.795958
tanf,44000,1,1.377753,2611.785779,5111.987538
tanf,45000,1,1.489278,2670.513209,5227.323794
tanf,46000,1,1.421704,2729.367357,5342.850065
tanf,47000,1,1.397389,2787.831721,5458.927574
tanf,48000,1,1.343114,2846.648919,5573.461599
tanf,49000,1,1.424621,2905.672879,5689.127260
