Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.515050,0.068123,0.030791
tanh,1000,0,2.465208,25.037504,31.776851
tanh,2000,0,2.254550,49.711187,62.813543
tanh,3000,0,2.104938,74.367377,94.038000
tanh,4000,0,1.992293,99.180200,125.258264
tanh,5000,0,1.967913,123.888722,156.734330
tanh,6000,0,1.882551,148.732761,188.357493
tanh,7000,0,1.855887,173.619100,220.091229
tanh,8000,0,1.811933,198.287395,251.587448
tanh,9000,0,1.756251,223.053545,282.919534
tanh,10000,0,1.708581,247.783517,314.121777
tanh,11000,0,1.760297,272.498802,345.458121
tanh,12000,0,1.786103,297.192098,376.559925
tanh,13000,0,1.828955,321.904333,407.694582
tanh,14000,0,1.782962,346.711521,439.195185
tanh,15000,0,1.742657,371.500870,470.454089
tanh,16000,0,1.671295,396.388424,502.203173
tanh,17000,0,1.661366,421.088745,533.692893
tanh,18000,0,1.626117,445.711126,565.109119
tanh,19000,0,1.638403,470.414561,596.620863
tanh,20000,0,1.648771,495.163548,628.178811
tanh,21000,0,1.583559,519.704965,659.621060
tanh,22000,0,1.556270,544.365312,691.141970
tanh,23000,0,1.841107,569.008941,722.681599
tanh,24000,0,1.745000,593.648593,754.075627
tanh,25000,0,1.710534,618.486517,785.845579
tanh,26000,0,1.705205,643.241871,817.492650
tanh,27000,0,1.673685,668.007535,849.124652
tanh,28000,0,1.667948,692.664176,880.610076
tanh,29000,0,1.679294,717.439834,912.221922
tanh,30000,0,1.598834,742.206434,943.770637
tanh,31000,0,1.534420,766.849248,975.230326
tanh,32000,0,1.525357,791.574432,1006.795430
tanh,33000,0,1.465280,816.370745,1038.613854
tanh,34000,0,1.496833,840.936805,1069.863207
tanh,35000,0,1.484882,865.843874,1101.786620
tanh,36000,0,1.505078,890.585365,1133.365445
tanh,37000,0,1.407223,915.294667,1164.849852
tanh,38000,0,1.424849,939.988255,1196.265424
tanh,39000,0,1.400868,964.668398,1227.879687
tanh,40000,0,1.432985,989.292564,1259.417275
tanh,41000,1,1.516351,1013.806150,1290.808886
tanh,42000,1,1.493943,1038.553382,1322.452345
tanh,43000,1,1.519247,1063.150251,1353.772759
tanh,44000,1,1.448740,1087.940450,1385.484463
tanh,45000,1,1.555316,1113.451984,1419.641665
tanh,46000,1,1.495617,1139.032271,1454.335627
tanh,47000,1,1.476447,1164.630496,1489.054558
tanh,48000,1,1.407327,1190.193992,1523.685150
tanh,49000,1,1.495805,1215.724391,1558.403430
