Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.480717,0.044625,0.017383
tanh,1000,0,2.552066,16.735885,19.287056
tanh,2000,0,2.375841,33.622692,39.038036
tanh,3000,0,2.255990,50.598989,58.731430
tanh,4000,0,2.133394,67.293048,77.940288
tanh,5000,0,2.099815,84.180537,97.600365
tanh,6000,0,2.004084,101.358344,117.643099
tanh,7000,0,1.993706,118.470937,137.826144
tanh,8000,0,1.940017,135.335411,157.438373
tanh,9000,0,1.885574,152.424256,177.491632
tanh,10000,0,1.846538,169.157971,196.884813
tanh,11000,0,1.879113,185.767273,215.950593
tanh,12000,0,1.897822,202.387769,235.096027
tanh,13000,0,1.939078,219.094208,254.382464
tanh,14000,0,1.890930,235.718911,273.550366
tanh,15000,0,1.870865,252.466244,292.900589
tanh,16000,0,1.811316,269.266777,312.360789
tanh,17000,0,1.777073,286.000793,331.675571
tanh,18000,0,1.746274,302.833479,351.159475
tanh,19000,0,1.741469,320.061961,371.336473
tanh,20000,0,1.763899,337.055427,391.213493
tanh,21000,0,1.705786,353.754909,410.495240
tanh,22000,0,1.664017,370.495057,429.811583
tanh,23000,0,1.917214,387.321345,449.278273
tanh,24000,0,1.839316,404.186461,468.704857
tanh,25000,0,1.804742,421.346851,488.811342
tanh,26000,0,1.795830,438.467377,508.889270
tanh,27000,0,1.760288,455.461498,528.777344
tanh,28000,0,1.758823,471.719533,547.408792
tanh,29000,0,1.764168,488.016192,566.023056
tanh,30000,0,1.691328,504.448801,584.787104
tanh,31000,0,1.633716,520.750305,603.389187
tanh,32000,0,1.616087,537.016828,621.802817
tanh,33000,0,1.561142,553.258419,640.158301
tanh,34000,0,1.589913,569.596583,658.666770
tanh,35000,0,1.571467,585.876639,676.994450
tanh,36000,0,1.595534,602.202631,695.431278
tanh,37000,0,1.502446,618.600542,713.958632
tanh,38000,0,1.511785,634.871792,732.337841
tanh,39000,0,1.489006,651.070114,750.603152
tanh,40000,0,1.517392,667.624263,769.455886
tanh,41000,1,1.600375,683.996775,788.031011
tanh,42000,1,1.582514,700.324005,806.632168
tanh,43000,1,1.602139,716.729208,825.231450
tanh,44000,1,1.528278,732.967362,843.501161
tanh,45000,1,1.637206,749.397766,862.242659
tanh,46000,1,1.580226,765.814635,880.867708
tanh,47000,1,1.540610,782.108230,899.238055
tanh,48000,1,1.477036,798.619689,917.998806
tanh,49000,1,1.565626,815.103597,936.701881
