Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.537385,0.286280,0.251764
tanf,1000,0,2.347915,102.944006,242.471518
tanf,2000,0,2.078262,211.717456,495.177398
tanf,3000,0,1.876781,323.080118,750.103975
tanf,4000,0,1.779363,431.890145,1004.520272
tanf,5000,0,1.769166,541.659677,1257.712371
tanf,6000,0,1.668606,651.058265,1510.345055
tanf,7000,0,1.675990,759.654807,1762.453065
tanf,8000,0,1.612932,868.890286,2014.966388
tanf,9000,0,1.550740,978.326224,2268.608955
tanf,10000,0,1.505760,1086.460695,2522.635979
tanf,11000,0,1.576162,1193.003320,2779.481656
tanf,12000,0,1.605207,1300.654354,3035.257985
tanf,13000,0,1.621469,1409.162204,3289.254327
tanf,14000,0,1.604864,1517.239682,3543.172774
tanf,15000,0,1.548348,1628.190394,3795.907921
tanf,16000,0,1.494276,1737.769685,4049.692605
tanf,17000,0,1.487848,1847.716539,4302.721505
tanf,18000,0,1.439542,1957.288611,4556.377574
tanf,19000,0,1.469413,2068.279383,4812.609431
tanf,20000,0,1.489178,2181.846621,5074.766492
tanf,21000,0,1.416210,2295.353225,5339.730449
tanf,22000,0,1.393178,2404.227503,5596.162887
tanf,23000,0,1.670978,2512.144759,5852.458218
tanf,24000,0,1.574414,2621.152677,6109.933380
tanf,25000,0,1.537744,2735.721234,6377.416965
tanf,26000,0,1.535574,2851.110365,6644.270770
tanf,27000,0,1.512516,2965.548860,6910.358638
tanf,28000,0,1.514002,3082.050841,7176.882414
tanf,29000,0,1.516672,3193.890439,7434.904146
tanf,30000,0,1.429543,3306.402211,7695.034616
tanf,31000,0,1.373286,3416.074499,7951.099285
tanf,32000,0,1.369122,3526.304263,8206.435279
tanf,33000,0,1.317612,3635.428666,8462.948205
tanf,34000,0,1.341197,3743.865886,8719.366021
tanf,35000,0,1.332376,3851.614094,8975.423826
tanf,36000,0,1.353568,3958.775431,9232.785040
tanf,37000,0,1.252460,4067.187509,9489.647442
tanf,38000,0,1.294827,4176.171125,9743.976951
tanf,39000,0,1.260051,4285.476226,9996.805164
tanf,40000,0,1.289465,4393.641050,10250.926297
tanf,41000,1,1.380363,4508.867716,10516.849519
tanf,42000,1,1.366517,4619.990936,10777.098803
tanf,43000,1,1.382429,4792.122073,11139.358037
tanf,44000,1,1.312848,5027.625267,11616.257807
tanf,45000,1,1.432840,5261.550908,12080.745158
tanf,46000,1,1.349970,5482.976987,12518.270219
tanf,47000,1,1.340482,5695.797845,12946.242547
tanf,48000,1,1.282397,5917.393549,13392.611137
tanf,49000,1,1.361588,6148.668050,13853.294482
