Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.571890,0.111480,0.054679
tanh,1000,0,2.458495,35.916188,51.283741
tanh,2000,0,2.241758,72.001017,101.539641
tanh,3000,0,2.065895,107.840876,151.340848
tanh,4000,0,1.939403,144.333154,201.645205
tanh,5000,0,1.910278,180.258530,251.445201
tanh,6000,0,1.816465,216.212446,301.409111
tanh,7000,0,1.811850,252.222728,351.623454
tanh,8000,0,1.760677,287.821115,401.194673
tanh,9000,0,1.689440,323.310153,450.378870
tanh,10000,0,1.653166,358.597501,499.381264
tanh,11000,0,1.709944,393.996871,548.441474
tanh,12000,0,1.734657,429.509951,597.576434
tanh,13000,0,1.763540,465.036850,646.835072
tanh,14000,0,1.738329,500.476102,696.058660
tanh,15000,0,1.680229,535.861641,745.175963
tanh,16000,0,1.622160,571.064591,793.550974
tanh,17000,0,1.617959,605.906719,841.659046
tanh,18000,0,1.568265,640.778454,889.727730
tanh,19000,0,1.587153,675.616591,937.661557
tanh,20000,0,1.616017,710.423065,985.584264
tanh,21000,0,1.542014,745.354620,1033.632897
tanh,22000,0,1.510739,780.182358,1081.579705
tanh,23000,0,1.802505,814.988536,1129.447341
tanh,24000,0,1.711234,849.521757,1176.992100
tanh,25000,0,1.670312,884.069470,1224.417325
tanh,26000,0,1.662732,918.761653,1272.029587
tanh,27000,0,1.637586,953.433484,1319.962904
tanh,28000,0,1.632847,988.019371,1367.583243
tanh,29000,0,1.644843,1022.667481,1415.470546
tanh,30000,0,1.551969,1057.244285,1463.136233
tanh,31000,0,1.494570,1091.825599,1510.549418
tanh,32000,0,1.487135,1126.547141,1558.283545
tanh,33000,0,1.429901,1161.123831,1605.828281
tanh,34000,0,1.463953,1195.641530,1653.153017
tanh,35000,0,1.449535,1230.135109,1700.600295
tanh,36000,0,1.468427,1264.740885,1748.223089
tanh,37000,0,1.367875,1299.699294,1796.893904
tanh,38000,0,1.402684,1334.989282,1845.620873
tanh,39000,0,1.369811,1370.313694,1894.529655
tanh,40000,0,1.403970,1407.124409,1947.161243
tanh,41000,1,1.490422,1443.651898,1999.895299
tanh,42000,1,1.466158,1480.200774,2052.444791
tanh,43000,1,1.487429,1516.871968,2105.156548
tanh,44000,1,1.427147,1553.321953,2157.705326
tanh,45000,1,1.536541,1589.789209,2210.317409
tanh,46000,1,1.451093,1626.239024,2262.937020
tanh,47000,1,1.445247,1662.594535,2315.008069
tanh,48000,1,1.381273,1698.892978,2366.948457
tanh,49000,1,1.466936,1735.618328,2420.151489
