Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.522488,0.073559,0.027166
tanf,1000,0,2.495136,23.837311,29.686840
tanf,2000,0,2.290121,47.738197,59.452971
tanf,3000,0,2.127198,71.557785,89.208164
tanf,4000,0,2.017377,95.454997,119.027806
tanf,5000,0,1.981421,119.351309,148.770773
tanf,6000,0,1.894586,143.398067,180.802302
tanf,7000,0,1.885494,167.059129,212.168734
tanf,8000,0,1.842354,190.763254,243.761786
tanf,9000,0,1.777502,214.407020,275.278682
tanf,10000,0,1.724935,238.195347,307.331674
tanf,11000,0,1.775966,262.082394,339.190072
tanf,12000,0,1.814640,285.983124,371.229076
tanf,13000,0,1.848094,309.727976,403.026079
tanf,14000,0,1.811129,333.433516,434.784134
tanf,15000,0,1.772912,357.220869,466.366509
tanf,16000,0,1.707461,380.998494,498.147920
tanf,17000,0,1.684665,404.753038,529.640059
tanf,18000,0,1.654518,428.383754,561.063825
tanf,19000,0,1.652489,452.197763,592.828472
tanf,20000,0,1.687035,475.995842,624.471541
tanf,21000,0,1.614609,499.837855,656.534270
tanf,22000,0,1.578204,523.636389,688.580296
tanf,23000,0,1.850936,547.267371,719.405074
tanf,24000,0,1.765425,571.091460,750.243020
tanf,25000,0,1.717794,595.010994,781.119964
tanf,26000,0,1.716689,618.672139,811.917319
tanf,27000,0,1.684681,642.374278,842.725911
tanf,28000,0,1.678741,666.142613,873.499983
tanf,29000,0,1.693876,689.870041,904.310142
tanf,30000,0,1.611962,713.726318,935.279267
tanf,31000,0,1.551415,737.653563,966.268469
tanf,32000,0,1.550402,761.524119,997.332820
tanf,33000,0,1.488925,785.360270,1028.220419
tanf,34000,0,1.518337,809.180894,1059.089186
tanf,35000,0,1.500226,832.976169,1089.938781
tanf,36000,0,1.517457,856.794322,1120.788141
tanf,37000,0,1.428212,880.569523,1151.748443
tanf,38000,0,1.451847,904.425217,1182.666346
tanf,39000,0,1.410872,928.293666,1213.592102
tanf,40000,0,1.452612,952.067143,1244.334523
tanf,41000,1,1.532200,975.977773,1275.570810
tanf,42000,1,1.516780,999.803538,1306.492674
tanf,43000,1,1.536340,1023.600957,1337.376669
tanf,44000,1,1.468432,1047.400729,1368.207715
tanf,45000,1,1.570092,1071.110877,1399.115120
tanf,46000,1,1.503125,1094.832157,1429.878477
tanf,47000,1,1.485555,1118.563167,1460.658396
tanf,48000,1,1.424017,1142.405654,1491.593553
tanf,49000,1,1.511288,1166.201201,1522.324103
