Func,Iteration,Epoc,Loss,FWtime,BWtime
tanf,0,0,4.448560,0.002433,0.000803
tanf,1000,0,2.990802,0.934957,0.916915
tanf,2000,0,2.828646,1.869669,1.835054
tanf,3000,0,2.744868,2.818786,2.772256
tanf,4000,0,2.632525,3.767569,3.705165
tanf,5000,0,2.599401,4.729299,4.654193
tanf,6000,0,2.541174,5.678350,5.586074
tanf,7000,0,2.513192,6.613172,6.502422
tanf,8000,0,2.474799,7.567691,7.437409
tanf,9000,0,2.459846,8.572308,8.438908
tanf,10000,0,2.431261,9.524993,9.377174
tanf,11000,0,2.433917,10.502484,10.347373
tanf,12000,0,2.428782,11.463347,11.291475
tanf,13000,0,2.475513,12.412424,12.221513
tanf,14000,0,2.422690,13.389332,13.186590
tanf,15000,0,2.423210,14.363957,14.144240
tanf,16000,0,2.395580,15.270654,15.027306
tanf,17000,0,2.393249,16.227640,15.972207
tanf,18000,0,2.341151,17.215967,16.957923
tanf,19000,0,2.330477,18.168675,17.892363
tanf,20000,0,2.352594,19.113074,18.820548
tanf,21000,0,2.335931,20.013659,19.694331
tanf,22000,0,2.317976,20.934255,20.593459
tanf,23000,0,2.391894,21.922454,21.568110
tanf,24000,0,2.355591,22.865109,22.494427
tanf,25000,0,2.315606,23.781327,23.390258
tanf,26000,0,2.315151,24.720376,24.309969
tanf,27000,0,2.279166,25.648645,25.218728
tanf,28000,0,2.305571,26.608042,26.166260
tanf,29000,0,2.305994,27.542014,27.080140
tanf,30000,0,2.244743,28.483534,28.006100
tanf,31000,0,2.242623,29.414677,28.926664
tanf,32000,0,2.204130,30.382602,29.895371
tanf,33000,0,2.190424,31.315539,30.823012
tanf,34000,0,2.209667,32.255588,31.755368
tanf,35000,0,2.201608,33.199713,32.691257
tanf,36000,0,2.211231,34.131614,33.609163
tanf,37000,0,2.180699,35.106430,34.588372
tanf,38000,0,2.159626,36.025862,35.488683
tanf,39000,0,2.147856,36.950126,36.405580
tanf,40000,0,2.165734,37.915198,37.366888
tanf,41000,1,2.182979,38.887692,38.339197
tanf,42000,1,2.166857,39.807357,39.241087
tanf,43000,1,2.192076,40.771394,40.207076
tanf,44000,1,2.176968,41.713554,41.140141
tanf,45000,1,2.180447,42.695303,42.121984
tanf,46000,1,2.198285,43.652141,43.072787
tanf,47000,1,2.144789,44.601818,44.016176
tanf,48000,1,2.143540,45.528430,44.924294
tanf,49000,1,2.182548,46.487710,45.872944
