Func,Iteration,Epoc,Loss,FWtime,BWtime
tanh,0,0,4.566200,0.465793,0.346639
tanh,1000,0,2.290750,161.480238,355.903122
tanh,2000,0,2.002587,323.865877,713.280215
tanh,3000,0,1.805119,485.581648,1065.715936
tanh,4000,0,1.708588,645.637715,1407.686211
tanh,5000,0,1.700812,805.331748,1751.405537
tanh,6000,0,1.612995,964.288959,2094.359313
tanh,7000,0,1.629988,1123.914766,2437.804663
tanh,8000,0,1.556998,1283.503295,2779.548348
tanh,9000,0,1.501658,1443.002743,3123.286821
tanh,10000,0,1.466899,1602.360869,3465.918757
tanh,11000,0,1.536308,1761.568843,3809.126364
tanh,12000,0,1.568733,1922.167546,4149.871739
tanh,13000,0,1.579980,2081.972632,4492.084035
tanh,14000,0,1.560669,2239.943974,4834.686048
tanh,15000,0,1.502340,2397.118274,5178.845267
tanh,16000,0,1.459736,2557.105182,5519.837589
tanh,17000,0,1.454081,2716.527170,5863.750024
tanh,18000,0,1.410703,2876.176386,6203.878427
tanh,19000,0,1.448680,3035.424797,6547.013049
tanh,20000,0,1.455248,3195.093978,6888.743704
tanh,21000,0,1.390014,3353.956541,7231.122640
tanh,22000,0,1.370424,3513.336034,7573.702817
tanh,23000,0,1.645194,3672.046216,7915.124574
tanh,24000,0,1.548045,3830.550536,8254.780006
tanh,25000,0,1.510023,3989.141425,8594.464389
tanh,26000,0,1.506377,4147.656446,8936.053166
tanh,27000,0,1.490811,4305.880435,9277.450528
tanh,28000,0,1.486145,4463.299628,9619.385861
tanh,29000,0,1.509674,4622.260746,9959.684347
tanh,30000,0,1.414128,4781.036983,10299.670662
tanh,31000,0,1.351991,4939.286771,10642.797751
tanh,32000,0,1.349664,5099.343996,10985.446671
tanh,33000,0,1.305781,5259.051137,11325.747248
tanh,34000,0,1.330315,5417.973770,11665.850295
tanh,35000,0,1.322677,5576.616189,12005.798420
tanh,36000,0,1.330474,5734.483452,12345.762050
tanh,37000,0,1.243091,5893.343233,12686.475113
tanh,38000,0,1.287661,6052.459954,13026.392961
tanh,39000,0,1.245742,6209.576886,13368.705167
tanh,40000,0,1.272388,6369.361339,13709.413658
tanh,41000,1,1.368914,6528.029111,14055.325209
tanh,42000,1,1.363538,6685.418962,14395.637605
tanh,43000,1,1.377957,6839.530171,14739.786938
tanh,44000,1,1.302876,6997.892155,15079.356652
tanh,45000,1,1.420805,7157.612195,15419.397215
tanh,46000,1,1.341759,7315.587709,15759.869460
tanh,47000,1,1.338247,7474.470299,16100.076395
tanh,48000,1,1.274474,7634.442957,16443.023488
tanh,49000,1,1.352996,7796.343894,16787.315761
